Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;30000;0
OutputStation0;55.50;3.50;573;0;374;17.2603528093093;107.138701509241;10.0444444444443;102.568982680307;1.53208556149733;24337.8209553581;30000
OutputStation1;55.50;9.50;528;0;382;15.5477364776826;63.9025495167594;10.0444444444443;71.761392485354;1.38219895287958;24784.4324767023;30000
OutputStation2;55.50;15.50;575;0;389;16.6806554126681;66.1510837906947;10.0444444444443;52.5760173196973;1.47814910025707;24318.4736673229;30000
