#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;39.33;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.99;41.57;0.4;PP/0.07,TA/0.04,IS/0,PS/0,RB/0,OB/0.02,RP/0
119.99;42.8;0.54;PP/0.11,TA/0.04,IS/0.02,PS/0,RB/0,OB/0.02,RP/0
179.74;42.99;0.68;PP/0.13,TA/0.05,IS/0.04,PS/0,RB/0,OB/0.02,RP/0
239.97;43.28;0.81;PP/0.15,TA/0.05,IS/0.07,PS/0,RB/0,OB/0.02,RP/0
299.78;43.29;0.94;PP/0.17,TA/0.05,IS/0.11,PS/0,RB/0,OB/0.03,RP/0
359.97;43.43;1.1;PP/0.2,TA/0.05,IS/0.17,PS/0,RB/0.01,OB/0.04,RP/0
419.98;43.48;1.21;PP/0.21,TA/0.05,IS/0.22,PS/0,RB/0.01,OB/0.05,RP/0
479.88;43.56;1.32;PP/0.24,TA/0.05,IS/0.25,PS/0,RB/0.01,OB/0.05,RP/0
539.83;43.57;1.43;PP/0.25,TA/0.05,IS/0.27,PS/0,RB/0.01,OB/0.05,RP/0
599.94;43.65;1.56;PP/0.27,TA/0.05,IS/0.3,PS/0,RB/0.01,OB/0.05,RP/0
659.97;43.65;1.67;PP/0.29,TA/0.05,IS/0.32,PS/0,RB/0.01,OB/0.05,RP/0
719.58;43.66;1.78;PP/0.31,TA/0.05,IS/0.35,PS/0,RB/0.01,OB/0.05,RP/0
779.71;43.7;1.9;PP/0.34,TA/0.05,IS/0.37,PS/0,RB/0.01,OB/0.05,RP/0
839.97;43.73;1.99;PP/0.36,TA/0.05,IS/0.39,PS/0,RB/0.01,OB/0.06,RP/0
899.62;43.75;2.07;PP/0.37,TA/0.05,IS/0.42,PS/0,RB/0.01,OB/0.06,RP/0
959.79;42.4;2.17;PP/0.39,TA/0.05,IS/0.44,PS/0,RB/0.01,OB/0.06,RP/0
1019.85;42.41;2.27;PP/0.42,TA/0.05,IS/0.47,PS/0,RB/0.01,OB/0.06,RP/0
1079.92;42.63;2.35;PP/0.43,TA/0.05,IS/0.5,PS/0,RB/0.01,OB/0.06,RP/0
1139.92;42.88;2.45;PP/0.44,TA/0.05,IS/0.52,PS/0,RB/0.01,OB/0.06,RP/0
1199.73;42.51;2.53;PP/0.45,TA/0.05,IS/0.54,PS/0,RB/0.01,OB/0.06,RP/0
1259.95;42.51;2.6;PP/0.46,TA/0.05,IS/0.56,PS/0,RB/0.01,OB/0.06,RP/0
1319.99;42.51;2.67;PP/0.47,TA/0.05,IS/0.58,PS/0,RB/0.01,OB/0.07,RP/0
1379.84;42.77;2.74;PP/0.47,TA/0.05,IS/0.6,PS/0,RB/0.01,OB/0.07,RP/0
1439.84;42.95;2.83;PP/0.49,TA/0.05,IS/0.62,PS/0,RB/0.01,OB/0.07,RP/0
1499.95;43.16;2.92;PP/0.5,TA/0.06,IS/0.64,PS/0,RB/0.01,OB/0.07,RP/0
1559.99;42.68;3;PP/0.52,TA/0.06,IS/0.66,PS/0,RB/0.01,OB/0.07,RP/0
1619.83;42.68;3.07;PP/0.52,TA/0.06,IS/0.67,PS/0,RB/0.01,OB/0.07,RP/0
1679.99;42.98;3.15;PP/0.54,TA/0.06,IS/0.69,PS/0,RB/0.01,OB/0.07,RP/0
1739.96;43.2;3.23;PP/0.55,TA/0.06,IS/0.7,PS/0,RB/0.01,OB/0.07,RP/0
1799.89;43.51;3.32;PP/0.56,TA/0.06,IS/0.73,PS/0,RB/0.01,OB/0.07,RP/0
1859.87;42.87;3.42;PP/0.57,TA/0.06,IS/0.75,PS/0,RB/0.01,OB/0.07,RP/0
1919.67;42.87;3.49;PP/0.58,TA/0.06,IS/0.77,PS/0,RB/0.01,OB/0.07,RP/0
1979.84;42.87;3.55;PP/0.59,TA/0.06,IS/0.78,PS/0,RB/0.01,OB/0.07,RP/0
2039.98;43.11;3.63;PP/0.59,TA/0.06,IS/0.8,PS/0,RB/0.01,OB/0.08,RP/0
2099.84;43.02;3.74;PP/0.63,TA/0.06,IS/0.81,PS/0,RB/0.01,OB/0.08,RP/0
2159.89;43.28;3.81;PP/0.64,TA/0.06,IS/0.83,PS/0,RB/0.01,OB/0.08,RP/0
2219.88;43.59;3.95;PP/0.68,TA/0.06,IS/0.85,PS/0,RB/0.01,OB/0.08,RP/0
2279.68;44.09;4.05;PP/0.7,TA/0.06,IS/0.87,PS/0,RB/0.01,OB/0.08,RP/0
2339.74;43.2;4.15;PP/0.71,TA/0.06,IS/0.89,PS/0,RB/0.01,OB/0.08,RP/0
2399.79;43.2;4.24;PP/0.74,TA/0.06,IS/0.91,PS/0,RB/0.01,OB/0.08,RP/0
2459.65;43.64;4.33;PP/0.75,TA/0.06,IS/0.93,PS/0,RB/0.01,OB/0.08,RP/0
2519.92;43.91;4.42;PP/0.77,TA/0.06,IS/0.94,PS/0,RB/0.01,OB/0.09,RP/0
2579.78;43.28;4.5;PP/0.79,TA/0.06,IS/0.96,PS/0,RB/0.01,OB/0.09,RP/0
2639.77;43.29;4.57;PP/0.81,TA/0.06,IS/0.97,PS/0,RB/0.01,OB/0.09,RP/0
2699.9;43.48;4.64;PP/0.81,TA/0.06,IS/0.99,PS/0,RB/0.01,OB/0.09,RP/0
2759.88;43.37;4.71;PP/0.83,TA/0.06,IS/1.01,PS/0,RB/0.01,OB/0.09,RP/0
2819.95;43.37;4.81;PP/0.85,TA/0.06,IS/1.02,PS/0,RB/0.01,OB/0.09,RP/0
2879.76;43.5;4.89;PP/0.86,TA/0.07,IS/1.04,PS/0,RB/0.01,OB/0.09,RP/0
