#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;1;18;0;0;0;0;0;0;0;0;0
599.95;1;18;0;0;0;0;0;0;0;0;0
1199.78;0.99;18;0;0;0;0;0;0;0;0;0
1799.95;0.99;18;0;0;0;0;0;0;0;0;0
2399.99;0.98;18;0;0;0;0;0;0;0;0;0
2999.97;0.98;18;0;0;0;0;0;0;0;0;0
3599.84;0.97;18;0;0;0;0;0;0;0;0;0
4199.92;0.97;18;0;0;0;0;0;0;0;0;0
4799.72;0.97;18;0;0;0;0;0;0;0;0;0
5400;0.96;18;0;0;0;0;0;0;0;0;0
5999.91;0.96;18;0;0;0;0;0;0;0;0;0
6599.73;0.95;18;0;0;0;0;0;0;0;0;0
7199.97;0.95;18;0;0;0;0;0;0;0;0;0
7799.79;0.94;18;0;0;0;0;0;0;0;0;0
8399.84;0.94;18;0;0;0;0;0;0;0;0;0
8999.74;0.94;18;0;0;0;0;0;0;0;0;0
9599.88;0.93;18;0;0;0;0;0;0;0;0;0
10199.59;0.93;18;0;0;0;0;0;0;0;0;0
10799.73;0.92;18;0;0;0;0;0;0;0;0;0
11399.91;0.92;18;0;0;0;0;0;0;0;0;0
11999.59;0.91;18;0;0;0;0;0;0;0;0;0
12599.87;0.91;18;0;0;0;0;0;0;0;0;0
13199.69;0.91;18;0;0;0;0;0;0;0;0;0
13799.96;0.9;18;0;0;0;0;0;0;0;0;0
14399.73;0.9;18;0;0;0;0;0;0;0;0;0
14999.99;0.89;18;0;0;0;0;0;0;0;0;0
15599.82;0.89;18;0;0;0;0;0;0;0;0;0
16199.97;0.88;18;0;0;0;0;0;0;0;0;0
16799.9;0.88;18;0;0;0;0;0;0;0;0;0
17399.66;0.88;18;0;0;0;0;0;0;0;0;0
17999.62;0.87;18;0;0;0;0;0;0;0;0;0
18599.96;0.87;18;0;0;0;0;0;0;0;0;0
19199.99;0.86;18;0;0;0;0;0;0;0;0;0
19799.94;0.86;18;0;0;0;0;0;0;0;0;0
20399.69;0.86;18;0;0;0;0;0;0;0;0;0
20999.69;0.86;18;0;0;0;0;0;0;0;0;0
21599.69;0.86;18;0;0;0;0;0;0;0;0;0
22199.69;0.86;18;0;0;0;0;0;0;0;0;0
22799.69;0.86;18;0;0;0;0;0;0;0;0;0
23399.69;0.86;18;0;0;0;0;0;0;0;0;0
23999.69;0.86;18;0;0;0;0;0;0;0;0;0
24599.69;0.86;18;0;0;0;0;0;0;0;0;0
25199.69;0.86;18;0;0;0;0;0;0;0;0;0
25799.69;0.86;18;0;0;0;0;0;0;0;0;0
26399.69;0.86;18;0;0;0;0;0;0;0;0;0
26999.69;0.86;18;0;0;0;0;0;0;0;0;0
27599.69;0.86;18;0;0;0;0;0;0;0;0;0
28199.69;0.86;18;0;0;0;0;0;0;0;0;0
28799.69;0.86;18;0;0;0;0;0;0;0;0;0
29399.69;0.86;18;0;0;0;0;0;0;0;0;0
29999.69;0.86;18;0;0;0;0;0;0;0;0;0
