#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;2;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
59.92;0;0;0;2;0/59.92;0/59.92,1/59.92;0/0;0/59.92,1/59.92;0/0;0/46,1/33;0/0;0/48,1/37;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
119.7;0;1;0;2;0/119.7;0/70.61,1/62.31;0/0;0/119.7,1/119.7;0/0;0/47,1/25;0/0;0/47,1/31;0/0;0/0,1/0;0/0;0/1,1/0;0/0;0/5,1/6
179.98;0;10;0;2;0/179.98;0/98.71,1/63.18;0/0;0/179.98,1/179.98;0/0;0/40,1/34;0/0;0/43,1/36;0/0;0/0,1/0;0/0;0/4,1/6;0/0;0/9,1/12
239.88;0;17;0;2;0/239.88;0/101.35,1/64.18;0/0;0/239.88,1/239.88;0/0;0/43,1/29;0/0;0/43,1/34;0/0;0/0,1/0;0/0;0/9,1/8;0/0;0/15,1/18
299.68;0;22;0;2;0/299.68;0/128.18,1/65.62;0/0;0/299.68,1/299.68;0/0;0/42,1/36;0/0;0/44,1/39;0/0;0/0,1/0;0/0;0/10,1/12;0/0;0/18,1/24
360;0;26;0;2;0/360;0/146.64,1/78.76;0/0;0/360,1/360;0/0;0/43,1/29;0/0;0/44,1/34;0/0;0/0,1/0;0/0;0/13,1/13;0/0;0/22,1/29
419.96;0;32;0;2;0/419.96;0/164.39,1/80.37;0/0;0/419.96,1/419.96;0/0;0/41,1/31;0/0;0/44,1/33;0/0;0/0,1/0;0/0;0/15,1/17;0/0;0/27,1/35
479.9;0;38;0;2;0/479.9;0/165.63,1/85.74;0/0;0/479.9,1/479.9;0/0;0/42,1/35;0/0;0/44,1/37;0/0;0/0,1/0;0/0;0/18,1/20;0/0;0/33,1/40
539.61;0;43;0;2;0/539.61;0/166.97,1/91.07;0/0;0/539.61,1/539.61;0/0;0/38,1/29;0/0;0/41,1/31;0/0;0/0,1/0;0/0;0/20,1/23;0/0;0/39,1/46
599.95;0;48;0;2;0/599.95;0/173.56,1/93.2;0/0;0/599.95,1/599.95;0/0;0/34,1/32;0/0;0/36,1/36;0/0;0/0,1/0;0/0;0/23,1/25;0/0;0/44,1/52
659.94;0;53;0;2;0/659.94;0/189.78,1/94.62;0/0;0/659.94,1/659.94;0/0;0/37,1/26;0/0;0/38,1/30;0/0;0/0,1/0;0/0;0/26,1/27;0/0;0/49,1/58
719.83;0;55;0;2;0/719.83;0/210.58,1/96.47;0/0;0/719.83,1/719.83;0/0;0/39,1/26;0/0;0/41,1/30;0/0;0/0,1/0;0/0;0/27,1/28;0/0;0/52,1/64
779.92;0;60;0;2;0/779.92;0/221.49,1/98.89;0/0;0/779.92,1/779.92;0/0;0/33,1/32;0/0;0/36,1/34;0/0;0/0,1/0;0/0;0/29,1/31;0/0;0/57,1/70
839.93;0;68;0;2;0/839.93;0/223.15,1/100.37;0/0;0/839.93,1/839.93;0/0;0/40,1/33;0/0;0/42,1/35;0/0;0/0,1/0;0/0;0/33,1/35;0/0;0/63,1/76
899.98;0;74;0;2;0/899.98;0/226.09,1/113.24;0/0;0/899.98,1/899.98;0/0;0/31,1/36;0/0;0/36,1/37;0/0;0/0,1/0;0/0;0/36,1/38;0/0;0/69,1/80
