#TimeStamp;Runtime;Requests
0.88;0.03;6
3.76;0;1
4.77;0;2
5.8;0;1
7.17;0;2
8.22;0;1
9.31;0;1
10.4;0;1
11.49;0;1
13.97;0;1
16.57;0;1
17.89;0;1
18.89;0;1
19.93;0;1
21.58;0;1
23.73;0;1
24.77;0;2
25.86;0;1
26.86;0;1
28;0;1
29.15;0;1
30.45;0;1
31.46;0;1
32.81;0;2
34.09;0;1
35.12;0;3
36.21;0;1
37.4;0;1
38.54;0;1
39.54;0;1
43.52;0;1
44.53;0;2
45.78;0;1
46.81;0;1
47.83;0;1
49.2;0;2
50.31;0;1
51.87;0;1
53.37;0;1
54.62;0;1
56.87;0;1
59.22;0;1
60.59;0;1
61.69;0;1
64.31;0;1
65.33;0;1
67.09;0;1
68.31;0;2
69.81;0;1
72.83;0;1
74.65;0;1
75.89;0;1
77.25;0;1
78.52;0;1
79.81;0;1
81.55;0;1
84.02;0;1
87.25;0;1
88.52;0;1
91.6;0;1
92.66;0;1
96.78;0;1
99.91;0;1
101.45;0;1
107.51;0;1
111.53;0;1
112.73;0;1
116.93;0;1
118.9;0;1
121.72;0;1
123.62;0;1
127.11;0;2
128.52;0;1
131.61;0;1
133.03;0;2
134.44;0;2
135.7;0;1
136.7;0;1
137.9;0;2
139.82;0;1
141.17;0;2
142.33;0;1
143.36;0;1
144.58;0;1
146.67;0;1
149.09;0;1
150.12;0;1
151.27;0;2
152.3;0;2
153.39;0;1
156.1;0;1
158.22;0;1
160.06;0;1
162.25;0;1
163.36;0;1
165.73;0;1
167.13;0;1
170.63;0;1
172.25;0;1
173.26;0;1
174.32;0;1
175.59;0;1
177.06;0;1
178.15;0;1
181.9;0;2
183.26;0;1
192.21;0;1
197.21;0;1
202.57;0;1
207.21;0;1
212.55;0;1
217.21;0;1
218.47;0;1
222.2;0;1
223.98;0;1
227.13;0;1
231.84;0;1
232.94;0;1
237.11;0;1
240;0;1
241.95;0;2
247.5;0;1
250.12;0;1
252.12;0;2
253.21;0;1
255.88;0;1
256.96;0;1
258.04;0;2
260.46;0;1
261.54;0;1
262.67;0;1
263.71;0;1
267.71;0;1
270.17;0;1
272.22;0;1
275.78;0;1
276.83;0;1
277.85;0;1
279.13;0;1
280.43;0;1
281.96;0;1
284.02;0;1
285.26;0;1
286.52;0;1
287.63;0;2
289.18;0;1
291.13;0;1
292.22;0;3
293.55;0;1
295.96;0;1
297.05;0;1
299.06;0;1
300.42;0;2
302.04;0;1
303.18;0;1
306.28;0;1
307.9;0;1
308.96;0;1
312.84;0;1
313.96;0;1
315.09;0;1
316.17;0;1
318.39;0;1
319.48;0;1
320.8;0;1
322.66;0;1
324.71;0;1
325.8;0;1
328.57;0;1
332.7;0;1
334;0;1
341.93;0;1
343.22;0;1
344.43;0;1
347.25;0;1
348.35;0;1
349.44;0;1
352.25;0;2
353.25;0;2
354.95;0;1
357.41;0;1
358.5;0;1
359.77;0;1
362.53;0;1
363.62;0;1
364.67;0;1
368.04;0;1
369.07;0;1
372.53;0;1
373.54;0;2
378.61;0;1
379.87;0;1
381.34;0;1
382.89;0;1
386.84;0;1
389.41;0;1
392.91;0;1
396.96;0;1
399.41;0;1
400.42;0;1
402.67;0;1
404.63;0;1
407.08;0;1
408.17;0;1
409.44;0;1
410.53;0;1
411.88;0;1
412.95;0;2
414.09;0;1
415.98;0;1
417.27;0;1
418.87;0;1
420;0;1
423.04;0;1
424.27;0;1
425.87;0;1
426.95;0;2
429.24;0;1
430.33;0;1
431.47;0;1
434.08;0;1
435.17;0;3
438.04;0;1
439.13;0;1
440.46;0;3
441.51;0;1
443.33;0;1
444.59;0;1
445.97;0;1
448.76;0;1
450.04;0;2
451.13;0;1
454.87;0;1
456.63;0;1
460;0;1
461.3;0;1
462.39;0;2
463.64;0;1
464.76;0;1
466.8;0;1
468.05;0;1
470.3;0;1
473.55;0;1
474.81;0;1
475.97;0;1
479.71;0;1
