#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;0;0;0;0;0;0;0;0
59.69;4;0;0;29.88;0;29.88;0;0.54
119.88;6;0;0;53.72;0;53.73;0;0.52
179.88;6;0;0;86.52;0;86.52;0;0.55
239.86;10;5;0;102;0;102;0;0.56
299.66;13;8;0;141.07;0;146.25;0;0.53
359.87;14;10;0;189.6;0;199.37;0;0.51
419.86;16;15;0;226.48;0;250.63;0;0.49
479.89;16;12;0;244.9;0;292.3;0;0.48
539.93;16;7;0;224.58;0;312.62;0;0.5
599.83;16;4;0;228.12;0;344.31;0;0.51
659.71;16;2;0;249.78;0;388.29;0;0.51
719.62;16;0;0;253.56;0;422.83;0;0.54
779.66;16;0;0;301.2;0;478.92;0;0.54
839.72;16;0;0;313.11;0;520.66;0;0.53
899.93;16;0;0;343.62;0;564.57;0;0.55
959.94;16;0;0;394.79;0;619.91;0;0.56
1019.96;16;0;0;438.55;0;669.7;0;0.54
1079.98;16;0;0;457.71;0;707.77;0;0.64
1140;16;0;0;517.73;0;767.78;0;0.64
1199.81;16;0;0;0;0;0;0;0
1259.92;16;0;0;0;0;0;0;0
1319.72;16;0;0;0;0;0;0;0
1379.72;16;0;0;0;0;0;0;0
1439.95;16;0;0;0;0;0;0;0
1499.62;16;0;0;0;0;0;0;0
1559.85;16;0;0;0;0;0;0;0
1619.78;16;0;0;0;0;0;0;0
1679.79;16;0;0;0;0;0;0;0
1739.59;16;0;0;0;0;0;0;0
1799.62;16;0;0;0;0;0;0;0
1859.85;16;0;0;0;0;0;0;0
1919.78;16;0;0;0;0;0;0;0
1979.79;16;0;0;0;0;0;0;0
2039.59;16;0;0;0;0;0;0;0
2099.62;16;0;0;0;0;0;0;0
2159.85;16;0;0;0;0;0;0;0
2219.78;16;0;0;0;0;0;0;0
2279.79;16;0;0;0;0;0;0;0
2339.59;16;0;0;0;0;0;0;0
2399.62;16;0;0;0;0;0;0;0
2459.85;16;0;0;0;0;0;0;0
2519.78;16;0;0;0;0;0;0;0
2579.79;16;0;0;0;0;0;0;0
2639.59;16;0;0;0;0;0;0;0
2699.62;16;0;0;0;0;0;0;0
2759.85;16;0;0;0;0;0;0;0
2819.78;16;0;0;0;0;0;0;0
2879.79;16;0;0;0;0;0;0;0
2939.59;16;0;0;0;0;0;0;0
2999.62;16;0;0;0;0;0;0;0
3059.85;16;0;0;0;0;0;0;0
3119.78;16;0;0;0;0;0;0;0
3179.79;16;0;0;0;0;0;0;0
3239.59;16;0;0;0;0;0;0;0
3299.62;16;0;0;0;0;0;0;0
3359.85;16;0;0;0;0;0;0;0
3419.78;16;0;0;0;0;0;0;0
3479.79;16;0;0;0;0;0;0;0
3539.59;16;0;0;0;0;0;0;0
3599.62;16;0;0;0;0;0;0;0
3659.85;16;0;0;0;0;0;0;0
3719.78;16;0;0;0;0;0;0;0
3779.79;16;0;0;0;0;0;0;0
3839.59;16;0;0;0;0;0;0;0
3899.62;16;0;0;0;0;0;0;0
3959.85;16;0;0;0;0;0;0;0
4019.78;16;0;0;0;0;0;0;0
4079.79;16;0;0;0;0;0;0;0
4139.59;16;0;0;0;0;0;0;0
4199.62;16;0;0;0;0;0;0;0
4259.85;16;0;0;0;0;0;0;0
4319.78;16;0;0;0;0;0;0;0
4379.79;16;0;0;0;0;0;0;0
4439.59;16;0;0;0;0;0;0;0
4499.62;16;0;0;0;0;0;0;0
4559.85;16;0;0;0;0;0;0;0
4619.78;16;0;0;0;0;0;0;0
4679.79;16;0;0;0;0;0;0;0
4739.59;16;0;0;0;0;0;0;0
4799.62;16;0;0;0;0;0;0;0
4859.85;16;0;0;0;0;0;0;0
4919.78;16;0;0;0;0;0;0;0
4979.79;16;0;0;0;0;0;0;0
5039.59;16;0;0;0;0;0;0;0
5099.62;16;0;0;0;0;0;0;0
5159.85;16;0;0;0;0;0;0;0
5219.78;16;0;0;0;0;0;0;0
5279.79;16;0;0;0;0;0;0;0
5339.59;16;0;0;0;0;0;0;0
5399.62;16;0;0;0;0;0;0;0
5459.85;16;0;0;0;0;0;0;0
5519.78;16;0;0;0;0;0;0;0
5579.79;16;0;0;0;0;0;0;0
5639.59;16;0;0;0;0;0;0;0
5699.62;16;0;0;0;0;0;0;0
5759.85;16;0;0;0;0;0;0;0
5819.78;16;0;0;0;0;0;0;0
5879.79;16;0;0;0;0;0;0;0
5939.59;16;0;0;0;0;0;0;0
5999.62;16;0;0;0;0;0;0;0
6059.85;16;0;0;0;0;0;0;0
6119.78;16;0;0;0;0;0;0;0
6179.79;16;0;0;0;0;0;0;0
6239.59;16;0;0;0;0;0;0;0
6299.62;16;0;0;0;0;0;0;0
6359.85;16;0;0;0;0;0;0;0
6419.78;16;0;0;0;0;0;0;0
6479.79;16;0;0;0;0;0;0;0
6539.59;16;0;0;0;0;0;0;0
6599.62;16;0;0;0;0;0;0;0
6659.85;16;0;0;0;0;0;0;0
6719.78;16;0;0;0;0;0;0;0
6779.79;16;0;0;0;0;0;0;0
6839.59;16;0;0;0;0;0;0;0
6899.62;16;0;0;0;0;0;0;0
6959.85;16;0;0;0;0;0;0;0
7019.78;16;0;0;0;0;0;0;0
7079.79;16;0;0;0;0;0;0;0
7139.59;16;0;0;0;0;0;0;0
7199.62;16;0;0;0;0;0;0;0
