#TimeStamp
5.89
6.39
22.77
24.89
32.39
33.97
40.56
40.77
58.94
80.62
87.3
89
93.7
104.56
105.42
109.09
121.48
125.57
134.92
155.5
166.35
176.98
181.52
192.11
192.92
216.18
217.62
217.84
221.14
222.57
227.07
227.65
229.06
232.15
236.75
243.43
254.74
262.13
271.81
287.36
316.08
323.44
331.54
360
361.72
362.62
363.37
375.99
384.3
389.76
