#TimeStamp;DistanceTraveled
59.69;247.47
119.88;180.53
179.88;57
239.86;71.62
299.66;186.41
359.87;74.96
419.86;89.53
479.89;119.24
539.93;126.22
599.83;154.2
659.71;87.58
719.62;29.06
779.66;90.15
839.72;68.28
899.93;150.02
959.94;162.89
1019.96;125.19
1079.98;149.53
1140;74.09
1199.81;176.99
1259.92;42.01
1319.72;0
1379.72;0
1439.95;0
1499.62;0
1559.85;0
1619.78;0
1679.79;0
1739.59;0
1799.62;0
1859.85;0
1919.78;0
1979.79;0
2039.59;0
2099.62;0
2159.85;0
2219.78;0
2279.79;0
2339.59;0
2399.62;0
2459.85;0
2519.78;0
2579.79;0
2639.59;0
2699.62;0
2759.85;0
2819.78;0
2879.79;0
2939.59;0
2999.62;0
3059.85;0
3119.78;0
3179.79;0
3239.59;0
3299.62;0
3359.85;0
3419.78;0
3479.79;0
3539.59;0
3599.62;0
3659.85;0
3719.78;0
3779.79;0
3839.59;0
3899.62;0
3959.85;0
4019.78;0
4079.79;0
4139.59;0
4199.62;0
4259.85;0
4319.78;0
4379.79;0
4439.59;0
4499.62;0
4559.85;0
4619.78;0
4679.79;0
4739.59;0
4799.62;0
4859.85;0
4919.78;0
4979.79;0
5039.59;0
5099.62;0
5159.85;0
5219.78;0
5279.79;0
5339.59;0
5399.62;0
5459.85;0
5519.78;0
5579.79;0
5639.59;0
5699.62;0
5759.85;0
5819.78;0
5879.79;0
5939.59;0
5999.62;0
6059.85;0
6119.78;0
6179.79;0
6239.59;0
6299.62;0
6359.85;0
6419.78;0
6479.79;0
6539.59;0
6599.62;0
6659.85;0
6719.78;0
6779.79;0
6839.59;0
6899.62;0
6959.85;0
7019.78;0
7079.79;0
7139.59;0
7199.62;0
