#TimeStamp;Runtime;Requests
0.88;0.02;12
2.93;0;1
4.02;0;2
5.38;0;3
6.8;0;1
7.89;0;1
9.26;0;2
10.52;0;1
11.85;0;2
14.52;0;1
33.11;0;1
34.36;0;2
35.45;0;3
37.61;0;1
38.87;0;1
40;0;2
41.05;0;2
42.18;0;1
43.43;0;3
44.52;0;2
45.7;0;1
46.76;0;1
49.2;0;1
50.69;0;1
52.02;0;2
54.04;0;1
60.19;0;1
62.19;0;1
63.28;0;1
64.9;0;1
65.9;0;2
67.02;0;1
68.36;0;2
70.83;0;1
71.85;0;2
72.87;0;1
73.9;0;1
74.99;0;1
76.34;0;1
78.8;0;1
79.88;0;1
80.99;0;3
82.83;0;1
84.11;0;2
85.11;0;1
86.16;0;1
87.16;0;1
88.45;0;1
89.61;0;1
90.61;0;3
91.65;0;3
93.91;0;1
95.16;0;1
96.24;0;2
97.24;0;1
98.28;0;1
100.37;0;1
101.45;0;2
103.52;0;1
106.29;0;1
107.36;0;1
110.28;0;1
111.68;0;1
112.96;0;2
115.49;0;1
116.51;0;2
118.71;0;1
119.71;0;3
120.76;0;1
121.77;0;1
123.35;0;1
124.44;0;1
125.71;0;1
127.36;0;1
128.77;0;2
129.86;0;3
131.28;0;3
132.28;0;2
133.28;0;1
134.44;0;5
135.48;0;1
136.48;0;4
137.52;0;1
138.56;0;2
139.56;0;2
141.02;0;1
142.11;0;2
143.48;0;4
144.56;0;2
145.95;0;4
146.99;0;4
148;0;1
149.4;0;2
150.74;0;3
151.83;0;3
153.05;0;1
154.29;0;4
155.32;0;2
156.57;0;1
157.59;0;1
159.02;0;1
160.24;0;1
161.48;0;1
162.51;0;3
163.73;0;1
165;0;1
166;0;3
168.45;0;1
169.76;0;1
171.23;0;1
172.54;0;1
173.9;0;3
174.97;0;1
176.29;0;1
177.52;0;2
178.6;0;1
179.99;0;4
181.06;0;1
182.15;0;1
183.24;0;1
185.49;0;1
186.58;0;1
188.07;0;1
189.12;0;1
190.5;0;1
191.7;0;1
193.65;0;1
194.74;0;1
195.96;0;1
198.95;0;2
200.8;0;1
201.89;0;2
203.3;0;1
205.39;0;1
206.42;0;1
210.59;0;2
216.06;0;1
217.79;0;1
221.06;0;1
222.28;0;1
228.59;0;1
272.58;0;1
273.64;0;3
277.47;0;1
278.48;0;1
279.54;0;2
280.58;0;1
282.6;0;1
283.83;0;1
285.02;0;1
287.34;0;1
288.53;0;2
289.72;0;2
290.97;0;1
291.98;0;2
293.39;0;1
295.01;0;1
296.01;0;1
297.06;0;1
298.07;0;2
299.11;0;1
300.17;0;1
301.56;0;2
304.57;0;1
305.59;0;1
306.64;0;1
307.9;0;1
308.99;0;1
311.73;0;1
312.74;0;1
313.79;0;1
314.81;0;4
315.9;0;1
319.67;0;1
320.71;0;2
321.75;0;1
322.75;0;2
323.84;0;1
324.84;0;1
326.25;0;2
328.2;0;1
329.2;0;3
330.47;0;1
331.51;0;2
332.65;0;1
333.89;0;1
335;0;1
336.09;0;1
337.14;0;1
338.46;0;1
339.76;0;1
341.17;0;1
342.18;0;2
343.27;0;1
344.83;0;1
345.99;0;1
348.08;0;1
349.69;0;1
350.77;0;1
351.86;0;1
352.95;0;1
355.14;0;1
356.94;0;2
358.57;0;1
359.66;0;1
364.74;0;1
365.78;0;3
368.4;0;1
371.07;0;2
372.15;0;1
373.32;0;1
374.37;0;1
378.54;0;1
381.49;0;1
383.54;0;1
384.66;0;1
389.49;0;1
390.61;0;1
392.66;0;1
394.49;0;1
396.67;0;1
397.76;0;1
400.84;0;1
