#TimeStamp;DistanceTraveled
59.91;324.39
119.75;227.49
179.78;89.12
239.8;81.25
299.84;76.24
359.98;143.16
419.98;196.35
479.97;157.01
539.98;114.94
599.72;86.06
659.99;97.23
719.98;111.88
779.86;100.25
839.9;141.29
899.87;110.32
959.67;121.27
1019.92;125.35
1079.82;242.47
1139.75;224.53
1199.92;111.44
1259.81;78.96
1319.9;49
1379.83;133.36
1439.96;102.19
1499.96;116.9
1559.63;145.16
1619.74;157.33
1679.85;115.97
1739.59;125.45
1799.95;133.63
1859.58;102.58
1919.98;54.13
1979.94;117.85
2039.7;179.53
2099.61;222.54
2159.7;133.86
2219.88;173.91
2279.8;154.38
2339.96;112.05
2399.8;72.02
2459.89;113.89
2519.8;115.33
2579.95;183.74
2639.79;180.11
2699.93;203.22
2759.7;153.24
2819.81;84.75
2879.85;89.85
2939.99;148.76
2999.78;183.08
3059.78;132.05
3119.97;109.74
3179.81;132.06
3240;166.91
3299.99;163.76
3359.66;222.03
3419.89;100.22
3479.67;138.9
3539.58;151.97
3599.89;156.29
3659.62;132.06
3719.9;150.56
3779.6;269.53
3839.72;246.5
3899.8;132.57
3959.97;172.75
4019.93;219.21
4079.68;212.22
4139.83;101.34
4199.83;93.18
4259.61;70.98
4319.97;84.26
4379.7;102.26
4439.87;141.46
4499.98;171.55
4559.91;182.02
4619.71;142.02
4680;104
4739.59;63.82
4799.65;112.53
4859.83;119.9
4919.74;75.44
4979.86;84.66
5039.62;109.32
5099.91;188.38
5159.87;132.82
5219.84;49
5279.95;113.4
5339.89;126.34
5399.72;114.92
5459.86;121.33
5519.8;47.97
5579.98;147.29
5639.89;118.95
5699.98;134.01
5759.79;182.37
5819.91;144.68
5879.98;163.55
5939.72;159.14
5999.91;208.55
6059.87;199.38
6119.95;103.65
6179.6;80.61
6239.59;20.82
6299.9;87.71
6359.94;85.27
6420;107.77
6479.82;147.52
6539.88;124.38
6599.92;164.08
6659.93;124.38
6719.95;106.44
6779.93;180.23
6839.62;80.23
6899.88;106.57
6959.71;193.36
7019.7;132.26
7079.77;154.07
7139.84;197
7199.94;186.59
7259.99;132.42
7319.94;118.82
7379.81;80.88
7439.89;75.03
7499.98;123.97
7560;104.98
7619.83;94.05
7679.97;57
7739.75;90.69
7799.81;54.26
7859.83;114.6
7919.88;65.21
7979.97;71.14
8039.87;133.5
8099.97;133.42
8159.88;76.58
8219.98;128.86
8279.65;185.02
8339.79;204.3
8399.6;198.14
8459.77;193.89
8519.65;162.92
8579.75;180.93
8639.96;208.52
8699.91;183.73
8759.9;200.93
8819.86;266.09
8879.98;182.92
8939.99;275.78
8999.71;201.03
9059.99;221.72
9119.84;225.91
9179.83;103.25
9239.73;105.49
9299.65;113
9359.96;225.45
9419.88;140.94
9479.68;104.77
9539.77;103.46
9599.76;111.45
9659.94;147.44
9719.76;115.21
9779.77;132.69
9839.65;213.67
9899.88;306.52
9959.64;318.21
10019.82;296.01
10079.89;271.48
10139.6;307.1
10199.77;304.24
10259.89;273.06
10319.95;277.61
10379.99;283.85
10439.6;271.03
10499.81;274.73
10559.86;286.79
10619.95;307.28
10679.82;296.75
10739.86;275.68
10799.94;305.34
10859.74;290.11
10919.91;260.37
10979.97;280.12
11039.67;221.51
11099.89;275.13
11159.77;259.95
11220;285.17
11279.99;260.53
11339.94;266.2
11399.64;275.59
11459.96;308.44
11519.93;287.47
11579.6;275.6
11639.91;294.75
11699.62;252.21
11759.66;282.09
11819.85;261.42
11879.97;273.76
11939.88;302.44
11999.89;266.22
12059.96;301.52
12119.81;233.79
12180;302.71
12239.89;295.53
12299.72;269.05
12359.74;289.68
12419.99;297.28
12479.75;275.75
12539.79;300.2
12599.97;267.06
12659.85;257.12
12719.94;286.01
12779.96;274.02
12839.82;284.24
12899.73;253.57
12959.93;270.58
13019.97;324.24
13079.98;267.63
13139.89;304.03
13199.87;299.73
13259.93;274.14
13320;310.67
13379.66;284.43
13439.85;290.27
13499.79;312.73
13559.88;268.25
13619.74;271.73
13680;268.33
13739.99;280.03
13799.98;304.24
13859.9;284.95
13919.79;289.17
13979.87;301.11
14039.79;289.99
14099.82;301.84
14160;264.94
14219.92;285.29
14279.85;294.38
14339.87;262.84
14399.86;309.71
14459.71;280.89
14519.96;314.4
14579.65;299.06
14639.83;254.51
14699.68;282.99
14759.96;266.28
14819.99;271.37
14879.99;264.37
14939.76;281.78
14999.97;299.16
15059.98;286.38
