#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;1;18;0;0;0;0;0;0;0;0;0
599.75;1;18;0;0;0;0;0;0;0;0;0
1199.97;1;18;0;0;0;0;0;0;0;0;0
1799.98;0.99;18;0;0;0;0;0;0;0;0;0
2399.65;0.99;18;0;0;0;0;0;0;0;0;0
2999.83;0.99;18;0;0;0;0;0;0;0;0;0
3599.91;0.99;18;0;0;0;0;0;0;0;0;0
4199.74;0.99;18;0;0;0;0;0;0;0;0;0
4799.98;0.99;18;0;0;0;0;0;0;0;0;0
5399.98;0.99;18;0;0;0;0;0;0;0;0;0
5999.86;0.99;18;0;0;0;0;0;0;0;0;0
6599.92;0.99;18;0;0;0;0;0;0;0;0;0
7199.69;0.99;18;0;0;0;0;0;0;0;0;0
