#TimeStamp;Bot;Pod;OutputStation
64.74;4;333;0
75;4;333;0
80.43;1;133;1
88.85;0;98;0
98.67;0;98;0
102.04;4;333;1
108.95;5;82;0
112.72;3;118;1
118.58;1;133;0
127.23;0;98;1
128.76;2;338;0
138.05;5;82;1
138.87;2;338;0
147.88;1;133;1
148.92;2;338;0
158.88;2;338;0
168.96;2;338;0
179.01;2;338;0
188.89;4;333;0
198.97;4;333;0
202.05;2;338;1
208.86;3;118;0
218.73;3;118;0
222.14;4;333;1
228.78;0;98;0
238.86;0;98;0
244.41;3;118;1
248.69;5;82;0
258.97;5;82;0
262.25;0;98;1
268.72;5;82;0
272.52;0;98;1
278.7;5;82;0
289;1;133;0
299.03;2;338;0
302.12;5;82;1
308.96;4;333;0
312.12;5;82;1
318.71;4;333;0
322.24;5;82;1
329.03;3;118;0
332.25;1;133;1
339.06;0;98;0
342.15;2;338;1
348.99;5;82;0
352.3;4;333;1
358.73;1;133;0
362.57;4;333;1
368.99;1;133;0
372.57;4;333;1
379.11;2;338;0
382.57;3;118;1
392.46;3;118;1
396.68;4;333;0
402.44;1;133;1
406.51;4;333;0
412.4;1;133;1
416.58;4;333;0
422.39;2;338;1
426.62;4;333;0
436.48;4;333;0
442.22;0;228;1
446.63;3;118;0
456.72;1;133;0
464.16;4;333;1
466.41;1;133;0
474.11;4;333;1
476.76;1;133;0
484.24;4;333;1
486.76;1;133;0
494.37;4;333;1
496.76;1;133;0
504.6;3;118;1
506.64;2;338;0
516.8;2;338;0
519.28;1;133;1
526.73;0;228;0
536.88;5;424;0
541.82;2;338;1
547.29;4;333;0
551.66;2;338;1
557.57;4;333;0
561.92;0;228;1
567.98;3;118;0
571.93;5;424;1
578.02;3;118;0
581.97;5;424;1
588.26;3;118;0
592.02;4;333;1
598.37;3;118;0
602.07;4;333;1
608.44;3;118;0
612.33;4;333;1
618.58;1;133;0
622.5;4;333;1
628.86;2;338;0
633.34;3;118;1
638.91;0;228;0
643.46;3;118;1
649.11;5;424;0
653.36;3;118;1
658.85;5;424;0
663.27;1;133;1
669.16;5;424;0
673.35;0;228;1
679.56;4;333;0
683.48;0;228;1
689.41;4;333;0
693.49;0;228;1
699.34;4;333;0
709.51;4;333;0
719.55;4;333;0
729.56;4;333;0
739.27;4;333;0
749.2;4;333;0
759.6;4;333;0
