Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;30000;0
OutputStation0;65.50;3.50;1664;0;890;20.7246156376546;161.10789567612;10.0444444444438;92.5613924853442;1.86966292134831;13623.9176261644;30000
OutputStation1;65.50;9.50;1704;0;897;21.0688500724749;184.099594137926;10.0444444444438;101.879999999978;1.89966555183946;13227.3856011977;30000
