#TimeStamp;TripTime;Type
56;23;O
58;14;O
76;20;O
82;16;O
86;33;O
89;37;O
94;44;O
101;23;O
107;19;O
108;54;O
110;55;O
121;47;O
126;60;O
128;77;O
133;86;O
138;19;O
144;46;O
150;30;O
155;15;O
164;14;O
165;15;O
172;12;O
186;16;O
193;13;O
195;15;O
215;15;O
222;13;O
234;14;O
236;16;O
245;15;O
247;17;O
266;16;O
272;13;O
284;14;O
294;14;O
312;13;O
325;15;O
325;15;O
334;14;O
345;16;O
358;28;O
364;15;O
365;15;O
375;15;O
375;15;O
385;15;O
413;13;O
423;13;O
428;38;O
437;17;O
444;13;O
455;14;O
465;15;O
474;13;O
475;14;O
486;14;O
495;15;O
505;13;O
516;15;O
525;15;O
546;14;O
549;28;O
556;14;O
556;15;O
566;13;O
566;15;O
577;14;O
586;14;O
587;14;O
595;13;O
607;14;O
616;13;O
626;15;O
635;14;O
646;14;O
658;14;O
667;13;O
688;13;O
706;14;O
728;13;O
729;17;O
736;15;O
756;15;O
767;15;O
799;27;O
802;14;O
811;14;O
847;15;O
857;19;O
864;15;O
867;31;O
875;16;O
877;14;O
907;15;O
919;14;O
928;58;O
953;14;O
979;15;O
988;14;O
994;29;O
998;15;O
1039;45;O
1047;67;O
1062;17;O
1064;16;O
1082;28;O
1087;19;O
1087;22;O
1093;19;O
1111;16;O
1121;16;O
1126;42;O
1142;60;O
1152;16;O
1154;15;O
1183;14;O
1200;28;O
1217;15;O
1237;15;O
1258;16;O
1273;13;O
1285;15;O
1299;16;O
1312;17;O
1322;12;O
1349;16;O
1355;15;O
1375;15;O
1385;14;O
1402;17;O
1412;17;O
1429;18;O
1432;16;O
1436;50;O
1441;20;O
1447;16;O
1485;14;O
1498;16;O
1517;15;O
1518;16;O
1520;28;O
1524;58;O
1527;15;O
1550;18;O
1554;44;O
1556;14;O
1559;28;O
1569;16;O
1571;19;O
1578;16;O
1579;17;O
1597;14;O
1599;16;O
1606;14;O
1610;17;O
1617;15;O
1628;15;O
1637;15;O
1643;38;O
1646;23;O
1659;46;O
1667;14;O
1670;27;O
1677;14;O
1680;17;O
1688;15;O
1690;17;O
1699;16;O
1719;16;O
1720;17;O
1730;17;O
1730;17;O
1740;17;O
1749;16;O
1759;16;O
1762;45;O
1763;34;O
1777;14;O
1780;17;O
1785;32;O
1800;16;O
1807;14;O
1830;16;O
1839;15;O
1851;17;O
1856;13;O
1889;15;O
1895;29;O
1899;14;O
1909;15;O
1910;15;O
1919;15;O
1941;16;O
1941;16;O
1948;45;O
1950;15;O
1961;15;O
1963;27;O
1971;16;O
1971;15;O
2009;14;O
2032;15;O
2042;17;O
2044;16;O
2054;19;O
2062;15;O
2072;17;O
2072;14;O
2084;14;O
2084;40;O
2092;15;O
2113;16;O
2113;37;O
2123;15;O
2125;43;O
2132;18;O
2158;13;O
2158;34;O
2173;15;O
2182;14;O
2184;19;O
2201;16;O
2202;14;O
2219;14;O
2228;13;O
2243;15;O
2253;18;O
2258;51;O
2265;13;O
2265;17;O
2273;15;O
2282;14;O
2293;15;O
2303;15;O
2303;19;O
2314;19;O
2320;15;O
2333;15;O
2343;14;O
2358;13;O
2383;17;O
2384;15;O
2406;17;O
2423;25;O
2429;14;O
2446;13;O
2464;15;O
2474;27;O
2486;17;O
2492;36;O
2495;16;O
2505;32;O
2506;16;O
2514;15;O
2522;38;O
2532;15;O
2536;26;O
2558;28;O
2577;16;O
2587;16;O
2591;26;O
2606;16;O
2617;16;O
2626;16;O
2647;15;O
2658;32;O
2673;17;O
2684;18;O
2696;33;O
2702;30;O
2707;25;O
2709;22;O
2712;20;O
2725;18;O
2728;16;O
2737;19;O
2739;17;O
2752;17;O
2761;13;O
2763;16;O
2773;15;O
2793;15;O
2803;15;O
2807;16;O
2817;18;O
2819;18;O
2827;18;O
2844;15;O
2850;27;O
2857;18;O
2867;16;O
2877;16;O
2894;15;O
2914;15;O
2918;16;O
2927;18;O
2928;16;O
2939;20;O
2941;19;O
2947;44;O
2955;16;O
2958;16;O
2961;30;O
2968;19;O
2983;14;O
2997;15;O
3004;14;O
3018;16;O
3028;16;O
3057;17;O
3065;15;O
3068;16;O
3088;15;O
3108;17;O
3115;14;O
3127;16;O
3129;16;O
3138;15;O
3148;16;O
3151;20;O
3165;14;O
3176;15;O
3179;16;O
3189;16;O
3199;16;O
3209;16;O
3227;16;O
3236;15;O
3239;16;O
3248;17;O
3276;14;O
3284;12;O
3295;13;O
3309;17;O
3321;17;O
3324;29;O
3328;16;O
3330;16;O
3340;16;O
3347;15;O
3355;13;O
3367;14;O
3375;13;O
3395;13;O
3418;16;O
3440;15;O
3442;29;O
3444;34;O
3450;14;O
3460;14;O
3473;14;O
3481;12;O
3482;16;O
3491;15;O
3504;15;O
3510;14;O
3512;13;O
3514;28;O
3522;13;O
3529;42;O
3533;27;O
3535;16;O
3552;13;O
3562;13;O
3570;14;O
3581;15;O
3605;24;O
3613;14;O
3614;18;O
3622;17;O
3626;49;O
3630;14;O
3634;15;O
3642;16;O
3643;14;O
3653;17;O
3672;16;O
3696;53;O
3706;20;O
3723;16;O
3734;17;O
3736;17;O
3746;17;O
3754;27;O
3773;33;O
3775;17;O
3779;26;O
3785;15;O
3793;15;O
3794;14;O
3814;16;O
3822;14;O
3823;13;O
3834;14;O
3843;15;O
3843;13;O
3845;34;O
3854;29;O
3878;15;O
3897;19;O
3903;19;O
3905;17;O
3916;47;O
3933;17;O
3933;15;O
3946;20;O
3948;45;O
3955;13;O
3958;50;O
3963;14;O
3973;15;O
4002;14;O
4005;37;O
4006;28;O
4012;14;O
4015;16;O
4035;16;O
4042;14;O
4055;16;O
4075;15;O
4095;16;O
4096;45;O
4104;15;O
4115;16;O
4136;16;O
4146;17;O
4152;13;O
4164;15;O
4166;16;O
4184;15;O
4187;17;O
4206;16;O
4217;17;O
4226;17;O
4236;36;O
4237;17;O
4250;21;O
4266;16;O
4270;30;O
4275;32;O
4275;15;O
4277;17;O
4295;21;O
4302;33;O
4306;16;O
4325;15;O
4328;17;O
4336;17;O
4355;15;O
4362;27;O
4364;15;O
4365;24;O
4373;24;O
4375;15;O
4397;16;O
4403;13;O
4406;29;O
4413;16;O
4415;18;O
4423;13;O
4425;19;O
4443;16;O
4447;65;O
4454;17;O
4458;17;O
4474;17;O
4487;16;O
4498;18;O
4510;19;O
4518;17;O
4525;28;O
4529;18;O
4535;14;O
4542;14;O
4546;65;O
4546;59;O
4553;30;O
4554;16;O
4565;13;O
4575;13;O
4582;24;O
4583;40;O
4593;15;O
4614;16;O
4632;19;O
4636;17;O
4646;17;O
4668;15;O
4682;19;O
4686;17;O
4689;29;O
4689;16;O
4707;17;O
4710;31;O
4714;31;O
4719;16;O
4729;16;O
4735;12;O
4767;14;O
4775;12;O
4780;29;O
4787;14;O
4815;14;O
4835;36;O
4841;30;O
4846;18;O
4849;18;O
4854;31;O
4857;16;O
4867;14;O
4867;16;O
4877;34;O
4888;14;O
4907;36;O
4919;17;O
4920;23;O
4921;40;O
4936;13;O
4938;16;O
4948;17;O
4958;16;O
4988;14;O
4989;16;O
5000;16;O
5014;16;O
5028;14;O
5029;18;O
5038;49;O
5041;17;O
5051;17;O
5065;20;O
5067;49;O
5071;16;O
5073;35;O
5084;15;O
5089;30;O
5095;17;O
5104;19;O
5106;18;O
5117;22;O
5124;26;O
5149;16;O
5150;14;O
5181;16;O
5195;15;O
5205;19;O
5207;16;O
5230;16;O
5236;35;O
5270;45;O
5273;17;O
5297;16;O
5305;29;O
5312;16;O
5352;18;O
5380;13;O
5394;17;O
5404;17;O
5413;32;O
5421;17;O
5431;16;O
5451;40;O
5460;21;O
5481;34;O
5496;16;O
5506;15;O
5532;14;O
5534;34;O
5543;15;O
5584;35;O
5603;14;O
5618;15;O
5628;15;O
