#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;1;18;0;0;0;0;0;0;0;0;0
599.87;1;18;0;0;0;0;0;0;0;0;0
1199.96;1;18;0;0;0;0;0;0;0;0;0
1799.95;0.99;18;0;0;0;0;0;0;0;0;0
2399.98;0.99;18;0;0;0;0;0;0;0;0;0
2999.95;0.99;18;0;0;0;0;0;0;0;0;0
3599.8;0.98;18;0;0;0;0;0;0;0;0;0
4199.91;0.98;18;0;0;0;0;0;0;0;0;0
4799.97;0.98;18;0;0;0;0;0;0;0;0;0
5399.63;0.98;18;0;0;0;0;0;0;0;0;0
5999.96;0.97;18;0;0;0;0;0;0;0;0;0
6599.97;0.97;18;0;0;0;0;0;0;0;0;0
7199.96;0.97;18;0;0;0;0;0;0;0;0;0
7799.63;0.97;18;0;0;0;0;0;0;0;0;0
8399.91;0.96;18;0;0;0;0;0;0;0;0;0
8999.99;0.96;18;0;0;0;0;0;0;0;0;0
9599.76;0.96;18;0;0;0;0;0;0;0;0;0
10199.65;0.96;18;0;0;0;0;0;0;0;0;0
10799.96;0.95;18;0;0;0;0;0;0;0;0;0
11399.98;0.95;18;0;0;0;0;0;0;0;0;0
11999.84;0.95;18;0;0;0;0;0;0;0;0;0
12599.66;0.95;18;0;0;0;0;0;0;0;0;0
13199.98;0.94;18;0;0;0;0;0;0;0;0;0
13799.88;0.94;18;0;0;0;0;0;0;0;0;0
14399.61;0.94;18;0;0;0;0;0;0;0;0;0
14999.93;0.93;18;0;0;0;0;0;0;0;0;0
15599.93;0.93;18;0;0;0;0;0;0;0;0;0
16199.84;0.93;18;0;0;0;0;0;0;0;0;0
16799.6;0.93;18;0;0;0;0;0;0;0;0;0
17399.86;0.92;18;0;0;0;0;0;0;0;0;0
17999.91;0.92;18;0;0;0;0;0;0;0;0;0
18599.78;0.92;18;0;0;0;0;0;0;0;0;0
19199.99;0.92;18;0;0;0;0;0;0;0;0;0
19799.6;0.92;18;0;0;0;0;0;0;0;0;0
20399.97;0.92;18;0;0;0;0;0;0;0;0;0
20999.97;0.92;18;0;0;0;0;0;0;0;0;0
21599.87;0.92;18;0;0;0;0;0;0;0;0;0
22199.89;0.92;18;0;0;0;0;0;0;0;0;0
22799.97;0.92;18;0;0;0;0;0;0;0;0;0
23399.99;0.92;18;0;0;0;0;0;0;0;0;0
23999.81;0.92;18;0;0;0;0;0;0;0;0;0
24599.8;0.92;18;0;0;0;0;0;0;0;0;0
25199.96;0.92;18;0;0;0;0;0;0;0;0;0
25799.71;0.92;18;0;0;0;0;0;0;0;0;0
26399.84;0.92;18;0;0;0;0;0;0;0;0;0
26999.94;0.92;18;0;0;0;0;0;0;0;0;0
27599.98;0.92;18;0;0;0;0;0;0;0;0;0
28199.79;0.92;18;0;0;0;0;0;0;0;0;0
28800;0.92;18;0;0;0;0;0;0;0;0;0
29399.92;0.92;18;0;0;0;0;0;0;0;0;0
30000;0.92;18;0;0;0;0;0;0;0;0;0
