#FromID;FromX;FromY;FromIsStorage;FromIsIStation;FromIsOStation;FromIsElevator;ToID;ToX;ToY;ToIsStorage;ToIsIStation;ToIsOStation;ToIsElevator;Count;TravelTimeAvg;TravelTimeVar;TravelTimeMin;TravelTimeMax
12;65.50;3.50;False;False;True;False;28;65.50;9.50;False;False;True;False;796;103.771863262762;3762.97429871914;18.9750865986007;288.780548362599
12;65.50;3.50;False;False;True;False;195;26.50;1.50;True;False;False;False;1;46.5423160136343;0;46.5423160136343;46.5423160136343
12;65.50;3.50;False;False;True;False;197;28.50;1.50;True;False;False;False;1;48.2144444444448;0;48.2144444444448;48.2144444444448
12;65.50;3.50;False;False;True;False;198;29.50;1.50;True;False;False;False;2;35.1692604580785;12.3431000470233;32.6850000000122;37.6535209161448
12;65.50;3.50;False;False;True;False;213;44.50;1.50;True;False;False;False;1;30.9683333333378;0;30.9683333333378;30.9683333333378
12;65.50;3.50;False;False;True;False;217;48.50;1.50;True;False;False;False;2;33.9913888889;0.035112500003943;33.8588888888926;34.1238888889075
12;65.50;3.50;False;False;True;False;224;11.50;2.50;True;False;False;False;1;40.6880519591614;0;40.6880519591614;40.6880519591614
12;65.50;3.50;False;False;True;False;225;12.50;2.50;True;False;False;False;1;40.8961111111112;0;40.8961111111112;40.8961111111112
12;65.50;3.50;False;False;True;False;236;23.50;2.50;True;False;False;False;1;34.611760458065;0;34.611760458065;34.611760458065
12;65.50;3.50;False;False;True;False;237;24.50;2.50;True;False;False;False;1;32.9238888888897;0;32.9238888888897;32.9238888888897
12;65.50;3.50;False;False;True;False;250;37.50;2.50;True;False;False;False;1;24.4599999999809;0;24.4599999999809;24.4599999999809
12;65.50;3.50;False;False;True;False;260;47.50;2.50;True;False;False;False;1;16.9111111111124;0;16.9111111111124;16.9111111111124
12;65.50;3.50;False;False;True;False;261;48.50;2.50;True;False;False;False;1;17.3145382358507;0;17.3145382358507;17.3145382358507
12;65.50;3.50;False;False;True;False;312;11.50;4.50;True;False;False;False;1;41.202965360606;0;41.202965360606;41.202965360606
12;65.50;3.50;False;False;True;False;320;19.50;4.50;True;False;False;False;2;38.3019444444353;0.15033472222064;38.0277777777701;38.5761111111005
12;65.50;3.50;False;False;True;False;324;23.50;4.50;True;False;False;False;1;33.1433333333262;0;33.1433333333262;33.1433333333262
12;65.50;3.50;False;False;True;False;334;33.50;4.50;True;False;False;False;1;28.6355555555565;0;28.6355555555565;28.6355555555565
12;65.50;3.50;False;False;True;False;335;34.50;4.50;True;False;False;False;2;28.2769913401476;0.000655397483628698;28.2588888888822;28.2950937914129
12;65.50;3.50;False;False;True;False;340;39.50;4.50;True;False;False;False;1;22.0913780996634;0;22.0913780996634;22.0913780996634
12;65.50;3.50;False;False;True;False;349;48.50;4.50;True;False;False;False;1;16.6095382358581;0;16.6095382358581;16.6095382358581
12;65.50;3.50;False;False;True;False;350;49.50;4.50;True;False;False;False;1;16.3887950974772;0;16.3887950974772;16.3887950974772
12;65.50;3.50;False;False;True;False;354;53.50;4.50;True;False;False;False;1;13.5344444444427;0;13.5344444444427;13.5344444444427
12;65.50;3.50;False;False;True;False;369;24.50;5.50;True;False;False;False;1;36.655093791418;0;36.655093791418;36.655093791418
12;65.50;3.50;False;False;True;False;383;38.50;5.50;True;False;False;False;1;24.5216666666656;0;24.5216666666656;24.5216666666656
12;65.50;3.50;False;False;True;False;389;44.50;5.50;True;False;False;False;1;21.920000000001;0;21.920000000001;21.920000000001
12;65.50;3.50;False;False;True;False;399;54.50;5.50;True;False;False;False;1;15.8922222222191;0;15.8922222222191;15.8922222222191
12;65.50;3.50;False;False;True;False;446;13.50;7.50;True;False;False;False;1;49.3561111111012;0;49.3561111111012;49.3561111111012
12;65.50;3.50;False;False;True;False;447;14.50;7.50;True;False;False;False;1;46.6166666666541;0;46.6166666666541;46.6166666666541
12;65.50;3.50;False;False;True;False;451;18.50;7.50;True;False;False;False;1;50.2355555555532;0;50.2355555555532;50.2355555555532
12;65.50;3.50;False;False;True;False;455;22.50;7.50;True;False;False;False;1;54.6073160136375;0;54.6073160136375;54.6073160136375
12;65.50;3.50;False;False;True;False;459;26.50;7.50;True;False;False;False;1;39.0065728752434;0;39.0065728752434;39.0065728752434
12;65.50;3.50;False;False;True;False;461;28.50;7.50;True;False;False;False;1;43.5855555555563;0;43.5855555555563;43.5855555555563
12;65.50;3.50;False;False;True;False;465;32.50;7.50;True;False;False;False;1;37.1172222222194;0;37.1172222222194;37.1172222222194
12;65.50;3.50;False;False;True;False;466;33.50;7.50;True;False;False;False;1;35.5258297368737;0;35.5258297368737;35.5258297368737
12;65.50;3.50;False;False;True;False;477;44.50;7.50;True;False;False;False;1;25.6223160136378;0;25.6223160136378;25.6223160136378
12;65.50;3.50;False;False;True;False;503;26.50;8.50;True;False;False;False;1;43.5095382358541;0;43.5095382358541;43.5095382358541
12;65.50;3.50;False;False;True;False;520;43.50;8.50;True;False;False;False;2;30.0088419931799;6.70559232187122;28.1777777777752;31.8399062085846
12;65.50;3.50;False;False;True;False;528;51.50;8.50;True;False;False;False;1;25.8777777777705;0;25.8777777777705;25.8777777777705
12;65.50;3.50;False;False;True;False;529;52.50;8.50;True;False;False;False;1;21.9305555555566;0;21.9305555555566;21.9305555555566
12;65.50;3.50;False;False;True;False;577;12.50;10.50;True;False;False;False;1;51.1088888888771;0;51.1088888888771;51.1088888888771
12;65.50;3.50;False;False;True;False;581;16.50;10.50;True;False;False;False;1;46.9171284308031;0;46.9171284308031;46.9171284308031
12;65.50;3.50;False;False;True;False;596;31.50;10.50;True;False;False;False;1;39.9766666666674;0;39.9766666666674;39.9766666666674
12;65.50;3.50;False;False;True;False;597;32.50;10.50;True;False;False;False;1;38.6011111111118;0;38.6011111111118;38.6011111111118
12;65.50;3.50;False;False;True;False;609;44.50;10.50;True;False;False;False;1;31.5824026123082;0;31.5824026123082;31.5824026123082
12;65.50;3.50;False;False;True;False;620;11.50;11.50;True;False;False;False;1;71.9773160136319;0;71.9773160136319;71.9773160136319
12;65.50;3.50;False;False;True;False;652;43.50;11.50;True;False;False;False;1;43.9366666666665;0;43.9366666666665;43.9366666666665
12;65.50;3.50;False;False;True;False;655;46.50;11.50;True;False;False;False;1;27.1811111111092;0;27.1811111111092;27.1811111111092
12;65.50;3.50;False;False;True;False;718;21.50;13.50;True;False;False;False;1;52.3834271247215;0;52.3834271247215;52.3834271247215
