#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;39.57;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.91;40.84;0.29;PP/0.04,TA/0.02,IS/0.01,PS/0,RB/0,OB/0.01,RP/0
119.77;41.32;0.38;PP/0.05,TA/0.02,IS/0.04,PS/0,RB/0,OB/0.03,RP/0
179.77;41.71;0.47;PP/0.05,TA/0.02,IS/0.08,PS/0,RB/0,OB/0.05,RP/0
239.88;42;0.61;PP/0.05,TA/0.02,IS/0.17,PS/0,RB/0.01,OB/0.07,RP/0
299.72;42.15;0.81;PP/0.06,TA/0.02,IS/0.29,PS/0,RB/0.01,OB/0.11,RP/0
360;42.32;1.03;PP/0.06,TA/0.02,IS/0.44,PS/0,RB/0.01,OB/0.15,RP/0
419.76;42.65;1.25;PP/0.07,TA/0.02,IS/0.58,PS/0,RB/0.01,OB/0.19,RP/0
479.77;42.65;1.3;PP/0.08,TA/0.02,IS/0.6,PS/0,RB/0.01,OB/0.19,RP/0
539.68;42.65;1.34;PP/0.08,TA/0.02,IS/0.62,PS/0,RB/0.01,OB/0.19,RP/0
599.68;42.65;1.39;PP/0.09,TA/0.02,IS/0.65,PS/0,RB/0.01,OB/0.19,RP/0
659.66;42.89;1.43;PP/0.09,TA/0.02,IS/0.68,PS/0,RB/0.01,OB/0.2,RP/0
719.83;42.89;1.49;PP/0.09,TA/0.02,IS/0.71,PS/0,RB/0.01,OB/0.2,RP/0
779.93;42.81;1.55;PP/0.1,TA/0.02,IS/0.74,PS/0,RB/0.01,OB/0.2,RP/0
839.6;42.81;1.6;PP/0.11,TA/0.02,IS/0.77,PS/0,RB/0.01,OB/0.2,RP/0
899.64;42.81;1.65;PP/0.11,TA/0.02,IS/0.8,PS/0,RB/0.01,OB/0.21,RP/0
959.73;42.81;1.72;PP/0.12,TA/0.02,IS/0.85,PS/0,RB/0.01,OB/0.21,RP/0
1019.96;42.97;1.77;PP/0.12,TA/0.02,IS/0.87,PS/0,RB/0.01,OB/0.21,RP/0
1079.8;42.97;1.83;PP/0.13,TA/0.02,IS/0.9,PS/0,RB/0.01,OB/0.21,RP/0
1139.95;43.1;1.88;PP/0.13,TA/0.02,IS/0.93,PS/0,RB/0.01,OB/0.22,RP/0
1199.69;43.1;1.95;PP/0.14,TA/0.02,IS/0.97,PS/0,RB/0.01,OB/0.22,RP/0
1259.99;43.25;2;PP/0.14,TA/0.02,IS/1,PS/0,RB/0.01,OB/0.22,RP/0
1319.63;43.25;2.05;PP/0.15,TA/0.02,IS/1.02,PS/0,RB/0.01,OB/0.22,RP/0
1379.71;43.41;2.1;PP/0.16,TA/0.02,IS/1.05,PS/0,RB/0.01,OB/0.22,RP/0
1439.99;43.41;2.16;PP/0.16,TA/0.02,IS/1.08,PS/0,RB/0.01,OB/0.23,RP/0
1499.89;42.99;2.21;PP/0.17,TA/0.03,IS/1.12,PS/0,RB/0.01,OB/0.23,RP/0
1559.77;42.99;2.26;PP/0.17,TA/0.03,IS/1.15,PS/0,RB/0.01,OB/0.23,RP/0
