#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness;TimeQueueing;DistanceTraveled
186.05;1;183.47;183.47;-Infinity;183.47;183.47
246.14;1;245.6;245.58;-Infinity;245.6;245.60
306.58;1;300.83;300.83;-Infinity;300.83;300.83
311.97;0;308.24;308.24;-Infinity;308.24;308.24
336.74;1;333.08;333.08;-Infinity;333.08;333.08
347.09;1;344.61;344.61;-Infinity;344.61;344.61
457.04;1;453.08;453.08;-Infinity;453.08;453.08
469.93;1;468.55;468.55;-Infinity;468.55;468.55
525.1;0;524.41;524.41;-Infinity;524.41;524.41
550.62;1;544.65;364.28;-Infinity;544.65;544.65
590.64;1;587.65;587.65;-Infinity;587.65;587.65
620.88;1;620.19;620.15;-Infinity;620.19;620.19
640.88;1;633.51;293.64;-Infinity;633.51;633.51
670.96;1;663.02;200.66;-Infinity;663.02;663.02
697.52;0;689.41;172.13;-Infinity;689.41;689.41
707.9;0;705.54;705.54;-Infinity;705.54;705.54
728.02;0;725.53;725.5;-Infinity;725.53;725.53
731.29;1;730.3;730.3;-Infinity;730.3;730.30
761.33;1;751.93;120.08;-Infinity;751.93;751.93
798.29;0;787.58;100.71;-Infinity;787.58;787.58
808.6;0;808.09;808.09;-Infinity;808.09;808.09
839.06;0;838.21;838.21;-Infinity;838.21;838.21
862.18;1;851.97;190.89;-Infinity;851.97;851.97
879.12;0;874.71;874.71;-Infinity;874.71;874.71
892.6;1;880.91;131.13;-Infinity;880.91;880.91
899.6;0;896.87;896.87;-Infinity;896.87;896.87
913.07;1;904.74;362.4;-Infinity;904.74;904.74
932.98;1;926.84;626.35;-Infinity;926.84;926.84
953.64;1;949.47;949.47;-Infinity;949.47;949.47
967.47;0;966.42;966.42;-Infinity;966.42;966.42
1028.16;0;1025.12;1025.12;-Infinity;1025.12;1025.12
1068.22;0;1057.42;339.81;-Infinity;1057.42;1057.42
1071.14;1;1058.94;208.91;-Infinity;1058.94;1058.94
1108.34;0;1095.83;229.16;-Infinity;1095.83;1095.83
1121.53;1;1112.36;500.4;-Infinity;1112.36;1112.36
1128.88;0;1122.67;816.82;-Infinity;1122.67;1122.67
1139.04;0;1134.94;1134.94;-Infinity;1134.94;1134.94
1159.36;0;1146.3;259.72;-Infinity;1146.3;1146.30
1163.54;1;1150.2;230.18;-Infinity;1150.2;1150.20
1174.1;1;1166.63;716.69;-Infinity;1166.63;1166.63
1184.58;1;1173.15;453.22;-Infinity;1173.15;1173.15
1207.95;1;1194.6;254.16;-Infinity;1194.6;1194.60
1217.95;1;1209.13;627.24;-Infinity;1209.13;1209.13
1223.49;0;1211.46;384.35;-Infinity;1211.46;1211.46
1303.74;0;1298.46;1298.46;-Infinity;1298.46;1298.46
1324.17;0;1312.46;525.64;-Infinity;1312.46;1312.46
1344.19;0;1326.64;205;-Infinity;1326.64;1326.64
