#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;39.52;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.02,RP/0
59.83;40.58;0.25;PP/0.05,TA/0,IS/0,PS/0,RB/0,OB/0.03,RP/0
119.99;41.12;0.31;PP/0.08,TA/0,IS/0,PS/0,RB/0,OB/0.03,RP/0
179.83;41.27;0.36;PP/0.11,TA/0,IS/0,PS/0,RB/0,OB/0.03,RP/0
239.86;41.53;0.39;PP/0.11,TA/0,IS/0,PS/0,RB/0,OB/0.03,RP/0
299.78;41.65;0.42;PP/0.12,TA/0,IS/0,PS/0,RB/0,OB/0.03,RP/0
359.98;41.91;0.47;PP/0.16,TA/0,IS/0,PS/0,RB/0,OB/0.03,RP/0
419.6;41.54;0.48;PP/0.16,TA/0,IS/0,PS/0,RB/0,OB/0.03,RP/0
479.78;41.54;0.5;PP/0.16,TA/0,IS/0,PS/0,RB/0,OB/0.03,RP/0
539.77;41.54;0.52;PP/0.16,TA/0.02,IS/0,PS/0,RB/0,OB/0.03,RP/0
599.85;41.54;0.53;PP/0.16,TA/0.02,IS/0,PS/0,RB/0,OB/0.03,RP/0
659.89;41.59;0.53;PP/0.16,TA/0.02,IS/0,PS/0,RB/0,OB/0.03,RP/0
719.71;41.59;0.55;PP/0.16,TA/0.03,IS/0,PS/0,RB/0,OB/0.03,RP/0
779.8;41.66;0.56;PP/0.16,TA/0.05,IS/0,PS/0,RB/0,OB/0.03,RP/0
839.89;41.66;0.56;PP/0.16,TA/0.05,IS/0,PS/0,RB/0,OB/0.03,RP/0
899.98;41.62;0.58;PP/0.16,TA/0.06,IS/0,PS/0,RB/0,OB/0.03,RP/0
959.7;41.62;0.59;PP/0.16,TA/0.06,IS/0,PS/0,RB/0,OB/0.03,RP/0
1019.78;41.62;0.61;PP/0.16,TA/0.06,IS/0,PS/0,RB/0,OB/0.03,RP/0
1079.87;41.62;0.61;PP/0.16,TA/0.06,IS/0,PS/0,RB/0,OB/0.03,RP/0
1139.96;41.64;0.63;PP/0.16,TA/0.06,IS/0,PS/0,RB/0,OB/0.03,RP/0
1199.62;41.64;0.64;PP/0.16,TA/0.06,IS/0,PS/0,RB/0,OB/0.03,RP/0
1259.65;41.66;0.64;PP/0.16,TA/0.06,IS/0,PS/0,RB/0,OB/0.03,RP/0
1319.71;41.66;0.66;PP/0.16,TA/0.06,IS/0,PS/0,RB/0,OB/0.03,RP/0
1379.8;41.73;0.67;PP/0.16,TA/0.06,IS/0,PS/0,RB/0,OB/0.03,RP/0
1439.89;41.73;0.67;PP/0.16,TA/0.06,IS/0,PS/0,RB/0,OB/0.03,RP/0
1499.98;41.76;0.69;PP/0.16,TA/0.06,IS/0,PS/0,RB/0,OB/0.03,RP/0
1559.74;41.76;0.7;PP/0.16,TA/0.08,IS/0,PS/0,RB/0,OB/0.03,RP/0
1619.83;41.78;0.72;PP/0.16,TA/0.08,IS/0,PS/0,RB/0,OB/0.03,RP/0
1679.92;41.78;0.72;PP/0.16,TA/0.08,IS/0,PS/0,RB/0,OB/0.03,RP/0
1739.97;41.79;0.73;PP/0.16,TA/0.08,IS/0,PS/0,RB/0,OB/0.03,RP/0
1799.68;41.79;0.75;PP/0.16,TA/0.08,IS/0,PS/0,RB/0,OB/0.03,RP/0
1859.67;41.82;0.77;PP/0.16,TA/0.09,IS/0,PS/0,RB/0,OB/0.03,RP/0
1919.75;41.82;0.77;PP/0.16,TA/0.09,IS/0,PS/0,RB/0,OB/0.03,RP/0
1979.84;41.89;0.78;PP/0.16,TA/0.11,IS/0,PS/0,RB/0,OB/0.03,RP/0
2039.93;41.89;0.8;PP/0.16,TA/0.13,IS/0,PS/0,RB/0,OB/0.03,RP/0
2099.68;41.92;0.81;PP/0.16,TA/0.14,IS/0,PS/0,RB/0,OB/0.03,RP/0
2159.74;41.92;0.81;PP/0.16,TA/0.14,IS/0,PS/0,RB/0,OB/0.03,RP/0
2219.83;41.94;0.83;PP/0.16,TA/0.16,IS/0,PS/0,RB/0,OB/0.03,RP/0
2279.92;41.94;0.84;PP/0.16,TA/0.17,IS/0,PS/0,RB/0,OB/0.03,RP/0
2339.97;41.96;0.86;PP/0.16,TA/0.17,IS/0,PS/0,RB/0,OB/0.03,RP/0
2399.68;41.96;0.86;PP/0.16,TA/0.17,IS/0,PS/0,RB/0,OB/0.03,RP/0
2459.71;42;0.88;PP/0.16,TA/0.17,IS/0,PS/0,RB/0,OB/0.03,RP/0
