#TimeStamp;DistanceTraveled
59.64;280.3
119.95;196.58
179.89;103.53
239.91;65.58
299.87;129.67
359.64;170.77
420;150.33
479.76;112.42
539.96;182.54
599.69;235.56
659.82;235.41
719.65;93.71
779.8;144.31
839.91;126.77
899.7;74.5
959.81;61.94
1019.65;87.94
1079.79;139.38
1139.87;228.89
1199.68;8.84
1259.91;0
1319.64;0
1379.88;0
1439.59;0
1499.84;0
1559.66;0
1619.79;0
1679.62;0
1739.96;0
1799.99;0
1859.81;0
1919.98;0
1979.77;0
2039.59;0
2099.72;0
2159.97;0
2219.94;0
2279.92;0
2339.75;0
2399.91;0
2459.7;0
2519.95;0
2579.65;0
2639.9;0
2699.98;0
2759.85;0
2819.68;0
2879.96;0
2939.63;0
2999.88;0
3059.93;0
3119.76;0
3179.89;0
3239.71;0
3299.95;0
3359.98;0
3419.91;0
3479.73;0
3539.86;0
3599.68;0
3659.93;0
3719.64;0
3779.88;0
3839.95;0
3899.84;0
3959.66;0
4019.79;0
4079.62;0
4139.86;0
4199.99;0
4259.82;0
4319.88;0
4379.77;0
4439.6;0
4499.72;0
4559.97;0
4619.79;0
4679.92;0
4739.75;0
4799.98;0
4859.7;0
4919.95;0
4979.65;0
5039.9;0
5099.73;0
5159.85;0
5219.68;0
5279.91;0
5339.63;0
5399.88;0
5459.58;0
5519.83;0
5579.66;0
5639.78;0
5699.61;0
5759.96;0
5819.98;0
5879.81;0
5939.98;0
5999.76;0
6059.59;0
6119.72;0
6179.96;0
6239.93;0
6299.92;0
6359.74;0
6419.91;0
6479.69;0
6539.94;0
6599.65;0
6659.89;0
6719.98;0
6779.85;0
6839.67;0
6899.96;0
6959.63;0
7019.87;0
7079.93;0
7139.75;0
7199.88;0
