#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness;TimeQueueing;DistanceTraveled
118.25;0;112.05;112.05;-Infinity;112.05;112.05
130.46;1;123.71;123.71;-Infinity;123.71;123.71
170.64;1;136.51;136.51;-Infinity;136.51;136.51
208.56;0;167.79;167.79;-Infinity;167.79;167.79
221.14;1;140.29;140.29;-Infinity;140.29;140.29
228.91;0;206.11;206.09;-Infinity;206.11;206.11
261.8;1;236.87;236.85;-Infinity;236.87;236.87
272.09;1;231.08;231.08;-Infinity;231.08;231.08
286.65;0;254.21;254.21;-Infinity;254.21;254.21
302.45;1;213.45;213.45;-Infinity;213.45;213.45
312.67;1;208.09;208.09;-Infinity;208.09;208.09
352.47;0;264.79;264.79;-Infinity;264.79;264.79
359.28;1;249.9;249.9;-Infinity;249.9;249.90
372.4;0;313.18;313.18;-Infinity;313.18;313.18
399.47;0;305.75;305.75;-Infinity;305.75;305.75
410.71;1;255.18;255.18;-Infinity;255.18;255.18
420.62;1;285.67;285.67;-Infinity;285.67;285.67
439.71;0;334.12;334.12;-Infinity;334.12;334.12
495.43;1;318.14;318.14;-Infinity;318.14;318.14
504.12;0;382.4;382.36;-Infinity;382.4;382.40
515.74;1;333.84;333.84;-Infinity;333.84;333.84
536.44;1;343.5;343.5;-Infinity;343.5;343.50
545.52;0;419.68;419.68;-Infinity;419.68;419.68
566.86;1;348.99;348.98;-Infinity;348.99;348.99
654.95;1;433.81;433.57;-Infinity;433.81;433.81
726.14;0;559.74;559.74;-Infinity;559.74;559.74
736.14;0;543.92;543.92;-Infinity;543.92;543.92
746.56;0;530.08;530.08;-Infinity;530.08;530.08
782.17;1;554.94;520.33;-Infinity;554.94;554.94
787.46;0;543.89;434.95;-Infinity;543.89;543.89
822.7;1;594.81;550.56;-Infinity;594.81;594.81
835.49;0;606.12;548.57;-Infinity;606.12;606.12
873.18;1;636.08;560.46;-Infinity;636.08;636.08
893.6;1;661.08;591.04;-Infinity;661.08;661.08
896.1;0;678.26;678.26;-Infinity;678.26;678.26
906.6;0;683.62;677.42;-Infinity;683.62;683.62
923.93;1;668.8;564.55;-Infinity;668.8;668.80
934;1;646.51;523.24;-Infinity;646.51;646.51
944.54;1;628.37;523.67;-Infinity;628.37;628.37
956.98;0;694.73;584.38;-Infinity;694.73;694.73
997.13;0;725.23;597.6;-Infinity;725.23;725.23
1000;1;637.93;483.92;-Infinity;637.93;637.93
1010.27;1;678.47;514.6;-Infinity;678.47;678.47
1027.41;0;703.73;587.5;-Infinity;703.73;703.73
1037.53;0;677.49;533.32;-Infinity;677.49;677.49
1057.62;0;694;511.85;-Infinity;694;694.00
1060.42;1;697.57;523.92;-Infinity;697.57;697.57
1100.84;1;724.85;533.91;-Infinity;724.85;724.85
1103.97;0;713.99;377.76;-Infinity;713.99;713.99
1110.99;1;726.27;455.88;-Infinity;726.27;726.27
