#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;39.97;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.99;43.1;0.42;PP/0.08,TA/0.04,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.97;44.24;0.59;PP/0.13,TA/0.05,IS/0.02,PS/0,RB/0,OB/0.01,RP/0
179.96;44.24;0.72;PP/0.14,TA/0.05,IS/0.05,PS/0,RB/0,OB/0.02,RP/0
239.96;44.27;0.85;PP/0.15,TA/0.05,IS/0.1,PS/0,RB/0,OB/0.02,RP/0
299.97;44.45;1.03;PP/0.18,TA/0.05,IS/0.15,PS/0,RB/0,OB/0.03,RP/0
359.92;44.62;1.25;PP/0.2,TA/0.05,IS/0.23,PS/0,RB/0.01,OB/0.04,RP/0
419.87;44.69;1.41;PP/0.22,TA/0.05,IS/0.29,PS/0,RB/0.01,OB/0.06,RP/0
479.96;44.7;1.53;PP/0.24,TA/0.05,IS/0.33,PS/0,RB/0.01,OB/0.06,RP/0
539.91;44.82;1.65;PP/0.26,TA/0.05,IS/0.36,PS/0,RB/0.01,OB/0.06,RP/0
599.9;43.12;1.74;PP/0.28,TA/0.05,IS/0.38,PS/0,RB/0.01,OB/0.06,RP/0
659.98;43.13;1.83;PP/0.29,TA/0.05,IS/0.41,PS/0,RB/0.01,OB/0.06,RP/0
719.79;43.68;1.94;PP/0.31,TA/0.05,IS/0.44,PS/0,RB/0.01,OB/0.07,RP/0
779.92;43.96;2.05;PP/0.33,TA/0.05,IS/0.47,PS/0,RB/0.01,OB/0.07,RP/0
839.88;44.38;2.16;PP/0.36,TA/0.05,IS/0.51,PS/0,RB/0.01,OB/0.07,RP/0
899.61;44.66;2.27;PP/0.38,TA/0.05,IS/0.54,PS/0,RB/0.01,OB/0.07,RP/0
959.84;44.76;2.37;PP/0.39,TA/0.05,IS/0.58,PS/0,RB/0.01,OB/0.07,RP/0
1019.99;44.78;2.47;PP/0.4,TA/0.05,IS/0.61,PS/0,RB/0.01,OB/0.07,RP/0
1079.95;44.78;2.56;PP/0.42,TA/0.06,IS/0.64,PS/0,RB/0.01,OB/0.07,RP/0
1139.85;44.78;2.66;PP/0.43,TA/0.06,IS/0.67,PS/0,RB/0.01,OB/0.08,RP/0
1199.87;44.78;2.77;PP/0.44,TA/0.06,IS/0.7,PS/0,RB/0.01,OB/0.08,RP/0
1259.77;44.8;2.88;PP/0.46,TA/0.06,IS/0.73,PS/0,RB/0.01,OB/0.08,RP/0
1319.92;44.93;3;PP/0.48,TA/0.06,IS/0.75,PS/0,RB/0.01,OB/0.08,RP/0
1379.87;45.06;3.12;PP/0.51,TA/0.06,IS/0.77,PS/0,RB/0.01,OB/0.08,RP/0
1439.95;45.17;3.26;PP/0.56,TA/0.06,IS/0.8,PS/0,RB/0.01,OB/0.08,RP/0
1499.97;45.18;3.39;PP/0.59,TA/0.06,IS/0.83,PS/0,RB/0.01,OB/0.09,RP/0
1559.98;45.18;3.52;PP/0.62,TA/0.06,IS/0.86,PS/0,RB/0.01,OB/0.09,RP/0
1619.98;45.18;3.64;PP/0.64,TA/0.06,IS/0.88,PS/0,RB/0.01,OB/0.09,RP/0
1679.77;45.18;3.75;PP/0.67,TA/0.06,IS/0.91,PS/0,RB/0.01,OB/0.09,RP/0
1739.99;45.18;3.87;PP/0.69,TA/0.06,IS/0.94,PS/0,RB/0.01,OB/0.09,RP/0
1799.98;45.18;3.96;PP/0.7,TA/0.07,IS/0.96,PS/0,RB/0.01,OB/0.09,RP/0
1859.97;45.18;4.07;PP/0.72,TA/0.07,IS/0.99,PS/0,RB/0.01,OB/0.09,RP/0
1920;45.18;4.17;PP/0.74,TA/0.07,IS/1.01,PS/0,RB/0.01,OB/0.09,RP/0
1979.95;45.18;4.26;PP/0.75,TA/0.07,IS/1.04,PS/0,RB/0.01,OB/0.1,RP/0
2039.84;45.18;4.37;PP/0.78,TA/0.07,IS/1.06,PS/0,RB/0.01,OB/0.1,RP/0
2099.62;45.23;4.46;PP/0.8,TA/0.07,IS/1.09,PS/0,RB/0.01,OB/0.1,RP/0
2159.86;45.23;4.54;PP/0.81,TA/0.07,IS/1.11,PS/0,RB/0.01,OB/0.1,RP/0
2219.89;45.23;4.64;PP/0.81,TA/0.07,IS/1.14,PS/0,RB/0.01,OB/0.1,RP/0
