Tag;Instance;Setting;Config;Seed;Timestamp
n.a.;1-1-1-6-0.85-8.xlayo;Letter-Fixed-7200-50.xsett;PPFAR-TARandom-SAConstantRatio-ISEmptiest-PSFixed-RPDummy-OBDefault-RBSamePod-MMNoChange.xconf;5;20190408-061451
