#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;37.55;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.02,RP/0
59.64;38.95;0.27;PP/0.05,TA/0.02,IS/0,PS/0,RB/0,OB/0.03,RP/0
119.98;39.19;0.31;PP/0.06,TA/0.02,IS/0,PS/0,RB/0,OB/0.03,RP/0
180;39.32;0.34;PP/0.09,TA/0.02,IS/0,PS/0,RB/0,OB/0.03,RP/0
239.87;39.36;0.38;PP/0.09,TA/0.03,IS/0,PS/0,RB/0,OB/0.03,RP/0
299.65;39.42;0.42;PP/0.09,TA/0.03,IS/0,PS/0,RB/0,OB/0.03,RP/0
359.95;39.55;0.45;PP/0.11,TA/0.03,IS/0,PS/0,RB/0,OB/0.03,RP/0
419.83;39.94;0.49;PP/0.11,TA/0.05,IS/0,PS/0,RB/0,OB/0.03,RP/0
479.69;39.52;0.52;PP/0.11,TA/0.08,IS/0,PS/0,RB/0,OB/0.03,RP/0
539.97;39.55;0.55;PP/0.11,TA/0.11,IS/0,PS/0,RB/0,OB/0.03,RP/0
599.64;39.58;0.58;PP/0.11,TA/0.13,IS/0,PS/0,RB/0,OB/0.03,RP/0
659.88;39.64;0.63;PP/0.11,TA/0.17,IS/0,PS/0,RB/0,OB/0.03,RP/0
719.94;39.68;0.66;PP/0.11,TA/0.2,IS/0,PS/0,RB/0,OB/0.03,RP/0
779.77;39.71;0.69;PP/0.11,TA/0.24,IS/0,PS/0,RB/0,OB/0.03,RP/0
839.9;39.75;0.74;PP/0.11,TA/0.28,IS/0,PS/0,RB/0,OB/0.03,RP/0
899.71;39.77;0.77;PP/0.11,TA/0.31,IS/0,PS/0,RB/0,OB/0.03,RP/0
959.95;39.8;0.8;PP/0.11,TA/0.33,IS/0,PS/0,RB/0,OB/0.03,RP/0
1019.98;39.83;0.83;PP/0.11,TA/0.36,IS/0,PS/0,RB/0,OB/0.03,RP/0
1079.91;39.87;0.88;PP/0.11,TA/0.39,IS/0,PS/0,RB/0,OB/0.03,RP/0
1139.73;39.9;0.91;PP/0.11,TA/0.41,IS/0,PS/0,RB/0,OB/0.03,RP/0
1199.86;39.94;0.94;PP/0.11,TA/0.44,IS/0,PS/0,RB/0,OB/0.03,RP/0
1259.69;39.99;0.99;PP/0.11,TA/0.49,IS/0,PS/0,RB/0,OB/0.03,RP/0
1319.93;40.02;1.02;PP/0.11,TA/0.52,IS/0,PS/0,RB/0,OB/0.03,RP/0
1379.64;40.04;1.06;PP/0.11,TA/0.56,IS/0,PS/0,RB/0,OB/0.03,RP/0
1439.88;40.07;1.1;PP/0.11,TA/0.6,IS/0,PS/0,RB/0,OB/0.03,RP/0
1499.95;40.1;1.14;PP/0.11,TA/0.63,IS/0,PS/0,RB/0,OB/0.03,RP/0
1559.84;40.13;1.17;PP/0.11,TA/0.66,IS/0,PS/0,RB/0,OB/0.03,RP/0
1619.66;40.16;1.22;PP/0.11,TA/0.67,IS/0,PS/0,RB/0,OB/0.03,RP/0
1679.79;40.2;1.25;PP/0.11,TA/0.7,IS/0,PS/0,RB/0,OB/0.03,RP/0
1739.62;40.23;1.28;PP/0.11,TA/0.74,IS/0,PS/0,RB/0,OB/0.03,RP/0
1799.86;40.27;1.33;PP/0.11,TA/0.78,IS/0,PS/0,RB/0,OB/0.03,RP/0
1859.99;40.33;1.36;PP/0.11,TA/0.82,IS/0,PS/0,RB/0,OB/0.03,RP/0
1919.82;40.38;1.39;PP/0.11,TA/0.85,IS/0,PS/0,RB/0,OB/0.03,RP/0
1979.89;40.41;1.44;PP/0.11,TA/0.89,IS/0,PS/0,RB/0,OB/0.03,RP/0
2039.77;40.44;1.47;PP/0.11,TA/0.92,IS/0,PS/0,RB/0,OB/0.03,RP/0
2099.6;40.48;1.5;PP/0.11,TA/0.96,IS/0,PS/0,RB/0,OB/0.03,RP/0
2159.72;40.51;1.55;PP/0.11,TA/1,IS/0,PS/0,RB/0,OB/0.03,RP/0
2219.97;40.54;1.6;PP/0.11,TA/1.05,IS/0,PS/0,RB/0,OB/0.03,RP/0
2279.8;40.57;1.64;PP/0.11,TA/1.1,IS/0,PS/0,RB/0,OB/0.03,RP/0
2339.92;40.59;1.68;PP/0.11,TA/1.13,IS/0,PS/0,RB/0,OB/0.03,RP/0
2399.75;40.63;1.72;PP/0.11,TA/1.17,IS/0,PS/0,RB/0,OB/0.03,RP/0
2459.98;40.68;1.75;PP/0.11,TA/1.21,IS/0,PS/0,RB/0,OB/0.03,RP/0
