#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;0;0;0;0;0;0;0;0
59.64;0;0;0;27.19;0;27.19;0;1
119.98;0;0;0;49.06;0;49.07;0;0.63
180;0;0;0;62.38;0;62.39;0;0.71
239.87;0;0;0;0;0;0;0;0
299.65;1;0;0;19.93;0;19.95;0;0.72
359.95;1;0;0;80.23;0;80.25;0;0.72
419.83;2;0;0;0;0;0;0;0
479.69;2;0;0;0;0;0;0;0
539.97;2;0;0;0;0;0;0;0
599.64;2;0;0;0;0;0;0;0
659.88;2;0;0;0;0;0;0;0
719.94;2;0;0;0;0;0;0;0
779.77;2;0;0;0;0;0;0;0
839.9;2;0;0;0;0;0;0;0
899.71;2;0;0;0;0;0;0;0
959.95;2;0;0;0;0;0;0;0
1019.98;2;0;0;0;0;0;0;0
1079.91;2;0;0;0;0;0;0;0
1139.73;2;0;0;0;0;0;0;0
1199.86;2;0;0;0;0;0;0;0
1259.69;2;0;0;0;0;0;0;0
1319.93;2;0;0;0;0;0;0;0
1379.64;2;0;0;0;0;0;0;0
1439.88;2;0;0;0;0;0;0;0
1499.95;2;0;0;0;0;0;0;0
1559.84;2;0;0;0;0;0;0;0
1619.66;2;0;0;0;0;0;0;0
1679.79;2;0;0;0;0;0;0;0
1739.62;2;0;0;0;0;0;0;0
1799.86;2;0;0;0;0;0;0;0
1859.99;2;0;0;0;0;0;0;0
1919.82;2;0;0;0;0;0;0;0
1979.89;2;0;0;0;0;0;0;0
2039.77;2;0;0;0;0;0;0;0
2099.6;2;0;0;0;0;0;0;0
2159.72;2;0;0;0;0;0;0;0
2219.97;2;0;0;0;0;0;0;0
2279.8;2;0;0;0;0;0;0;0
2339.92;2;0;0;0;0;0;0;0
2399.75;2;0;0;0;0;0;0;0
2459.98;2;0;0;0;0;0;0;0
