#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;1;18;0;0;0;0;0;0;0;0;0
599.69;1;18;0;0;0;0;0;0;0;0;0
1199.9;0.99;18;0;0;0;0;0;0;0;0;0
1799.84;0.99;18;0;0;0;0;0;0;0;0;0
2399.71;0.98;18;0;0;0;0;0;0;0;0;0
2999.75;0.98;18;0;0;0;0;0;0;0;0;0
3599.9;0.98;18;0;0;0;0;0;0;0;0;0
4199.59;0.97;18;0;0;0;0;0;0;0;0;0
4799.93;0.97;18;0;0;0;0;0;0;0;0;0
5399.99;0.97;18;0;0;0;0;0;0;0;0;0
5999.62;0.96;18;0;0;0;0;0;0;0;0;0
6599.71;0.96;18;0;0;0;0;0;0;0;0;0
7199.91;0.96;18;0;0;0;0;0;0;0;0;0
7799.84;0.95;18;0;0;0;0;0;0;0;0;0
8399.65;0.95;18;0;0;0;0;0;0;0;0;0
8999.97;0.95;18;0;0;0;0;0;0;0;0;0
9599.97;0.95;18;0;0;0;0;0;0;0;0;0
10199.97;0.95;18;0;0;0;0;0;0;0;0;0
10799.91;0.95;18;0;0;0;0;0;0;0;0;0
11399.6;0.95;18;0;0;0;0;0;0;0;0;0
11999.71;0.95;18;0;0;0;0;0;0;0;0;0
12599.69;0.95;18;0;0;0;0;0;0;0;0;0
13199.76;0.95;18;0;0;0;0;0;0;0;0;0
13799.83;0.95;18;0;0;0;0;0;0;0;0;0
14399.9;0.95;18;0;0;0;0;0;0;0;0;0
14999.97;0.95;18;0;0;0;0;0;0;0;0;0
15599.99;0.95;18;0;0;0;0;0;0;0;0;0
16199.99;0.95;18;0;0;0;0;0;0;0;0;0
16799.99;0.95;18;0;0;0;0;0;0;0;0;0
17399.77;0.95;18;0;0;0;0;0;0;0;0;0
17999.84;0.95;18;0;0;0;0;0;0;0;0;0
18599.91;0.95;18;0;0;0;0;0;0;0;0;0
19199.98;0.95;18;0;0;0;0;0;0;0;0;0
19799.63;0.95;18;0;0;0;0;0;0;0;0;0
20399.7;0.95;18;0;0;0;0;0;0;0;0;0
