#TimeStamp;TripTime;Type
28;12;O
34;19;O
38;15;O
38;25;O
46;33;O
48;28;O
52;35;O
54;37;O
57;38;O
62;38;O
67;48;O
72;53;O
343;16;O
373;14;O
545;17;O
604;12;O
696;16;O
798;16;O
868;16;O
878;14;O
962;17;O
1010;16;O
1012;17;O
1203;16;O
1304;16;O
1374;15;O
1468;18;O
1474;13;O
1567;16;O
1617;15;O
1767;14;O
1808;14;O
1848;14;O
1849;15;O
1918;14;O
1939;15;O
1970;14;O
2010;14;O
2010;16;O
2151;14;O
2246;29;O
2292;14;O
2394;15;O
2404;15;O
2538;28;O
2566;16;O
2576;15;O
2617;16;O
2685;10;O
2686;13;O
2698;15;O
2728;15;O
2740;17;O
2793;9;O
2839;16;O
2849;16;O
2854;19;O
2858;15;O
2868;15;O
2890;15;O
2900;15;O
2912;17;O
2922;18;O
2931;17;O
2939;15;O
2950;16;O
2950;15;O
2971;7;O
2975;10;O
2991;17;O
2993;12;O
3001;17;O
3006;31;O
3020;16;O
3040;15;O
3050;15;O
3120;14;O
3124;16;O
3161;15;O
3184;18;O
3205;16;O
3208;22;O
3217;21;O
3220;14;O
3230;14;O
3239;13;O
3252;30;O
3266;16;O
3275;16;O
3292;16;O
3305;16;O
3315;21;O
3316;11;O
3325;16;O
3329;11;O
3340;23;O
3342;11;O
3347;20;O
3347;22;O
3369;21;O
3376;39;O
3530;29;O
3548;16;O
3554;15;O
3571;12;O
3612;13;O
3729;15;O
3823;29;O
3877;14;O
3934;29;O
3947;13;O
4011;15;O
4018;22;O
4073;16;O
4153;16;O
4171;14;O
4261;14;O
4342;14;O
4374;34;O
4374;24;O
4413;14;O
4417;16;O
4508;16;O
4569;16;O
4659;15;O
4697;15;O
4730;18;O
4787;14;O
4811;16;O
4891;15;O
4910;16;O
4916;12;O
4979;14;O
4998;14;O
5039;14;O
5059;14;O
5068;12;O
5100;13;O
5133;15;O
5181;11;O
5223;14;O
5260;22;O
5270;21;O
5314;14;O
5359;28;O
5387;16;O
5407;16;O
5498;17;O
5549;17;O
5553;19;O
5568;17;O
5568;25;O
5594;21;O
5607;23;O
5612;18;O
5627;13;O
5637;13;O
5688;14;O
5697;12;O
5797;14;O
5819;14;O
5857;14;O
5869;11;O
5950;14;O
6041;14;O
6051;15;O
6123;13;O
6197;21;O
6249;19;O
6256;18;O
6257;19;O
6291;17;O
6294;15;O
6303;17;O
6314;15;O
6336;13;O
6346;14;O
6354;11;O
6364;15;O
6388;14;O
6390;22;O
6396;10;O
6419;13;O
6428;19;O
6467;18;O
6495;15;O
6504;14;O
6516;13;O
6527;13;O
6636;14;O
6656;14;O
6658;13;O
6678;13;O
6719;17;O
6753;19;O
6758;35;O
6809;20;O
6816;20;O
6852;20;O
6858;20;O
6877;13;O
6910;15;O
6929;19;O
6984;16;O
6994;19;O
7013;20;O
7046;19;O
7170;14;O
7292;15;O
7372;14;O
7415;13;O
7443;14;O
7484;15;O
7495;13;O
7537;14;O
7565;15;O
7595;15;O
7608;14;O
7636;15;O
7746;15;O
7861;18;O
7861;14;O
7911;14;O
7930;13;O
7968;16;O
8012;14;O
8022;14;O
8032;14;O
8088;14;O
8231;16;O
8251;13;O
8313;17;O
8336;14;O
8337;13;O
8372;15;O
8402;14;O
8420;13;O
8440;12;O
8463;15;O
8480;16;O
8513;15;O
8515;19;O
8523;15;O
8560;17;O
8577;15;O
8596;28;O
8611;23;O
8613;14;O
8622;26;O
8629;21;O
8631;23;O
8643;20;O
8645;9;O
8647;15;O
8651;21;O
8664;23;O
8665;16;O
8671;22;O
8682;9;O
8697;16;O
8733;34;O
8734;25;O
8756;17;O
8763;20;O
8808;18;O
8816;16;O
8826;17;O
8835;16;O
8874;13;O
8889;15;O
8929;19;O
8943;16;O
8954;15;O
8968;10;O
8991;12;O
9024;15;O
9034;46;O
9055;16;O
9060;22;O
9076;12;O
9081;21;O
9091;10;O
9113;16;O
9122;27;O
9122;15;O
9128;23;O
9135;14;O
9140;22;O
9148;39;O
9168;73;O
