#TimeStamp;Runtime;Requests
0.88;0.03;6
2.93;0;1
4.38;0;1
7.01;0;1
9.68;0;2
10.69;0;1
11.81;0;1
12.84;0;1
13.94;0;1
15.27;0;1
16.47;0;2
17.66;0;1
18.93;0;4
19.93;0;2
21.6;0;1
22.79;0;2
24.08;0;1
25.44;0;1
26.53;0;1
27.58;0;1
30.02;0;1
32.07;0;1
33.12;0;1
36.62;0;1
39.1;0;2
40.42;0;1
42.33;0;1
43.94;0;1
45.03;0;1
46.63;0;1
47.92;0;1
49.24;0;1
50.32;0;1
51.38;0;2
54.87;0;1
59.43;0;1
63.51;0;1
69.43;0;1
73.93;0;1
79.43;0;1
83.93;0;1
89.43;0;1
93.93;0;1
99.43;0;1
103.93;0;1
109.38;0;1
113.93;0;1
119.43;0;1
123.93;0;1
129.43;0;1
133.93;0;1
139.47;0;1
143.93;0;1
149.47;0;1
153.93;0;1
159.47;0;1
163.93;0;1
169.77;0;1
173.93;0;1
179.89;0;1
183.93;0;1
189.89;0;1
193.93;0;1
199.89;0;1
203.93;0;1
210.17;0;1
213.93;0;1
220.17;0;1
223.93;0;1
230.17;0;1
233.93;0;1
240.17;0;1
243.93;0;1
250.59;0;1
253.93;0;1
260.59;0;1
263.93;0;1
270.59;0;1
273.93;0;1
280.3;0;1
283.93;0;1
290.59;0;1
293.93;0;1
300.3;0;1
303.93;0;1
310.59;0;1
313.86;0;1
319.18;0;1
320.59;0;1
327.35;0;1
330.93;0;1
340.82;0;1
350.82;0;1
360.93;0;1
366.44;0;1
370.6;0;2
381.22;0;1
383.86;0;1
391.27;0;1
394.01;0;1
401.27;0;1
404.01;0;1
411.27;0;1
414.01;0;1
421.27;0;1
424.05;0;1
431.27;0;1
434.05;0;1
441.44;0;1
444.09;0;1
451.44;0;1
454.09;0;1
461.48;0;1
464.22;0;1
471.48;0;1
474.22;0;1
481.48;0;1
484.22;0;1
489.22;0;1
491.48;0;1
497.39;0;1
501.5;0;1
511.5;0;1
521.5;0;1
527;0;1
530.98;0;1
532.01;0;1
541.54;0;1
545.26;0;1
551.64;0;1
555.68;0;1
562.06;0;1
565.68;0;1
572.06;0;1
576.1;0;1
582.48;0;1
586.1;0;1
592.9;0;1
596.1;0;1
602.9;0;1
606.1;0;1
612.9;0;1
616.1;0;1
622.9;0;1
626.1;0;1
633.49;0;1
636.23;0;1
643.49;0;1
646.23;0;1
653.49;0;1
656.23;0;1
663.61;0;1
666.35;0;1
673.61;0;1
676.4;0;1
683.61;0;1
686.4;0;1
693.61;0;1
696.4;0;1
703.61;0;1
706.4;0;1
713.61;0;1
716.4;0;1
723.61;0;1
726.4;0;1
733.61;0;1
736.4;0;1
743.61;0;1
746.82;0;1
753.61;0;1
756.82;0;1
763.61;0;1
766.82;0;1
774.2;0;1
776.82;0;1
784.2;0;1
786.82;0;1
794.2;0;1
796.82;0;1
