#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;38.76;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.02,RP/0
59.9;39.84;0.3;PP/0.05,TA/0.03,IS/0.02,PS/0,RB/0,OB/0.03,RP/0
119.9;39.88;0.41;PP/0.05,TA/0.14,IS/0.02,PS/0,RB/0,OB/0.03,RP/0
179.93;39.88;0.52;PP/0.05,TA/0.25,IS/0.02,PS/0,RB/0,OB/0.03,RP/0
239.59;40.26;0.61;PP/0.05,TA/0.33,IS/0.02,PS/0,RB/0,OB/0.03,RP/0
300;40.26;0.74;PP/0.05,TA/0.44,IS/0.02,PS/0,RB/0,OB/0.03,RP/0
359.83;40.26;0.81;PP/0.05,TA/0.5,IS/0.03,PS/0,RB/0,OB/0.03,RP/0
419.65;40.26;0.91;PP/0.05,TA/0.58,IS/0.03,PS/0,RB/0,OB/0.05,RP/0
479.86;40.54;1.02;PP/0.05,TA/0.67,IS/0.03,PS/0,RB/0,OB/0.05,RP/0
539.86;40.55;1.11;PP/0.05,TA/0.7,IS/0.03,PS/0,RB/0,OB/0.05,RP/0
599.65;40.55;1.22;PP/0.05,TA/0.81,IS/0.03,PS/0,RB/0,OB/0.05,RP/0
659.77;40.55;1.35;PP/0.06,TA/0.91,IS/0.03,PS/0,RB/0,OB/0.05,RP/0
719.94;40.43;1.46;PP/0.06,TA/0.99,IS/0.03,PS/0,RB/0,OB/0.05,RP/0
779.8;40.41;1.55;PP/0.06,TA/1.08,IS/0.03,PS/0,RB/0,OB/0.05,RP/0
839.98;40.41;1.63;PP/0.06,TA/1.16,IS/0.03,PS/0,RB/0,OB/0.05,RP/0
899.69;40.42;1.71;PP/0.06,TA/1.22,IS/0.03,PS/0,RB/0,OB/0.05,RP/0
959.91;40.42;1.82;PP/0.08,TA/1.32,IS/0.03,PS/0,RB/0,OB/0.05,RP/0
1019.95;40.42;1.92;PP/0.09,TA/1.41,IS/0.03,PS/0,RB/0,OB/0.05,RP/0
1079.61;40.42;2.03;PP/0.09,TA/1.5,IS/0.03,PS/0,RB/0,OB/0.05,RP/0
1139.61;40.42;2.14;PP/0.09,TA/1.61,IS/0.03,PS/0,RB/0,OB/0.05,RP/0
1199.63;40.49;2.21;PP/0.09,TA/1.67,IS/0.03,PS/0,RB/0,OB/0.05,RP/0
1259.85;40.49;2.3;PP/0.09,TA/1.75,IS/0.03,PS/0,RB/0,OB/0.05,RP/0
1319.67;40.49;2.41;PP/0.11,TA/1.85,IS/0.03,PS/0,RB/0,OB/0.05,RP/0
1379.79;40.49;2.5;PP/0.11,TA/1.93,IS/0.03,PS/0,RB/0,OB/0.05,RP/0
1439.81;40.55;2.6;PP/0.11,TA/2,IS/0.05,PS/0,RB/0,OB/0.05,RP/0
1499.73;40.55;2.69;PP/0.11,TA/2.08,IS/0.05,PS/0,RB/0,OB/0.05,RP/0
1559.9;40.55;2.79;PP/0.11,TA/2.16,IS/0.05,PS/0,RB/0,OB/0.06,RP/0
1619.96;40.73;2.88;PP/0.13,TA/2.22,IS/0.05,PS/0,RB/0,OB/0.06,RP/0
1679.71;40.73;2.96;PP/0.13,TA/2.27,IS/0.05,PS/0,RB/0,OB/0.06,RP/0
1739.73;40.74;3;PP/0.13,TA/2.31,IS/0.05,PS/0,RB/0,OB/0.06,RP/0
1799.73;40.87;3.05;PP/0.13,TA/2.36,IS/0.05,PS/0,RB/0,OB/0.06,RP/0
1859.91;40.87;3.11;PP/0.13,TA/2.42,IS/0.05,PS/0,RB/0,OB/0.06,RP/0
1919.82;40.87;3.18;PP/0.13,TA/2.48,IS/0.05,PS/0,RB/0,OB/0.06,RP/0
1979.62;40.87;3.22;PP/0.13,TA/2.53,IS/0.05,PS/0,RB/0,OB/0.06,RP/0
2039.62;40.9;3.27;PP/0.13,TA/2.58,IS/0.05,PS/0,RB/0,OB/0.06,RP/0
2099.87;41.06;3.35;PP/0.13,TA/2.66,IS/0.05,PS/0,RB/0,OB/0.06,RP/0
2159.74;41.06;3.39;PP/0.14,TA/2.69,IS/0.05,PS/0,RB/0,OB/0.06,RP/0
2219.68;41.21;3.41;PP/0.14,TA/2.69,IS/0.05,PS/0,RB/0,OB/0.06,RP/0
2279.95;41.21;3.43;PP/0.14,TA/2.69,IS/0.05,PS/0,RB/0,OB/0.06,RP/0
2339.64;41.21;3.43;PP/0.14,TA/2.69,IS/0.05,PS/0,RB/0,OB/0.06,RP/0
2399.75;41.36;3.44;PP/0.14,TA/2.7,IS/0.05,PS/0,RB/0,OB/0.06,RP/0
2459.86;41.36;3.44;PP/0.14,TA/2.7,IS/0.05,PS/0,RB/0,OB/0.06,RP/0
