#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;2;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
59.9;0;0;0;2;0/59.9;0/59.9,1/35.97;0/0;0/59.9,1/59.9;0/0;0/38,1/25;0/0;0/39,1/30;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/3
119.9;0;0;0;2;0/119.9;0/61.58,1/37.02;0/0;0/119.9,1/119.9;0/0;0/41,1/25;0/0;0/42,1/30;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/6,1/9
179.93;0;0;0;2;0/179.93;0/63.62,1/38.39;0/0;0/179.93,1/179.93;0/0;0/35,1/23;0/0;0/36,1/28;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/12,1/15
239.59;0;0;0;2;0/239.59;0/64.85,1/39.48;0/0;0/239.59,1/239.59;0/0;0/29,1/22;0/0;0/30,1/26;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/18,1/21
300;0;0;0;2;0/300;0/66.39,1/40.75;0/0;0/300,1/300;0/0;0/23,1/20;0/0;0/24,1/24;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/24,1/27
359.83;0;0;0;2;0/359.83;0/106.76,1/42.4;0/0;0/359.83,1/359.83;0/0;0/22,1/19;0/0;0/22,1/24;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/26,1/33
419.65;0;2;0;2;0/419.65;0/128.26,1/44.23;0/0;0/419.65,1/419.65;0/0;0/20,1/17;0/0;0/21,1/21;0/0;0/0,1/0;0/0;0/1,1/1;0/0;0/30,1/39
479.86;0;2;0;2;0/479.86;0/129.61,1/46.03;0/0;0/479.86,1/479.86;0/0;0/20,1/17;0/0;0/21,1/21;0/0;0/0,1/0;0/0;0/1,1/1;0/0;0/36,1/45
539.86;0;3;0;2;0/539.86;0/179.34,1/47.26;0/0;0/539.86,1/539.86;0/0;0/19,1/14;0/0;0/20,1/18;0/0;0/0,1/0;0/0;0/1,1/2;0/0;0/37,1/51
599.65;0;4;0;2;0/599.65;0/182.44,1/50.45;0/0;0/599.65,1/599.65;0/0;0/22,1/21;0/0;0/23,1/25;0/0;0/0,1/0;0/0;0/2,1/2;0/0;0/43,1/57
659.77;0;4;0;2;0/659.77;0/183.55,1/52.76;0/0;0/659.77,1/659.77;0/0;0/19,1/22;0/0;0/20,1/26;0/0;0/0,1/0;0/0;0/2,1/2;0/0;0/49,1/63
719.94;0;4;0;2;0/719.94;0/184.3,1/54.88;0/0;0/719.94,1/719.94;0/0;0/19,1/16;0/0;0/20,1/20;0/0;0/0,1/0;0/0;0/2,1/2;0/0;0/55,1/69
779.8;0;4;0;2;0/779.8;0/185.73,1/57.05;0/0;0/779.8,1/779.8;0/0;0/17,1/16;0/0;0/18,1/21;0/0;0/0,1/0;0/0;0/2,1/2;0/0;0/61,1/74
839.98;0;4;0;2;0/839.98;0/223.43,1/58.77;0/0;0/839.98,1/839.98;0/0;0/16,1/9;0/0;0/16,1/15;0/0;0/0,1/0;0/0;0/2,1/2;0/0;0/63,1/80
899.69;0;6;0;2;0/899.69;0/249.05,1/60.84;0/0;0/899.69,1/899.69;0/0;0/17,1/11;0/0;0/18,1/16;0/0;0/0,1/0;0/0;0/3,1/3;0/0;0/67,1/86
959.91;0;6;0;2;0/959.91;0/251.15,1/63.25;0/0;0/959.91,1/959.91;0/0;0/18,1/12;0/0;0/19,1/17;0/0;0/0,1/0;0/0;0/3,1/3;0/0;0/73,1/92
1019.95;0;7;0;2;0/1019.95;0/252.17,1/65.09;0/0;0/1019.95,1/1019.95;0/0;0/17,1/14;0/0;0/19,1/18;0/0;0/0,1/0;0/0;0/3,1/4;0/0;0/79,1/98
1079.61;0;8;0;2;0/1079.61;0/253.59,1/67.55;0/0;0/1079.61,1/1079.61;0/0;0/22,1/23;0/0;0/22,1/28;0/0;0/0,1/0;0/0;0/4,1/4;0/0;0/85,1/104
1139.61;0;8;0;2;0/1139.61;0/256.58,1/68.94;0/0;0/1139.61,1/1139.61;0/0;0/22,1/17;0/0;0/22,1/22;0/0;0/0,1/0;0/0;0/4,1/4;0/0;0/91,1/110
1199.63;0;9;0;2;0/1199.63;0/298.83,1/70.48;0/0;0/1199.63,1/1199.63;0/0;0/20,1/17;0/0;0/21,1/22;0/0;0/0,1/0;0/0;0/4,1/5;0/0;0/92,1/116
1259.85;0;10;0;2;0/1259.85;0/309.52,1/72.67;0/0;0/1259.85,1/1259.85;0/0;0/27,1/20;0/0;0/27,1/25;0/0;0/0,1/0;0/0;0/5,1/5;0/0;0/98,1/122
1319.67;0;11;0;2;0/1319.67;0/310.1,1/73.94;0/0;0/1319.67,1/1319.67;0/0;0/24,1/15;0/0;0/26,1/19;0/0;0/0,1/0;0/0;0/5,1/6;0/0;0/103,1/128
1379.79;0;12;0;2;0/1379.79;0/311.39,1/76.02;0/0;0/1379.79,1/1379.79;0/0;0/20,1/20;0/0;0/23,1/23;0/0;0/0,1/0;0/0;0/5,1/7;0/0;0/109,1/134
1439.81;0;15;0;2;0/1439.81;0/313.04,1/77.28;0/0;0/1439.81,1/1439.81;0/0;0/17,1/19;0/0;0/21,1/20;0/0;0/0,1/0;0/0;0/6,1/9;0/0;0/115,1/140
1499.73;0;17;0;2;0/1499.73;0/314.43,1/78.61;0/0;0/1499.73,1/1499.73;0/0;0/15,1/16;0/0;0/19,1/17;0/0;0/0,1/0;0/0;0/7,1/10;0/0;0/121,1/146
1559.9;0;22;0;2;0/1559.9;0/316.23,1/102.18;0/0;0/1559.9,1/1559.9;0/0;0/18,1/16;0/0;0/19,1/17;0/0;0/0,1/0;0/0;0/10,1/12;0/0;0/127,1/149
1619.96;0;26;0;2;0/1619.96;0/344.88,1/122.16;0/0;0/1619.96,1/1619.96;0/0;0/15,1/17;0/0;0/16,1/21;0/0;0/0,1/0;0/0;0/12,1/14;0/0;0/130,1/154
1679.71;0;27;0;2;0/1679.71;0/395.03,1/124.3;0/0;0/1679.71,1/1679.71;0/0;0/15,1/21;0/0;0/15,1/27;0/0;0/0,1/0;0/0;0/13,1/14;0/0;0/131,1/159
1739.73;0;27;0;2;0/1739.73;0/455.06,1/125.78;0/0;0/1739.73,1/1739.73;0/0;0/15,1/18;0/0;0/15,1/24;0/0;0/0,1/0;0/0;0/13,1/14;0/0;0/131,1/165
1799.73;0;27;0;2;0/1799.73;0/515.06,1/126.85;0/0;0/1799.73,1/1799.73;0/0;0/15,1/12;0/0;0/15,1/18;0/0;0/0,1/0;0/0;0/13,1/14;0/0;0/131,1/171
