Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;30000;0
OutputStation0;65.50;3.50;572;0;370;17.3672722018983;83.6722172530807;10.0444444444443;61.22676045808;1.54594594594595;24347.7136560368;30000
OutputStation1;65.50;9.50;580;0;399;16.4684741865359;62.0536451594126;10.0444444444443;51.7916666666661;1.45363408521303;24270.0922226405;30000
OutputStation2;65.50;15.50;524;0;378;15.5529694574607;43.4894105247043;10.0444444444443;42.2034271247463;1.38624338624339;24824.6760030146;30000
