#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;1;18;0;0;0;0;0;0;0;0;0
599.89;1;18;0;0;0;0;0;0;0;0;0
1199.96;0.99;18;0;0;0;0;0;0;0;0;0
1799.99;0.99;18;0;0;0;0;0;0;0;0;0
2399.97;0.98;18;0;0;0;0;0;0;0;0;0
2999.89;0.98;18;0;0;0;0;0;0;0;0;0
3599.59;0.98;18;0;0;0;0;0;0;0;0;0
4199.95;0.97;18;0;0;0;0;0;0;0;0;0
4799.69;0.97;18;0;0;0;0;0;0;0;0;0
5399.95;0.97;18;0;0;0;0;0;0;0;0;0
5999.67;0.96;18;0;0;0;0;0;0;0;0;0
6599.94;0.96;18;0;0;0;0;0;0;0;0;0
7199.94;0.96;18;0;0;0;0;0;0;0;0;0
7799.94;0.96;18;0;0;0;0;0;0;0;0;0
8399.94;0.96;18;0;0;0;0;0;0;0;0;0
8999.94;0.96;18;0;0;0;0;0;0;0;0;0
9599.94;0.96;18;0;0;0;0;0;0;0;0;0
10199.94;0.96;18;0;0;0;0;0;0;0;0;0
10799.94;0.96;18;0;0;0;0;0;0;0;0;0
11399.94;0.96;18;0;0;0;0;0;0;0;0;0
11999.94;0.96;18;0;0;0;0;0;0;0;0;0
12599.94;0.96;18;0;0;0;0;0;0;0;0;0
13199.94;0.96;18;0;0;0;0;0;0;0;0;0
13799.94;0.96;18;0;0;0;0;0;0;0;0;0
14399.94;0.96;18;0;0;0;0;0;0;0;0;0
14999.94;0.96;18;0;0;0;0;0;0;0;0;0
15599.94;0.96;18;0;0;0;0;0;0;0;0;0
16199.94;0.96;18;0;0;0;0;0;0;0;0;0
16799.94;0.96;18;0;0;0;0;0;0;0;0;0
17399.94;0.96;18;0;0;0;0;0;0;0;0;0
17999.94;0.96;18;0;0;0;0;0;0;0;0;0
18599.94;0.96;18;0;0;0;0;0;0;0;0;0
19199.94;0.96;18;0;0;0;0;0;0;0;0;0
19799.94;0.96;18;0;0;0;0;0;0;0;0;0
20399.94;0.96;18;0;0;0;0;0;0;0;0;0
20999.94;0.96;18;0;0;0;0;0;0;0;0;0
21599.94;0.96;18;0;0;0;0;0;0;0;0;0
22199.94;0.96;18;0;0;0;0;0;0;0;0;0
22799.94;0.96;18;0;0;0;0;0;0;0;0;0
23399.94;0.96;18;0;0;0;0;0;0;0;0;0
23999.94;0.96;18;0;0;0;0;0;0;0;0;0
24599.94;0.96;18;0;0;0;0;0;0;0;0;0
25199.94;0.96;18;0;0;0;0;0;0;0;0;0
25799.94;0.96;18;0;0;0;0;0;0;0;0;0
26399.94;0.96;18;0;0;0;0;0;0;0;0;0
26999.94;0.96;18;0;0;0;0;0;0;0;0;0
27599.94;0.96;18;0;0;0;0;0;0;0;0;0
28199.94;0.96;18;0;0;0;0;0;0;0;0;0
28799.94;0.96;18;0;0;0;0;0;0;0;0;0
29399.94;0.96;18;0;0;0;0;0;0;0;0;0
29999.94;0.96;18;0;0;0;0;0;0;0;0;0
