#TimeStamp;Runtime;Requests
0.54;0.03;18
2.58;0;1
3.73;0;10
4.73;0;5
6.4;0;4
7.4;0;2
8.41;0;3
9.46;0;2
10.71;0;2
11.73;0;7
12.81;0;2
13.84;0;3
14.86;0;5
16.06;0;2
17.09;0;2
18.11;0;2
19.11;0;5
20.15;0;4
21.19;0;4
22.19;0;3
23.28;0;5
24.28;0;5
25.28;0;5
26.42;0;3
27.43;0;4
28.43;0;3
29.47;0;3
30.52;0;3
31.52;0;1
32.54;0;3
33.57;0;7
34.57;0;3
35.61;0;3
36.64;0;5
37.75;0;4
38.8;0;4
39.84;0;2
40.88;0;4
41.92;0;2
42.93;0;2
43.93;0;8
44.97;0;2
45.97;0;3
47.18;0;4
48.18;0;4
49.18;0;1
50.19;0;4
51.22;0;3
52.23;0;3
53.27;0;3
54.36;0;2
55.38;0;3
56.4;0;2
57.42;0;4
58.45;0;2
59.46;0;4
60.49;0;2
61.51;0;1
62.71;0;5
63.72;0;1
64.76;0;3
65.76;0;2
66.86;0;1
68.06;0;5
69.06;0;3
70.06;0;1
71.07;0;3
72.08;0;6
73.11;0;2
74.12;0;1
75.15;0;1
76.18;0;1
77.2;0;5
78.24;0;5
79.29;0;3
80.46;0;1
81.68;0;5
82.7;0;4
83.72;0;1
84.76;0;3
85.77;0;2
86.8;0;3
87.81;0;4
88.81;0;1
89.82;0;1
90.83;0;4
91.94;0;1
92.98;0;3
94.33;0;2
95.46;0;3
96.48;0;3
97.5;0;3
98.54;0;3
99.54;0;2
100.58;0;1
101.59;0;3
102.59;0;1
103.63;0;1
104.63;0;2
105.69;0;1
106.69;0;2
107.75;0;1
108.76;0;3
110.93;0;1
111.99;0;4
113.02;0;1
114.03;0;1
115.04;0;3
116.26;0;1
117.28;0;3
118.3;0;1
119.75;0;1
120.93;0;1
122.34;0;1
123.37;0;1
124.5;0;1
125.78;0;1
126.89;0;1
127.96;0;4
130;0;1
131.02;0;1
132.09;0;1
133.18;0;1
134.2;0;1
135.22;0;1
136.25;0;2
137.27;0;1
138.28;0;1
140.61;0;1
141.71;0;2
142.87;0;1
144.15;0;2
145.24;0;1
147.25;0;1
148.53;0;1
150.98;0;1
152.04;0;1
153.13;0;1
154.15;0;2
155.17;0;1
156.23;0;1
157.24;0;2
158.48;0;2
160.01;0;1
161.05;0;1
162.43;0;4
164.43;0;1
165.47;0;2
166.55;0;1
167.61;0;2
168.7;0;2
170.77;0;2
172.87;0;1
174;0;1
175.22;0;1
176.22;0;1
177.22;0;1
178.27;0;3
179.71;0;1
180.71;0;2
181.74;0;1
183.01;0;1
184.43;0;1
185.47;0;1
186.48;0;1
187.54;0;3
188.54;0;1
189.86;0;2
191.21;0;1
192.26;0;1
193.42;0;1
194.54;0;1
195.75;0;2
196.82;0;1
198.08;0;2
199.16;0;2
200.16;0;2
202.03;0;1
203.29;0;2
204.3;0;3
205.83;0;1
206.83;0;2
207.87;0;1
208.88;0;3
209.94;0;1
212.71;0;1
213.97;0;2
215.05;0;2
216.18;0;2
217.84;0;1
218.85;0;2
219.89;0;2
220.9;0;1
221.98;0;1
222.99;0;1
224.02;0;2
225.44;0;3
226.48;0;1
227.52;0;1
228.53;0;2
229.53;0;1
230.57;0;3
231.57;0;1
232.61;0;1
233.76;0;2
234.79;0;2
235.81;0;2
236.83;0;2
237.85;0;1
239.03;0;1
240.11;0;1
241.12;0;3
242.16;0;2
243.17;0;1
244.36;0;1
245.4;0;2
248.31;0;1
249.57;0;1
250.62;0;2
251.65;0;1
252.66;0;2
253.7;0;1
254.7;0;2
255.79;0;1
257.58;0;1
258.65;0;3
259.7;0;2
261.32;0;2
262.59;0;1
263.88;0;2
265.12;0;1
266.15;0;1
267.87;0;2
269.2;0;1
270.2;0;2
272.71;0;1
273.71;0;1
274.74;0;1
275.78;0;1
278.25;0;1
279.55;0;1
280.76;0;1
281.99;0;1
283;0;1
284.03;0;1
285.04;0;1
288.01;0;1
289.28;0;2
290.6;0;1
293.36;0;1
294.39;0;2
295.48;0;1
298.2;0;1
299.28;0;3
303.22;0;1
304.34;0;2
305.43;0;1
308.12;0;1
309.18;0;2
313.14;0;1
314.48;0;1
315.74;0;1
317.91;0;1
320.57;0;1
324.77;0;1
328.09;0;1
331.41;0;1
332.68;0;1
333.77;0;1
334.86;0;1
336.18;0;1
338.32;0;1
339.82;0;1
340.99;0;1
342.08;0;1
343.33;0;1
344.33;0;1
345.33;0;1
346.57;0;1
347.95;0;1
349.32;0;1
350.49;0;2
351.57;0;1
352.57;0;2
353.62;0;2
354.62;0;1
355.71;0;1
356.74;0;1
357.75;0;1
358.79;0;1
359.82;0;1
360.88;0;1
362.96;0;2
364.04;0;2
365.05;0;1
366.09;0;3
368.17;0;1
369.46;0;2
370.7;0;1
373.52;0;1
374.54;0;2
375.58;0;3
378.25;0;2
379.59;0;1
383.02;0;1
384.15;0;2
385.32;0;1
387.19;0;1
388.79;0;1
389.82;0;1
391.23;0;3
392.26;0;2
393.32;0;1
394.38;0;2
395.41;0;3
398.28;0;2
399.58;0;1
400.63;0;3
402.58;0;1
403.67;0;3
405.67;0;1
406.98;0;3
407.98;0;1
409.14;0;1
410.34;0;2
411.4;0;1
412.43;0;1
413.46;0;2
414.48;0;1
415.85;0;1
416.92;0;1
417.94;0;1
418.96;0;2
420;0;3
421;0;3
423.25;0;1
424.55;0;1
425.88;0;2
426.96;0;1
428.59;0;2
429.62;0;1
430.63;0;1
431.67;0;1
432.67;0;1
433.81;0;2
434.85;0;1
436.14;0;1
437.34;0;1
438.36;0;2
439.45;0;2
440.83;0;2
442.18;0;1
443.59;0;1
444.68;0;1
446.17;0;1
448.94;0;1
450.09;0;1
451.09;0;3
453.27;0;1
454.45;0;4
455.88;0;1
457;0;1
458.58;0;1
459.76;0;2
460.76;0;2
461.85;0;1
463.05;0;1
464.43;0;4
465.45;0;1
466.59;0;2
467.87;0;1
468.91;0;3
469.92;0;1
470.95;0;2
472.06;0;2
473.06;0;2
474.06;0;6
475.06;0;2
476.26;0;1
477.51;0;1
478.84;0;1
479.88;0;3
481.01;0;1
482.75;0;1
483.84;0;1
484.93;0;3
486.25;0;1
487.38;0;3
488.43;0;1
489.48;0;4
491.09;0;1
492.31;0;3
493.31;0;2
494.42;0;1
495.8;0;1
496.81;0;2
497.84;0;2
498.85;0;4
500.85;0;1
502.15;0;1
503.52;0;1
504.76;0;1
506.76;0;1
508.11;0;2
509.2;0;1
510.32;0;1
511.41;0;1
512.5;0;1
513.69;0;1
516.44;0;1
518.91;0;1
520;0;1
521;0;1
522.09;0;1
523.63;0;1
526.51;0;1
528.83;0;1
530.26;0;1
531.34;0;1
533.59;0;1
534.64;0;1
536.48;0;1
537.59;0;1
538.76;0;1
542.81;0;1
543.81;0;2
544.81;0;1
545.81;0;1
547.23;0;1
549;0;1
550.03;0;2
551.06;0;1
552.46;0;1
553.47;0;1
554.56;0;1
555.94;0;1
557.03;0;1
558.31;0;1
559.36;0;2
560.4;0;2
561.86;0;1
563.27;0;1
564.58;0;1
566.83;0;1
568.57;0;1
569.86;0;1
570.92;0;2
571.98;0;2
573.59;0;1
576.03;0;1
577.12;0;1
578.33;0;1
579.42;0;1
580.82;0;1
582.86;0;1
584.17;0;1
585.26;0;1
586.5;0;1
587.59;0;1
588.84;0;1
590.14;0;1
591.48;0;1
592.77;0;1
594.34;0;2
595.38;0;2
596.58;0;1
597.65;0;1
598.83;0;3
599.84;0;1
600.88;0;1
601.89;0;2
602.92;0;1
603.95;0;3
604.96;0;2
605.99;0;3
607.34;0;2
609.04;0;2
610.13;0;2
611.17;0;1
612.58;0;2
614.1;0;1
615.19;0;1
616.54;0;1
617.78;0;2
619.17;0;1
620.42;0;2
621.55;0;1
622.69;0;1
623.7;0;1
624.72;0;4
625.93;0;1
627.01;0;1
628.15;0;4
629.2;0;3
630.22;0;1
631.43;0;2
632.52;0;1
633.58;0;1
634.66;0;2
635.79;0;1
636.89;0;1
637.96;0;3
638.98;0;2
640;0;1
641.05;0;1
642.09;0;1
643.09;0;1
644.48;0;1
645.57;0;2
646.59;0;1
647.59;0;1
648.59;0;3
649.68;0;2
651.07;0;1
652.16;0;3
653.16;0;4
654.16;0;1
655.16;0;1
656.2;0;2
657.21;0;3
658.83;0;1
660;0;3
661.04;0;2
662.04;0;3
663.5;0;1
664.67;0;2
665.71;0;1
666.71;0;1
667.75;0;5
669.21;0;1
670.21;0;3
671.25;0;1
672.25;0;3
673.59;0;1
674.7;0;1
675.77;0;2
676.89;0;2
678;0;4
679;0;1
680;0;3
681.04;0;1
682.13;0;1
683.25;0;3
684.79;0;1
685.88;0;3
686.92;0;1
687.93;0;2
689.13;0;2
690.26;0;1
691.34;0;1
692.35;0;2
693.54;0;2
694.54;0;2
695.54;0;2
696.58;0;1
697.64;0;2
698.97;0;2
700;0;2
701.01;0;2
702.28;0;1
703.68;0;1
704.71;0;1
705.78;0;1
707;0;1
708.38;0;4
709.4;0;1
710.65;0;2
711.68;0;1
713.22;0;1
715.17;0;1
716.29;0;1
717.49;0;1
718.51;0;1
719.54;0;3
722.01;0;1
723.71;0;1
724.97;0;4
726.22;0;1
727.57;0;2
728.89;0;2
730.2;0;2
731.29;0;1
732.42;0;1
733.56;0;1
734.89;0;2
735.93;0;4
737.56;0;1
738.6;0;1
739.98;0;2
740.98;0;3
742.02;0;1
743.16;0;2
744.19;0;1
745.19;0;1
746.41;0;1
749.44;0;1
750.54;0;3
751.64;0;1
754.66;0;1
755.72;0;1
756.75;0;1
757.86;0;1
758.99;0;1
760;0;1
761.04;0;2
762.13;0;1
765.87;0;1
769.45;0;1
770.45;0;1
771.48;0;1
773.53;0;1
774.75;0;3
778.25;0;1
779.52;0;1
780.67;0;1
782.46;0;1
784.22;0;1
785.45;0;1
786.65;0;1
789.46;0;1
790.54;0;3
794.71;0;1
795.99;0;1
797;0;1
798.15;0;1
799.37;0;3
800.46;0;2
804.21;0;1
805.97;0;1
807.13;0;1
808.63;0;1
809.69;0;1
810.78;0;2
813.86;0;1
815.71;0;1
816.73;0;2
817.94;0;1
818.99;0;1
820;0;2
821.17;0;2
822.49;0;1
823.56;0;1
824.62;0;3
825.84;0;2
827.23;0;1
828.24;0;2
829.29;0;2
830.31;0;2
831.4;0;1
832.74;0;2
834.28;0;1
835.41;0;2
836.75;0;3
837.79;0;4
839.46;0;1
840.71;0;2
841.78;0;1
843.09;0;1
846.62;0;1
847.71;0;1
848.72;0;4
849.74;0;1
850.76;0;3
853.44;0;1
854.57;0;1
855.66;0;1
856.89;0;1
857.93;0;2
858.99;0;1
860;0;2
861.09;0;1
862.13;0;1
863.26;0;1
864.5;0;1
865.5;0;1
866.59;0;1
867.86;0;1
868.97;0;1
869.98;0;1
871.02;0;3
872.25;0;1
873.35;0;1
875.48;0;1
876.52;0;1
877.52;0;2
879.01;0;1
880.04;0;1
881.05;0;1
882.36;0;1
883.36;0;1
884.47;0;1
885.5;0;1
886.51;0;2
887.81;0;1
889.07;0;2
890.47;0;3
891.49;0;3
893.04;0;1
894.05;0;2
895.14;0;1
896.16;0;2
897.46;0;2
898.5;0;1
899.55;0;3
900.85;0;1
902.18;0;3
903.29;0;1
904.31;0;3
905.45;0;1
906.75;0;3
907.94;0;2
908.94;0;4
909.95;0;1
910.99;0;3
912.37;0;2
913.74;0;1
914.77;0;4
915.79;0;1
916.82;0;3
917.82;0;3
918.82;0;3
919.82;0;1
920.86;0;3
922.03;0;1
923.33;0;1
924.42;0;2
925.42;0;3
926.55;0;1
927.57;0;1
928.82;0;1
929.95;0;1
931.2;0;2
932.22;0;2
933.55;0;1
934.64;0;2
935.68;0;1
936.7;0;1
938.13;0;1
939.22;0;1
940.26;0;1
941.26;0;4
943.85;0;1
945.09;0;2
946.25;0;1
947.4;0;3
948.43;0;2
949.44;0;2
950.47;0;2
952.62;0;1
954.04;0;3
955.04;0;1
956.05;0;3
957.21;0;1
958.25;0;2
959.33;0;1
960.54;0;2
961.63;0;1
962.84;0;2
964.09;0;2
965.38;0;2
966.39;0;2
967.42;0;1
970.67;0;2
971.74;0;1
972.98;0;3
974.2;0;2
975.74;0;1
976.78;0;1
977.82;0;1
978.84;0;2
979.87;0;3
980.89;0;2
981.91;0;1
982.93;0;1
984.02;0;2
985.02;0;2
987.06;0;1
988.15;0;2
989.15;0;1
990.62;0;1
991.66;0;1
993.03;0;1
994.29;0;1
995.59;0;1
997;0;1
998.25;0;3
1000.5;0;2
1004.29;0;1
1005.29;0;1
1006.42;0;1
1007.43;0;3
1010.88;0;1
1011.98;0;3
1013.22;0;1
1014.47;0;4
1015.56;0;2
1016.56;0;1
1017.87;0;3
1018.87;0;1
1019.87;0;2
1021.1;0;4
1022.32;0;2
1023.75;0;1
1024.96;0;2
1026.08;0;3
1027.32;0;2
1028.59;0;2
1029.62;0;1
1030.87;0;4
1032.1;0;1
1033.33;0;2
1034.33;0;2
1035.54;0;1
1036.91;0;1
1038.25;0;3
1039.25;0;2
1040.25;0;1
1041.4;0;3
1044.75;0;1
1046.17;0;1
1047.36;0;2
1049.41;0;1
1050.45;0;1
1051.45;0;1
1052.54;0;1
1053.58;0;2
1055.68;0;1
1056.71;0;2
1057.72;0;2
1058.75;0;2
1060.39;0;1
1061.42;0;3
1062.51;0;1
1063.52;0;2
1064.94;0;3
1066.36;0;2
1067.42;0;2
1068.48;0;2
1069.59;0;1
1070.93;0;1
1071.94;0;4
1072.94;0;1
1073.99;0;1
1075.03;0;2
1076.03;0;1
1077.06;0;1
1078.08;0;3
1080.83;0;1
1084.83;0;1
1085.84;0;1
1087.71;0;1
1089.67;0;1
1091.25;0;1
1092.34;0;1
1094.01;0;1
1095.21;0;1
1096.38;0;1
1097.47;0;1
1098.52;0;2
1099.61;0;1
1100.97;0;2
1103.38;0;1
1104.44;0;4
1106.48;0;1
1107.94;0;1
1109.23;0;1
1110.56;0;1
1111.6;0;1
1112.64;0;1
1114.57;0;1
1115.6;0;1
1116.64;0;2
1117.99;0;1
1120.62;0;1
1121.63;0;1
1122.66;0;2
1123.89;0;2
1124.9;0;1
1125.99;0;1
1128.06;0;2
1129.2;0;1
1130.26;0;1
1131.33;0;2
1132.93;0;1
1134.15;0;1
1135.44;0;1
1136.49;0;1
1137.61;0;1
1138.95;0;1
1139.95;0;2
1141.46;0;1
1142.62;0;1
1143.71;0;3
1144.77;0;1
1146.04;0;1
1147.09;0;2
1148.91;0;1
1150.73;0;1
1151.82;0;1
1154.28;0;1
1155.52;0;1
1156.61;0;3
1157.7;0;1
1158.81;0;2
1160.91;0;2
1162.11;0;2
