#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;40.1;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.95;42.68;0.66;PP/0.06,TA/0.31,IS/0,PS/0,RB/0,OB/0.02,RP/0
119.92;43.5;0.8;PP/0.08,TA/0.31,IS/0.03,PS/0,RB/0,OB/0.02,RP/0
179.75;43.45;1;PP/0.09,TA/0.38,IS/0.06,PS/0,RB/0,OB/0.02,RP/0
239.99;43.66;1.16;PP/0.11,TA/0.38,IS/0.1,PS/0,RB/0,OB/0.03,RP/0
299.95;44.08;1.3;PP/0.13,TA/0.38,IS/0.16,PS/0,RB/0.01,OB/0.03,RP/0
359.87;44.1;1.46;PP/0.14,TA/0.4,IS/0.23,PS/0,RB/0.01,OB/0.04,RP/0
420;44.09;1.6;PP/0.15,TA/0.4,IS/0.28,PS/0,RB/0.01,OB/0.05,RP/0
479.92;44.11;1.75;PP/0.17,TA/0.44,IS/0.31,PS/0,RB/0.01,OB/0.05,RP/0
539.98;44.11;1.84;PP/0.18,TA/0.44,IS/0.34,PS/0,RB/0.01,OB/0.05,RP/0
599.89;44.63;1.96;PP/0.2,TA/0.46,IS/0.38,PS/0,RB/0.01,OB/0.05,RP/0
659.71;44.41;2.1;PP/0.21,TA/0.47,IS/0.41,PS/0,RB/0.01,OB/0.05,RP/0
719.58;45.07;2.25;PP/0.23,TA/0.5,IS/0.45,PS/0,RB/0.01,OB/0.06,RP/0
779.88;44.42;2.37;PP/0.24,TA/0.52,IS/0.48,PS/0,RB/0.01,OB/0.06,RP/0
839.84;44.39;2.54;PP/0.26,TA/0.57,IS/0.51,PS/0,RB/0.01,OB/0.06,RP/0
899.76;44.87;2.69;PP/0.28,TA/0.6,IS/0.54,PS/0,RB/0.01,OB/0.06,RP/0
959.79;44.65;2.89;PP/0.33,TA/0.66,IS/0.57,PS/0,RB/0.01,OB/0.06,RP/0
1019.96;45.06;2.99;PP/0.35,TA/0.66,IS/0.59,PS/0,RB/0.01,OB/0.07,RP/0
1079.93;45.27;3.09;PP/0.36,TA/0.66,IS/0.62,PS/0,RB/0.01,OB/0.07,RP/0
1140;44.89;3.25;PP/0.37,TA/0.73,IS/0.65,PS/0,RB/0.01,OB/0.07,RP/0
1199.96;45.29;3.37;PP/0.38,TA/0.75,IS/0.67,PS/0,RB/0.01,OB/0.07,RP/0
1259.82;45.67;3.52;PP/0.41,TA/0.77,IS/0.7,PS/0,RB/0.01,OB/0.07,RP/0
1319.62;45.91;3.64;PP/0.44,TA/0.77,IS/0.73,PS/0,RB/0.01,OB/0.07,RP/0
1379.97;45.04;3.74;PP/0.46,TA/0.77,IS/0.76,PS/0,RB/0.01,OB/0.07,RP/0
1439.99;45.07;3.88;PP/0.48,TA/0.8,IS/0.79,PS/0,RB/0.01,OB/0.07,RP/0
1500;45.14;4.01;PP/0.51,TA/0.8,IS/0.82,PS/0,RB/0.01,OB/0.07,RP/0
