#TimeStamp;TripTime;Type
52;25;O
57;24;O
58;32;O
62;37;O
62;27;O
69;26;O
74;19;O
79;44;O
81;38;O
83;31;O
84;52;O
88;16;O
88;35;O
89;34;O
96;49;O
96;60;O
99;18;O
104;64;O
107;52;O
115;34;O
115;18;O
118;31;O
118;37;O
121;30;O
131;14;O
139;19;O
144;14;O
154;17;O
171;17;O
171;20;O
173;13;O
176;28;O
180;26;O
181;14;O
190;20;O
192;18;O
201;20;O
207;20;O
212;21;O
216;22;O
219;22;O
226;22;O
228;20;O
231;16;O
234;16;O
238;60;O
243;64;O
243;16;O
253;15;O
261;26;O
264;40;O
264;17;O
270;16;O
273;21;O
282;14;O
287;22;O
291;17;O
297;14;O
302;17;O
302;14;O
307;14;O
312;14;O
317;14;O
333;19;O
343;15;O
355;20;O
363;15;O
368;23;O
369;27;O
373;15;O
382;14;O
394;34;O
397;19;O
402;14;O
404;21;O
412;49;O
415;20;O
416;18;O
420;35;O
427;14;O
442;36;O
442;14;O
443;17;O
446;31;O
453;17;O
457;14;O
464;18;O
466;18;O
475;22;O
476;17;O
476;20;O
486;22;O
487;19;O
491;17;O
495;29;O
501;22;O
504;21;O
510;24;O
513;20;O
523;19;O
523;17;O
529;37;O
531;42;O
532;16;O
545;16;O
557;18;O
563;19;O
574;20;O
586;23;O
592;26;O
597;19;O
605;16;O
607;13;O
608;21;O
610;27;O
627;19;O
632;13;O
635;40;O
636;39;O
641;34;O
645;41;O
650;26;O
655;41;O
662;38;O
664;25;O
666;32;O
670;33;O
675;26;O
681;24;O
685;38;O
685;28;O
690;31;O
694;17;O
695;16;O
703;36;O
707;17;O
710;34;O
713;15;O
718;31;O
727;20;O
735;16;O
739;29;O
739;31;O
743;14;O
747;20;O
748;19;O
760;22;O
764;14;O
764;45;O
777;17;O
788;38;O
800;16;O
810;21;O
813;14;O
820;22;O
827;18;O
827;18;O
837;17;O
840;16;O
843;24;O
851;22;O
859;34;O
861;31;O
863;13;O
865;28;O
874;14;O
874;17;O
896;46;O
896;16;O
906;16;O
906;37;O
911;46;O
911;24;O
917;19;O
920;41;O
926;16;O
928;28;O
937;19;O
944;13;O
946;31;O
957;16;O
958;20;O
962;72;O
963;22;O
966;16;O
975;15;O
981;15;O
986;23;O
987;38;O
991;16;O
994;28;O
1001;24;O
1001;14;O
1016;16;O
1023;77;O
1030;19;O
1034;27;O
1039;24;O
1040;50;O
1042;83;O
1044;17;O
1064;17;O
1067;17;O
1069;19;O
1075;14;O
1075;51;O
1081;64;O
1082;42;O
1101;16;O
1106;18;O
1107;27;O
1113;15;O
1126;15;O
1134;18;O
1140;22;O
1146;15;O
1151;24;O
1162;38;O
1163;26;O
1168;18;O
1176;15;O
1178;17;O
1187;16;O
1189;16;O
1193;29;O
1206;67;O
1212;57;O
1217;16;O
1219;23;O
1231;57;O
1238;42;O
1239;24;O
1247;56;O
1249;18;O
1251;40;O
1259;24;O
1262;41;O
1265;19;O
1270;20;O
1276;15;O
1285;48;O
1286;21;O
1296;20;O
1302;20;O
1305;31;O
1309;17;O
1314;28;O
1315;19;O
1323;27;O
1328;22;O
1334;28;O
1340;29;O
1349;22;O
1356;34;O
1363;32;O
1371;14;O
1371;20;O
1377;61;O
1379;18;O
1386;20;O
1389;22;O
1398;16;O
1403;27;O
1419;32;O
1424;22;O
1425;33;O
1425;19;O
1425;29;O
1430;34;O
1435;18;O
1437;25;O
1440;23;O
1441;34;O
1443;21;O
1452;17;O
1456;30;O
1464;27;O
1466;19;O
1480;34;O
1482;16;O
1485;28;O
1485;50;O
1487;60;O
1490;33;O
1498;21;O
1501;24;O
1501;34;O
1506;21;O
1507;20;O
1515;28;O
1522;17;O
1530;23;O
1532;25;O
1534;17;O
1537;40;O
1545;49;O
1551;24;O
1551;16;O
1560;41;O
1562;16;O
1562;15;O
1570;14;O
1574;16;O
1582;16;O
1583;65;O
1584;17;O
1587;19;O
1609;31;O
1611;21;O
1621;15;O
1622;35;O
1625;37;O
1633;35;O
1638;30;O
1639;21;O
1639;22;O
1644;18;O
1652;76;O
1658;26;O
1658;27;O
1662;16;O
1663;16;O
1672;49;O
1675;19;O
1683;26;O
1696;20;O
1700;43;O
1701;15;O
1713;17;O
1715;18;O
1718;32;O
1729;53;O
1734;58;O
1737;20;O
1742;46;O
1745;19;O
1749;43;O
1752;15;O
1754;18;O
1763;36;O
1763;17;O
1773;17;O
1773;16;O
1776;50;O
1776;24;O
1777;20;O
1782;16;O
1783;17;O
1791;15;O
1795;19;O
1797;20;O
1804;17;O
1811;24;O
1812;15;O
1813;16;O
1823;16;O
1824;17;O
1824;18;O
1831;15;O
1833;16;O
1842;15;O
1848;21;O
1850;23;O
1855;18;O
1864;17;O
1865;28;O
1872;24;O
1872;26;O
1874;17;O
1882;45;O
1883;25;O
1890;33;O
1899;20;O
1901;23;O
1905;16;O
1906;19;O
1907;20;O
1914;45;O
1935;36;O
1936;29;O
1941;32;O
1942;24;O
1949;22;O
1956;29;O
1957;28;O
1963;25;O
1969;22;O
1972;14;O
1981;34;O
1981;14;O
1983;28;O
1983;19;O
1986;42;O
1987;30;O
1992;17;O
1993;16;O
2000;13;O
2009;41;O
2014;46;O
2014;17;O
2019;25;O
2024;16;O
2025;47;O
2026;18;O
2038;20;O
2042;18;O
2045;16;O
2045;17;O
2064;29;O
2065;28;O
2073;14;O
2073;25;O
2074;15;O
2077;38;O
2079;25;O
2094;15;O
2095;30;O
2096;28;O
2102;24;O
2105;17;O
2106;17;O
2111;26;O
2118;23;O
2119;20;O
2128;23;O
2133;14;O
2145;20;O
2154;16;O
2159;24;O
2159;20;O
2168;23;O
2171;22;O
2175;16;O
2179;23;O
2192;14;O
2209;20;O
2211;15;O
2213;14;O
2229;20;O
2235;20;O
2240;20;O
2248;22;O
2250;35;O
2259;20;O
2265;16;O
2265;30;O
2271;26;O
2279;20;O
2286;20;O
2288;13;O
2306;20;O
2318;22;O
2321;21;O
2327;18;O
2341;30;O
2346;17;O
2370;20;O
2371;15;O
2382;16;O
2383;24;O
2388;42;O
2396;16;O
2396;26;O
2401;53;O
2405;15;O
2412;22;O
2418;18;O
2430;35;O
2430;20;O
2432;16;O
2441;15;O
2442;21;O
2446;15;O
2455;15;O
2472;21;O
2476;20;O
2485;57;O
2487;66;O
2496;35;O
2496;15;O
2500;16;O
2509;15;O
2525;19;O
2531;15;O
2536;64;O
2537;33;O
2545;36;O
2549;16;O
2575;16;O
2581;15;O
2585;66;O
2592;48;O
2598;22;O
2606;56;O
2606;20;O
2616;22;O
2619;23;O
2626;22;O
2634;20;O
2636;30;O
2638;14;O
2641;14;O
2652;34;O
2660;24;O
2662;17;O
2664;17;O
2677;16;O
2679;18;O
2682;16;O
2683;39;O
2693;19;O
2697;60;O
2702;29;O
2704;17;O
2713;16;O
2716;19;O
2720;18;O
2725;18;O
2729;22;O
2733;16;O
2746;14;O
2751;13;O
2753;16;O
2765;17;O
2772;21;O
2773;16;O
2781;19;O
2784;16;O
2786;19;O
2793;16;O
2800;25;O
2802;15;O
2804;47;O
2809;21;O
2820;15;O
2821;14;O
2832;17;O
2841;14;O
2852;15;O
2856;32;O
2863;15;O
2873;15;O
2882;15;O
2893;15;O
2894;32;O
2896;62;O
2900;22;O
2915;17;O
2923;22;O
2927;19;O
2928;36;O
2936;15;O
2937;14;O
2952;20;O
2957;19;O
2959;33;O
2967;25;O
2977;19;O
2983;14;O
2994;50;O
2994;15;O
3004;40;O
3005;19;O
3008;16;O
3013;43;O
3019;15;O
3032;17;O
3034;15;O
3045;18;O
3048;20;O
3054;15;O
3057;20;O
3065;18;O
3070;37;O
3074;15;O
3078;20;O
3080;50;O
3093;21;O
3098;16;O
3104;25;O
3114;16;O
3119;31;O
3125;32;O
3125;27;O
3129;40;O
3134;25;O
3139;20;O
3147;19;O
3148;37;O
3152;44;O
3163;34;O
3168;15;O
3169;30;O
3173;24;O
3184;25;O
3188;19;O
3198;15;O
3203;24;O
3204;15;O
3209;23;O
3217;18;O
3226;17;O
3227;18;O
3240;26;O
3242;18;O
3247;18;O
3249;20;O
3256;17;O
3267;18;O
3268;14;O
3280;16;O
3289;15;O
3293;24;O
3303;20;O
3308;14;O
3309;20;O
3314;25;O
3326;26;O
3326;34;O
3332;27;O
3337;22;O
3344;20;O
3347;49;O
3361;25;O
3362;27;O
3366;16;O
3367;38;O
3372;43;O
3379;70;O
3381;21;O
3382;22;O
3385;48;O
3385;36;O
3390;31;O
3391;21;O
3395;35;O
3402;17;O
3407;35;O
3412;30;O
3426;14;O
3428;39;O
3430;34;O
3434;35;O
3440;31;O
3444;18;O
3447;25;O
3451;19;O
3457;17;O
3460;40;O
3465;23;O
3466;13;O
3466;20;O
3475;19;O
3480;30;O
3483;23;O
3486;24;O
3488;22;O
3492;44;O
3494;24;O
3496;24;O
3504;22;O
3511;14;O
3516;25;O
3526;19;O
3527;17;O
3532;20;O
3533;33;O
3536;14;O
3540;24;O
3546;14;O
3547;20;O
3561;18;O
3561;14;O
3571;20;O
3574;17;O
3580;18;O
3587;24;O
3587;20;O
3589;37;O
3595;18;O
3604;17;O
3607;16;O
3615;42;O
3619;22;O
3620;14;O
3628;27;O
3633;22;O
3633;17;O
3643;14;O
3646;53;O
3653;22;O
3656;38;O
3660;33;O
3666;17;O
3668;17;O
3674;27;O
3678;16;O
3682;22;O
3688;17;O
3693;52;O
3699;19;O
3700;22;O
3707;25;O
3708;20;O
3710;20;O
3717;19;O
3719;17;O
3722;19;O
3727;13;O
3728;20;O
3743;21;O
3748;14;O
3758;45;O
3763;15;O
3763;21;O
3775;23;O
3776;38;O
3780;21;O
3782;20;O
3795;14;O
3803;49;O
3805;14;O
3824;16;O
3839;46;O
3859;36;O
3862;34;O
3867;29;O
3868;66;O
3877;43;O
3887;19;O
3891;19;O
3899;121;O
3905;16;O
3914;15;O
3916;27;O
3918;42;O
3929;23;O
3934;15;O
3937;21;O
3949;23;O
3953;14;O
3967;55;O
3989;26;O
3992;34;O
4000;114;O
4007;51;O
4009;83;O
4015;16;O
4015;37;O
4025;36;O
4025;17;O
4033;21;O
4037;42;O
4038;19;O
4039;16;O
4052;20;O
4059;20;O
4064;21;O
4070;21;O
4075;15;O
4083;30;O
4084;15;O
4096;42;O
4101;37;O
4107;17;O
4110;31;O
4120;36;O
4125;31;O
4131;27;O
4139;32;O
4141;32;O
4142;28;O
4147;22;O
4151;31;O
4154;14;O
4155;27;O
4162;23;O
4163;34;O
4165;47;O
4173;38;O
4183;18;O
4185;30;O
4196;56;O
4197;18;O
4202;17;O
4203;43;O
4207;38;O
4211;16;O
4216;20;O
4217;19;O
4218;35;O
4223;35;O
4234;19;O
4242;15;O
4258;19;O
4264;17;O
4271;22;O
4287;20;O
4290;32;O
4294;25;O
4300;55;O
4302;15;O
4314;17;O
4315;30;O
4323;57;O
4328;20;O
4330;14;O
4340;14;O
4346;37;O
4348;15;O
4356;20;O
4363;20;O
4367;21;O
4373;20;O
4377;14;O
4392;28;O
4398;21;O
4404;18;O
4405;17;O
4407;23;O
4413;36;O
4418;21;O
4424;17;O
4428;14;O
4435;27;O
4441;24;O
4442;14;O
4452;14;O
4462;34;O
4473;27;O
4474;16;O
4477;51;O
4481;50;O
4486;18;O
4489;32;O
4504;32;O
4511;27;O
4516;18;O
4518;25;O
4532;45;O
4536;39;O
4543;19;O
4544;27;O
4557;24;O
4560;52;O
4560;22;O
4570;60;O
4577;19;O
4580;16;O
4584;17;O
4584;67;O
4587;33;O
4591;53;O
4591;64;O
4597;20;O
4601;44;O
4605;17;O
4612;85;O
4613;25;O
4616;47;O
4618;40;O
4620;92;O
4623;49;O
4625;18;O
4626;17;O
4628;31;O
4630;40;O
4635;77;O
4637;15;O
4641;13;O
4646;14;O
4659;17;O
4663;15;O
4663;66;O
4667;42;O
4673;23;O
4675;17;O
4679;19;O
4683;15;O
4693;21;O
4693;15;O
4696;16;O
4710;20;O
4717;19;O
4736;17;O
4744;24;O
4748;36;O
4750;54;O
4752;21;O
4754;15;O
4757;17;O
4769;19;O
4776;17;O
4795;27;O
4796;17;O
4798;18;O
4799;29;O
4803;20;O
4812;21;O
4819;17;O
4820;21;O
4825;24;O
4826;18;O
4827;16;O
4837;14;O
4837;18;O
4844;15;O
4846;13;O
4852;47;O
4861;19;O
4862;56;O
4868;47;O
4879;19;O
4884;21;O
4886;31;O
4891;16;O
4902;33;O
4905;20;O
4908;15;O
4908;18;O
4911;38;O
4913;18;O
4918;15;O
4923;31;O
4932;19;O
4936;20;O
4939;19;O
4946;33;O
4957;23;O
4957;13;O
4961;29;O
4970;20;O
4973;19;O
4982;41;O
4989;16;O
4991;31;O
4998;35;O
5002;18;O
5004;21;O
5014;21;O
5015;21;O
5017;16;O
5029;16;O
5039;16;O
5052;19;O
5056;45;O
5060;20;O
5071;67;O
5082;68;O
5083;23;O
5090;24;O
5090;20;O
5129;95;O
5137;36;O
5140;39;O
5143;26;O
5147;37;O
5151;60;O
5161;30;O
5165;45;O
5168;28;O
5170;15;O
5170;53;O
5185;20;O
5186;19;O
5214;37;O
5219;14;O
5234;28;O
5241;16;O
5248;19;O
5253;57;O
5268;93;O
5281;16;O
5297;17;O
5301;32;O
5305;20;O
5310;15;O
5316;25;O
5328;71;O
5334;18;O
5335;39;O
5343;18;O
5348;80;O
5354;24;O
5357;15;O
5358;48;O
5372;19;O
5372;16;O
5380;14;O
5389;27;O
5392;16;O
5400;17;O
5412;16;O
5412;19;O
5413;22;O
5414;34;O
5421;14;O
5424;37;O
5424;37;O
5439;47;O
5440;17;O
5444;18;O
5445;23;O
5450;38;O
5452;16;O
5469;30;O
5476;22;O
5478;32;O
5481;15;O
5485;41;O
5488;24;O
5493;19;O
5497;34;O
5519;17;O
5520;16;O
5530;19;O
5531;15;O
5540;17;O
5550;17;O
5557;17;O
5560;17;O
5569;13;O
5586;32;O
5593;27;O
5598;24;O
5603;26;O
5613;16;O
5628;22;O
5631;27;O
5634;21;O
5639;22;O
5647;45;O
5648;34;O
5653;18;O
5653;39;O
5653;16;O
5660;38;O
5673;16;O
5678;23;O
5685;21;O
5685;18;O
5695;18;O
5701;34;O
5703;25;O
5708;21;O
5711;23;O
5714;17;O
5721;17;O
5724;17;O
5731;17;O
5734;17;O
5742;15;O
5752;15;O
5753;19;O
5755;27;O
5771;26;O
5782;17;O
5785;14;O
5793;35;O
5799;24;O
5799;19;O
5805;20;O
5806;18;O
5810;50;O
5813;45;O
5814;19;O
5824;16;O
5824;16;O
5833;18;O
5833;15;O
5844;19;O
5853;16;O
5854;16;O
5863;15;O
5871;24;O
5873;15;O
5883;15;O
5886;29;O
5890;22;O
5893;15;O
5895;39;O
5897;19;O
5902;35;O
5916;17;O
5917;29;O
5935;16;O
5935;27;O
5939;22;O
5947;21;O
5948;20;O
5957;19;O
5962;26;O
5964;17;O
5964;15;O
5972;24;O
5975;17;O
5989;21;O
5993;16;O
6002;24;O
6005;16;O
6007;20;O
6015;16;O
6018;20;O
6026;17;O
6033;25;O
6035;56;O
6044;17;O
6048;20;O
6053;14;O
6054;17;O
6060;21;O
6066;19;O
6071;22;O
6078;21;O
6086;17;O
6086;19;O
6094;15;O
6101;27;O
6111;39;O
6114;14;O
6122;13;O
6123;16;O
6126;19;O
6135;16;O
6135;18;O
6139;22;O
6144;15;O
6153;14;O
6157;20;O
6160;22;O
6165;15;O
6167;19;O
