#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness;TimeQueueing;DistanceTraveled
113.63;1;111.15;111.15;-Infinity;111.15;111.15
120.97;0;120.43;120.43;-Infinity;120.43;120.43
123.96;1;120;120;-Infinity;120;120.00
137.36;2;136.37;136.37;-Infinity;136.37;136.37
177.55;2;174.51;174.51;-Infinity;174.51;174.51
184.15;1;183.46;183.46;-Infinity;183.46;183.46
187.59;2;183.49;183.49;-Infinity;183.49;183.49
194.18;1;181.98;181.97;-Infinity;181.98;181.98
211.1;0;209.72;209.72;-Infinity;209.72;209.72
221.28;0;217.54;217.54;-Infinity;217.54;217.54
224.45;1;217.08;217.05;-Infinity;217.08;217.08
244.41;1;233.7;233.7;-Infinity;233.7;233.70
254.62;1;248.6;248.6;-Infinity;248.6;248.60
291.42;0;282.6;282.6;-Infinity;282.6;282.60
299.67;2;293.46;293.46;-Infinity;293.46;293.46
304.72;1;288.25;288.25;-Infinity;288.25;288.25
319.83;2;311.9;311.9;-Infinity;311.9;311.90
331.45;0;319.74;319.72;-Infinity;319.74;319.74
361.55;0;347.33;347.29;-Infinity;347.33;347.33
364.71;1;346.32;346.32;-Infinity;346.32;346.32
374.85;1;354.13;354.13;-Infinity;354.13;354.13
394.94;1;370.67;370.65;-Infinity;370.67;370.67
402.04;0;395.29;395.29;-Infinity;395.29;395.29
412.12;0;406.15;406.15;-Infinity;406.15;406.15
422.09;0;403.95;403.94;-Infinity;403.95;403.95
429.67;2;417.98;417.94;-Infinity;417.98;417.98
432.32;0;413.3;413.27;-Infinity;413.3;413.30
435.17;1;407.17;407.14;-Infinity;407.17;407.17
440;2;422.53;422.53;-Infinity;422.53;422.53
460;2;445.78;445.78;-Infinity;445.78;445.78
472.69;0;449.88;449.84;-Infinity;449.88;449.88
475.19;1;444.73;361.32;-Infinity;444.73;444.73
502.77;0;475.96;475.92;-Infinity;475.96;475.96
543.23;0;511.55;422.13;-Infinity;511.55;511.55
545.28;1;513.11;421.27;-Infinity;513.11;513.11
553.34;0;515.22;261.88;-Infinity;515.22;515.22
573.4;0;539.27;362.23;-Infinity;539.27;539.27
580.04;2;557.24;557.24;-Infinity;557.24;557.24
600.83;2;582.03;582.03;-Infinity;582.03;582.03
603.5;0;569.21;382.18;-Infinity;569.21;569.21
620.63;2;595.71;595.68;-Infinity;595.71;595.71
625.39;1;592.95;441.19;-Infinity;592.95;592.95
635.84;1;600.91;411.28;-Infinity;600.91;600.91
652.95;2;623.76;623.76;-Infinity;623.76;623.76
655.87;1;622;461.48;-Infinity;622;622.00
663.75;0;622.98;332.23;-Infinity;622.98;622.98
666.13;1;629.71;421.53;-Infinity;629.71;629.71
673.11;2;640.85;495.5;-Infinity;640.85;640.85
673.64;0;632.62;312.04;-Infinity;632.62;632.62
693.58;2;661.38;556.04;-Infinity;661.38;661.38
693.63;0;650.74;291.55;-Infinity;650.74;650.74
703.96;0;660.89;291.79;-Infinity;660.89;660.89
705.91;1;669.42;451.25;-Infinity;669.42;669.42
726.31;1;687.39;421.55;-Infinity;687.39;687.39
735.89;2;702.63;548.23;-Infinity;702.63;702.63
744.07;0;699.46;321.72;-Infinity;699.46;699.46
746.46;1;705.1;381.64;-Infinity;705.1;705.10
806.64;1;764.61;431.74;-Infinity;764.61;764.61
825.93;2;780.81;396.07;-Infinity;780.81;780.81
826.67;1;784.16;431.69;-Infinity;784.16;784.16
830.36;0;781.89;397.82;-Infinity;781.89;781.89
836.08;2;787;396.04;-Infinity;787;787.00
856.55;1;801.9;381.21;-Infinity;801.9;801.90
866.17;2;827.54;566.37;-Infinity;827.54;827.54
876.61;1;827.68;441.34;-Infinity;827.68;827.68
886.56;2;845.99;566.65;-Infinity;845.99;845.99
894.16;0;838.88;391.34;-Infinity;838.88;838.88
896.99;2;845.48;436.9;-Infinity;845.48;845.48
904.45;0;852.37;431.71;-Infinity;852.37;852.37
907.42;2;847.51;327.02;-Infinity;847.51;847.51
927.06;1;870.65;381.61;-Infinity;870.65;870.65
934.68;0;878.96;391.41;-Infinity;878.96;878.96
