#TimeStamp;Bot;Pod;OutputStation
39.36;0;85;1
43.81;10;48;0
44.4;6;6;2
49.26;0;85;1
53.72;10;48;0
54.4;6;6;2
59.29;0;85;1
63.81;10;48;0
64.44;6;6;2
69.4;0;85;1
73.93;10;48;0
74.42;6;6;2
79.45;0;85;1
83.95;10;48;0
84.32;6;6;2
89.43;0;85;1
93.72;10;48;0
94.08;6;6;2
99.6;0;85;1
103.95;10;48;0
104.52;6;6;2
109.62;0;85;1
113.76;10;48;0
114.42;6;6;2
119.62;0;85;1
124;10;48;0
124.42;6;6;2
129.67;0;85;1
134.4;10;48;0
134.44;6;6;2
140;0;85;1
144.34;10;48;0
144.54;6;6;2
149.84;0;85;1
154.18;10;48;0
154.44;6;6;2
160;0;85;1
164.34;10;48;0
164.44;6;6;2
169.67;0;85;1
174.32;10;48;0
174.44;6;6;2
180;0;85;1
184.44;10;48;0
184.44;6;6;2
189.86;0;85;1
194.56;10;48;0
194.56;6;6;2
200;0;85;1
204.33;10;48;0
204.33;6;6;2
210.04;0;85;1
214.47;10;48;0
214.47;6;6;2
220.04;0;85;1
224.26;10;48;0
224.26;6;6;2
230.21;0;85;1
234.35;10;48;0
234.35;6;6;2
240.23;0;85;1
244.34;10;48;0
244.34;6;6;2
250.23;0;85;1
254.43;10;48;0
254.43;6;6;2
260.27;0;85;1
264.49;10;48;0
264.49;6;6;2
270.32;0;85;1
274.41;6;6;2
274.6;10;48;0
280.32;0;85;1
284.41;6;6;2
284.6;10;48;0
290.62;0;85;1
294.41;6;6;2
294.6;10;48;0
300.32;0;85;1
304.37;6;6;2
304.6;10;48;0
310.32;0;85;1
314.41;6;6;2
314.6;10;48;0
320.32;0;85;1
324.41;6;6;2
324.6;10;48;0
330.74;0;85;1
334.2;6;6;2
334.6;10;48;0
341.09;0;85;1
344.6;10;48;0
344.6;6;6;2
351.09;0;85;1
354.62;10;48;0
354.62;6;6;2
360.76;0;85;1
364.32;10;48;0
364.67;6;6;2
371.11;0;85;1
374.61;10;48;0
374.67;6;6;2
380.94;0;85;1
384.67;8;98;0
384.76;16;88;2
390.88;0;85;1
394.59;8;98;0
394.78;16;88;2
400.88;0;85;1
404.61;8;98;0
404.78;16;88;2
411.13;0;85;1
414.72;8;98;0
414.85;16;88;2
421.15;0;85;1
424.66;8;98;0
424.85;16;88;2
431.23;11;121;1
434.8;8;98;0
434.89;16;88;2
441.39;11;121;1
444.85;8;98;0
445.27;16;88;2
451.44;11;121;1
454.88;8;98;0
455.27;16;88;2
461.86;11;121;1
465.27;8;98;0
465.31;16;88;2
472.28;11;121;1
475.31;8;98;0
475.31;16;88;2
482.41;11;121;1
485.64;8;98;0
485.69;16;88;2
492.45;11;121;1
495.64;8;98;0
495.69;16;88;2
502.45;11;121;1
505.69;8;98;0
505.69;16;88;2
512.45;11;121;1
515.7;16;88;2
515.74;8;98;0
522.7;11;121;1
525.64;16;88;2
526.12;8;98;0
532.89;11;121;1
535.74;16;88;2
536.12;8;98;0
543.12;11;121;1
546.06;16;88;2
546.12;8;98;0
553.54;11;121;1
556.06;16;88;2
556.12;8;98;0
563.73;11;121;1
566.06;16;88;2
566.12;8;98;0
573.73;11;121;1
576.06;16;88;2
576.12;8;98;0
583.73;11;121;1
586.12;8;98;0
586.12;16;88;2
593.73;11;121;1
596.06;16;88;2
596.16;8;98;0
603.73;11;121;1
606.06;16;88;2
606.16;8;98;0
613.73;11;121;1
616.06;16;88;2
616.16;8;98;0
623.73;11;121;1
626.06;16;88;2
626.16;8;98;0
633.74;11;121;1
635.8;17;59;2
636.57;8;98;0
643.96;11;121;1
646.16;17;59;2
646.58;8;98;0
653.98;11;121;1
656.58;17;59;2
656.63;8;98;0
664.19;11;121;1
666.48;17;59;2
666.63;8;98;0
674.19;11;121;1
676.48;17;59;2
676.63;8;98;0
684.19;11;121;1
686.63;8;98;0
686.63;17;59;2
694.38;11;121;1
696.9;8;98;0
696.9;17;59;2
704.63;11;121;1
706.86;13;64;0
707.05;17;59;2
714.65;11;121;1
716.65;13;64;0
717.47;17;59;2
724.52;11;121;1
727.05;13;64;0
727.8;17;59;2
734.65;1;31;1
737.47;13;64;0
737.84;17;59;2
744.62;1;31;1
747.43;13;64;0
748.26;17;59;2
754.61;1;31;1
757.56;13;64;0
758.31;17;59;2
764.8;1;31;1
767.8;13;64;0
768.68;17;59;2
775.03;1;31;1
778.16;13;64;0
778.73;17;59;2
785.03;1;31;1
788.22;13;64;0
789.1;17;59;2
795.03;1;31;1
798.26;13;64;0
799.1;17;59;2
805.03;1;31;1
808.26;13;64;0
809.1;17;59;2
815.03;1;31;1
818.26;13;64;0
819.1;17;59;2
825.22;15;37;1
828.4;13;64;0
829.1;17;59;2
835.26;15;37;1
838.66;13;64;0
839.13;17;59;2
845.68;15;37;1
848.62;13;64;0
849.15;17;59;2
856.1;15;37;1
858.62;13;64;0
859.19;17;59;2
866.52;15;37;1
868.62;13;64;0
869.13;17;59;2
876.94;15;37;1
878.71;13;64;0
879.13;17;59;2
887.36;15;37;1
889.04;13;64;0
889.13;17;59;2
897.51;15;37;1
899.04;13;64;0
899.13;17;59;2
907.51;15;37;1
909.04;13;64;0
909.52;17;59;2
917.51;15;37;1
919.04;13;64;0
919.55;17;59;2
927.51;15;37;1
929.13;13;64;0
929.55;17;59;2
937.51;15;37;1
939.46;13;64;0
939.55;17;59;2
947.51;15;37;1
949.46;13;64;0
949.55;17;59;2
957.51;15;37;1
959.46;13;64;0
959.55;17;59;2
967.51;15;37;1
969.46;13;64;0
969.55;17;59;2
977.51;15;37;1
979.46;13;64;0
979.55;17;59;2
987.71;15;37;1
989.54;5;120;0
989.7;17;59;2
997.81;15;37;1
999.58;5;120;0
999.58;17;59;2
1008.11;15;37;1
1009.91;5;120;0
1009.91;17;59;2
1017.92;15;37;1
1019.91;7;39;2
1019.95;5;120;0
1028.13;15;37;1
1029.58;7;39;2
1029.95;5;120;0
1037.98;15;37;1
1039.95;5;120;0
1039.95;7;39;2
1047.98;15;37;1
1049.91;5;120;0
1049.91;7;39;2
1058.23;15;37;1
1059.91;5;120;0
1060;7;39;2
1068.44;15;37;1
1070;5;120;0
1070;7;39;2
1078.44;15;37;1
1080;5;120;0
1080.04;7;39;2
1088.45;15;37;1
1090.04;5;120;0
1090.04;7;39;2
1098.45;15;37;1
1100.42;5;120;0
1100.42;7;39;2
1108.45;15;37;1
1110.33;5;120;0
1110.33;7;39;2
1118.65;15;37;1
1120.42;5;120;0
1120.42;7;39;2
1128.87;15;37;1
1130.33;5;120;0
1130.46;7;39;2
1138.86;15;37;1
1140.42;2;148;0
1140.86;7;39;2
1148.74;15;37;1
1150.46;2;148;0
1150.88;7;39;2
1159.07;6;6;1
1160.92;2;148;0
1160.92;7;39;2
1169.41;6;6;1
1170.89;7;39;2
1170.96;2;148;0
1179.59;6;6;1
1180.84;7;39;2
1181.38;2;148;0
1189.79;6;6;1
1190.84;7;39;2
1191.8;2;148;0
1199.79;6;6;1
1200.84;7;39;2
1201.8;2;148;0
1209.79;6;6;1
1210.84;7;39;2
1212.22;2;148;0
1219.81;10;48;1
1220.72;7;39;2
1222.61;2;148;0
1230;10;48;1
1230.9;4;57;2
1232.65;2;148;0
1240.42;10;48;1
1240.96;4;57;2
1243.07;2;148;0
1250.39;10;48;1
1251.25;4;57;2
1252.93;2;148;0
1260.43;10;48;1
1261.32;4;57;2
1262.93;2;148;0
1270.48;10;48;1
1271.32;4;57;2
1272.93;2;148;0
1280.9;10;48;1
1281.67;4;57;2
1282.93;2;148;0
1291.23;10;48;1
1291.74;4;57;2
1292.93;2;148;0
1301.32;10;48;1
1301.74;4;57;2
1302.93;2;148;0
1311.65;10;48;1
1311.74;4;57;2
1312.93;2;148;0
1321.69;10;48;1
1321.74;4;57;2
1322.93;2;148;0
1331.65;10;48;1
1331.74;4;57;2
1332.93;2;148;0
1341.69;10;48;1
1341.74;4;57;2
1342.93;2;148;0
1351.77;16;88;1
1352.06;4;57;2
1353.1;2;148;0
1362.01;16;88;1
1362.01;9;87;2
1362.91;2;148;0
1372.04;16;88;1
1372.04;9;87;2
1373.25;2;148;0
1382.14;16;88;1
1382.14;9;87;2
1383.4;2;148;0
1392.44;16;88;1
1392.56;9;87;2
1393.4;2;148;0
1402.52;16;88;1
1402.98;9;87;2
1403.4;2;148;0
1412.44;16;88;1
1412.98;9;87;2
