#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;3;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0
59.99;0;0;0;3;0/59.99;0/44.16,1/39.73,2/44.49;0/0;0/59.99,1/59.99,2/59.99;0/0;0/30,1/30,2/40;0/0;0/36,1/33,2/48;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/2,1/3,2/2
119.67;0;0;0;3;0/119.67;0/44.93,1/40.9,2/45.44;0/0;0/119.67,1/119.67,2/119.67;0/0;0/24,1/33,2/36;0/0;0/30,1/36,2/44;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/8,1/9,2/8
179.91;0;0;0;3;0/179.91;0/46.07,1/42.16,2/46.22;0/0;0/179.91,1/179.91,2/179.91;0/0;0/21,1/30,2/30;0/0;0/27,1/34,2/38;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/14,1/14,2/14
240;0;0;0;3;0/240;0/47.57,1/42.95,2/47.41;0/0;0/240,1/240,2/240;0/0;0/21,1/27,2/24;0/0;0/27,1/31,2/32;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/20,1/20,2/20
300;0;0;0;3;0/300;0/48.45,1/44.09,2/48.55;0/0;0/300,1/300,2/300;0/0;0/18,1/24,2/18;0/0;0/24,1/28,2/26;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/26,1/26,2/26
359.95;0;0;0;3;0/359.95;0/48.72,1/46.33,2/50.07;0/0;0/359.95,1/359.95,2/359.95;0/0;0/12,1/20,2/15;0/0;0/18,1/24,2/23;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/32,1/32,2/32
419.85;0;2;0;3;0/419.85;0/49.82,1/47.59,2/51.25;0/0;0/419.85,1/419.85,2/419.85;0/0;0/13,1/12,2/16;0/0;0/18,1/18,2/23;0/0;0/0,1/0,2/0;0/0;0/1,1/0,2/1;0/0;0/38,1/38,2/38
479.99;0;3;0;3;0/479.99;0/51.9,1/50.01,2/54.05;0/0;0/479.99,1/479.99,2/479.99;0/0;0/18,1/22,2/13;0/0;0/24,1/27,2/20;0/0;0/0,1/0,2/0;0/0;0/1,1/1,2/1;0/0;0/44,1/44,2/44
539.63;0;3;0;3;0/539.63;0/52.64,1/51.9,2/54.86;0/0;0/539.63,1/539.63,2/539.63;0/0;0/18,1/19,2/13;0/0;0/24,1/24,2/20;0/0;0/0,1/0,2/0;0/0;0/1,1/1,2/1;0/0;0/50,1/50,2/50
