#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness;TimeQueueing;DistanceTraveled
79.13;1;78.43;78.43;-Infinity;78.43;78.43
99.26;1;82.78;82.78;-Infinity;82.78;82.78
104.47;2;101.44;101.44;-Infinity;101.44;101.44
123.91;0;120.18;120.18;-Infinity;120.18;120.18
129.45;1;126.97;126.97;-Infinity;126.97;126.97
184.13;0;177.39;177.39;-Infinity;177.39;177.39
209.94;1;197.74;197.7;-Infinity;197.74;197.74
270.27;1;246.01;246.01;-Infinity;246.01;246.01
274.41;0;256.27;256.27;-Infinity;256.27;256.27
330.32;1;299.86;250.87;-Infinity;299.86;299.86
344.2;2;315.01;314.99;-Infinity;315.01;315.01
364.32;2;332.15;259.8;-Infinity;332.15;332.15
384.43;0;350.3;109.82;-Infinity;350.3;350.30
414.64;0;408.67;408.64;-Infinity;408.67;408.67
414.8;2;410.7;410.7;-Infinity;410.7;410.70
431.19;1;396.9;100.45;-Infinity;396.9;396.90
434.44;0;422.72;422.68;-Infinity;422.72;422.72
441.35;1;422.95;422.94;-Infinity;422.95;422.95
444.69;0;425.67;425.67;-Infinity;425.67;425.67
444.85;2;433.16;433.14;-Infinity;433.16;433.16
451.15;1;447.19;447.19;-Infinity;447.19;447.19
461.57;1;455.56;455.53;-Infinity;455.56;455.56
465.22;0;442.41;442.37;-Infinity;442.41;442.41
471.99;1;451.27;451.27;-Infinity;451.27;451.27
475.22;0;448.4;448.4;-Infinity;448.4;448.40
485.64;2;460.71;460.71;-Infinity;460.71;460.71
505.64;0;473.43;381.64;-Infinity;473.43;473.43
515.7;0;483.25;331.26;-Infinity;483.25;483.25
522.47;1;490.79;422.86;-Infinity;490.79;490.79
535.64;2;497;120.79;-Infinity;497;497.00
542.89;1;509.63;332.84;-Infinity;509.63;509.63
553.31;1;519.43;282.99;-Infinity;519.43;519.43
586.06;2;540.93;100.37;-Infinity;540.93;540.93
596.06;0;555.49;161.26;-Infinity;555.49;555.49
643.71;1;601.19;181.85;-Infinity;601.19;601.19
645.89;2;631.67;631.67;-Infinity;631.67;631.67
656.22;2;650.01;650.01;-Infinity;650.01;650.01
656.58;0;608.11;150.9;-Infinity;608.11;608.11
686.48;2;678.54;678.54;-Infinity;678.54;678.54
694.19;1;645.11;171.49;-Infinity;645.11;645.11
706.86;2;688.05;688.02;-Infinity;688.05;688.05
717.05;2;682.12;372.44;-Infinity;682.12;682.12
727;0;688.87;312.28;-Infinity;688.87;688.87
727.47;2;691.04;362.8;-Infinity;691.04;691.04
737.06;0;696.05;292.22;-Infinity;696.05;696.05
737.8;2;696.44;292.53;-Infinity;696.44;696.44
747.84;2;696.33;212.1;-Infinity;696.33;696.33
757.24;0;714.36;291.98;-Infinity;714.36;714.36
758.26;2;702.99;172.14;-Infinity;702.99;702.99
764.61;1;712.54;221.49;-Infinity;712.54;712.54
767.74;0;723.13;292.43;-Infinity;723.13;723.13
778.68;2;719.46;122.1;-Infinity;719.46;719.46
788.16;0;739.23;272.42;-Infinity;739.23;739.23
798.22;0;742.49;202.06;-Infinity;742.49;742.49
825.08;1;753.09;60.28;-Infinity;753.09;753.09
834.95;1;824.24;824.24;-Infinity;824.24;824.24
845.46;1;804.69;404.07;-Infinity;804.69;804.69
855.89;1;813.87;404.46;-Infinity;813.87;813.87
859.13;2;796.8;141.66;-Infinity;796.8;796.80
866.25;1;823.18;393.97;-Infinity;823.18;823.18
876.67;1;822.02;323.13;-Infinity;822.02;822.02
878.62;0;810.43;141.16;-Infinity;810.43;810.43
887.09;1;830.68;243.13;-Infinity;830.68;830.68
909.13;2;840.27;171.28;-Infinity;840.27;840.27
929.04;0;857.03;161.24;-Infinity;857.03;857.03
997.76;1;917.8;120.82;-Infinity;917.8;917.80
999.49;0;998.95;998.95;-Infinity;998.95;998.95
1019.91;0;945.97;221.65;-Infinity;945.97;945.97
1039.91;2;955.58;130.38;-Infinity;955.58;955.58
1057.98;1;975.21;170.62;-Infinity;975.21;975.21
1059.91;2;999.63;373.28;-Infinity;999.63;999.63
1069.91;0;984.24;70.32;-Infinity;984.24;984.24
1080;2;1007.95;301.27;-Infinity;1007.95;1007.95
1089.91;0;1004.1;69.95;-Infinity;1004.1;1004.10
1118.45;1;1032.84;120.64;-Infinity;1032.84;1032.84
1130.33;2;1043.71;90.37;-Infinity;1043.71;1043.71
1150.33;0;1148.95;1148.95;-Infinity;1148.95;1148.95
1158.87;1;1067.06;40.23;-Infinity;1067.06;1067.06
1160.87;0;1124.38;776.21;-Infinity;1124.38;1124.38
1169.05;1;1141.06;1141.04;-Infinity;1141.06;1141.06
1170.89;0;1100.47;413.34;-Infinity;1100.47;1100.47
1179.37;1;1105.41;354.15;-Infinity;1105.41;1105.41
1180.96;0;1108.22;392.75;-Infinity;1108.22;1108.22
1191.38;0;1110.52;312.68;-Infinity;1110.52;1110.52
1211.8;0;1126.29;282.68;-Infinity;1126.29;1126.29
1229.83;1;1222.45;1222.45;-Infinity;1222.45;1222.45
1232.54;0;1143.53;162.55;-Infinity;1143.53;1143.53
1240.66;2;1217.86;1217.86;-Infinity;1217.86;1217.86
1243.02;0;1151.33;152.98;-Infinity;1151.33;1151.33
1250.88;2;1181.13;502.62;-Infinity;1181.13;1181.13
1270.39;1;1194.74;424.71;-Infinity;1194.74;1194.74
1280.85;1;1186.77;121.79;-Infinity;1186.77;1186.77
1281.32;2;1187.71;150.85;-Infinity;1187.71;1187.71
1301.27;1;1206.16;131.86;-Infinity;1206.16;1206.16
1351.72;1;1241.62;50.4;-Infinity;1241.62;1241.62
1361.83;1;1329.58;1232.17;-Infinity;1329.58;1329.58
1373.03;0;1272.52;160.81;-Infinity;1272.52;1272.52
1382.1;1;1284.6;202.51;-Infinity;1284.6;1284.60
1382.1;2;1324.7;735.94;-Infinity;1324.7;1324.70
1392.44;2;1330.36;685.39;-Infinity;1330.36;1330.36
1402.56;2;1325.32;543.37;-Infinity;1325.32;1325.32
1432.98;2;1328.4;192.02;-Infinity;1328.4;1328.40
1443.42;0;1331.37;70.18;-Infinity;1331.37;1331.37
1443.42;2;1337.83;192.18;-Infinity;1337.83;1337.83
1453.72;0;1444.9;1444.89;-Infinity;1444.9;1444.90
1463.79;2;1353.74;182.12;-Infinity;1353.74;1353.74
1464.03;0;1365.67;272.23;-Infinity;1365.67;1365.67
1472.39;1;1433.46;1041.15;-Infinity;1433.46;1433.46
1474.62;0;1370.15;241.97;-Infinity;1370.15;1370.15
1482.84;1;1373.46;201.94;-Infinity;1373.46;1373.46
1484.87;0;1380.08;241.8;-Infinity;1380.08;1380.08
1493.02;1;1381.85;131;-Infinity;1381.85;1381.85
1553.69;1;1479.69;718.43;-Infinity;1479.69;1479.69
1563.99;1;1438.89;91.41;-Infinity;1438.89;1438.89
1574.26;2;1452.39;130.65;-Infinity;1452.39;1452.39
1614.28;1;1535.16;747.76;-Infinity;1535.16;1535.16
1615.43;0;1487.89;130.27;-Infinity;1487.89;1487.89
1624.46;1;1516.91;353.98;-Infinity;1516.91;1516.91
1625.67;0;1611.44;1611.4;-Infinity;1611.44;1611.44
1645.97;0;1547.72;464.59;-Infinity;1547.72;1547.72
1654.57;2;1637.1;1637.1;-Infinity;1637.1;1637.10
1656.71;0;1561.61;495.79;-Infinity;1561.61;1561.61
1664.45;1;1603.48;970.07;-Infinity;1603.48;1603.48
1664.66;2;1551.88;282.51;-Infinity;1551.88;1551.88
1674.4;1;1570.87;444.4;-Infinity;1570.87;1570.87
1675.08;2;1554.99;272.09;-Infinity;1554.99;1554.99
1695.5;2;1574.29;262.09;-Infinity;1574.29;1574.29
1696.38;0;1573.96;242.35;-Infinity;1573.96;1573.96
1705.92;2;1582.86;241.88;-Infinity;1582.86;1582.86
1726.34;2;1594.7;151.88;-Infinity;1594.7;1594.70
1734.78;1;1598.66;70.17;-Infinity;1598.66;1598.66
1755.45;1;1617.84;80.8;-Infinity;1617.84;1617.84
1766.8;0;1699.43;1039.76;-Infinity;1699.43;1699.43
1777.38;0;1655.66;333.77;-Infinity;1655.66;1655.66
1795.62;1;1652.75;60.54;-Infinity;1652.75;1652.75
1797.64;0;1671.86;322.9;-Infinity;1671.86;1671.86
1808.06;0;1674.32;192.59;-Infinity;1674.32;1674.32
1816.04;1;1672.34;60.54;-Infinity;1672.34;1672.34
1818.48;0;1684.09;192.59;-Infinity;1684.09;1684.09
1856.62;1;1745.68;504.85;-Infinity;1745.68;1745.68
1876.49;2;1875.5;1875.5;-Infinity;1875.5;1875.50
1886.79;1;1809.73;1030.69;-Infinity;1809.73;1809.73
1896.67;1;1752.13;100.75;-Infinity;1752.13;1752.13
1906.98;2;1766.57;211.44;-Infinity;1766.57;1766.57
1917.24;1;1771.91;100.9;-Infinity;1771.91;1771.91
1917.24;2;1775.28;211.28;-Infinity;1775.28;1775.28
1919.07;0;1859.16;1262.44;-Infinity;1859.16;1859.16
1927.7;2;1785.51;201.32;-Infinity;1785.51;1785.51
1967.76;1;1820.65;70.74;-Infinity;1820.65;1820.65
1969.55;0;1824.55;161.07;-Infinity;1824.55;1824.55
1988.18;1;1840.54;70.74;-Infinity;1840.54;1840.54
1989.97;0;1844.04;171.07;-Infinity;1844.04;1844.04
1998.18;2;1851.52;121.38;-Infinity;1851.52;1851.52
2030.39;0;1881.25;111.03;-Infinity;1881.25;1881.25
2048.52;1;1897.19;60.23;-Infinity;1897.19;1897.19
2068.6;2;1919.78;151.16;-Infinity;1919.78;1919.78
2079.02;1;1928.41;111.16;-Infinity;1928.41;1928.41
2098.92;2;1948.46;171.06;-Infinity;1948.46;1948.46
2100.94;0;2007.22;950.47;-Infinity;2007.22;2007.22
2110.73;0;1955.79;80.12;-Infinity;1955.79;1955.79
2129.39;1;2041.71;1071.16;-Infinity;2041.71;2041.71
2149.52;2;1994.89;151.24;-Infinity;1994.89;1994.89
2161.37;0;2037.45;696.91;-Infinity;2037.45;2037.45
2169.53;1;2022.75;282.69;-Infinity;2022.75;2022.75
2171.36;0;2012.75;70.32;-Infinity;2012.75;2012.75
2180;1;2023.31;100.87;-Infinity;2023.31;2023.31
2199.25;2;2131.66;1471.45;-Infinity;2131.66;2131.66
2201.78;0;2105.31;1030.82;-Infinity;2105.31;2105.31
2209.85;2;2050.06;60.28;-Infinity;2050.06;2050.06
2232.1;0;2073.05;121;-Infinity;2073.05;2073.05
2240.09;1;2079.49;70.48;-Infinity;2079.49;2079.49
2242.56;0;2082.12;81.05;-Infinity;2082.12;2082.12
2250.82;1;2089.81;70.77;-Infinity;2089.81;2089.81
2260.03;2;2189.12;1501.72;-Infinity;2189.12;2189.12
2270.12;2;2105.27;60.12;-Infinity;2105.27;2105.27
2301.25;1;2135.32;60.79;-Infinity;2135.32;2135.32
2313.08;0;2171.37;616.29;-Infinity;2171.37;2171.37
2323.26;0;2158.03;91.01;-Infinity;2158.03;2158.03
2340.79;2;2251.98;1280.8;-Infinity;2251.98;2251.98
2350.99;2;2261.34;1270.95;-Infinity;2261.34;2261.34
2373.38;0;2238.67;727.06;-Infinity;2238.67;2238.67
2383.16;0;2238.34;585.11;-Infinity;2238.34;2238.34
2401.16;2;2262.03;726.04;-Infinity;2262.03;2262.03
2411.71;2;2294.28;1019.14;-Infinity;2294.28;2294.28
2443.58;0;2292.61;473.8;-Infinity;2292.61;2292.61
2451.71;2;2316.75;797.1;-Infinity;2316.75;2316.75
2453.71;0;2277.29;70.24;-Infinity;2277.29;2277.29
2504.18;0;2360.03;736.97;-Infinity;2360.03;2360.03
2514.77;0;2370.42;737.13;-Infinity;2370.42;2370.42
