#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness;TimeQueueing;DistanceTraveled
101.37;1;94.62;94.61;-Infinity;94.62;94.62
127.97;0;121.77;121.77;-Infinity;121.77;121.77
155.78;2;132.97;132.97;-Infinity;132.97;132.97
183.09;1;150.65;150.61;-Infinity;150.65;150.65
185.84;2;151.71;151.71;-Infinity;151.71;151.71
197.9;0;157.13;157.09;-Infinity;157.13;157.13
218.11;0;193.19;193.19;-Infinity;193.19;193.19
224.32;1;183.31;183.31;-Infinity;183.31;183.31
235.87;2;176.65;176.61;-Infinity;176.65;176.65
238.32;0;157.46;157.42;-Infinity;157.46;157.46
254.54;1;166.86;166.86;-Infinity;166.86;166.86
266.38;2;177.38;177.38;-Infinity;177.38;177.38
268.51;0;174.79;174.77;-Infinity;174.79;174.79
334.04;1;229.46;229.45;-Infinity;229.46;229.46
336.54;2;227.16;227.16;-Infinity;227.16;227.16
346.61;2;191.07;191.07;-Infinity;191.07;191.07
348.77;0;227.06;227.05;-Infinity;227.06;227.06
359.45;1;253.86;253.86;-Infinity;253.86;253.86
368.76;0;233.8;233.8;-Infinity;233.8;233.80
379.24;0;201.95;201.95;-Infinity;201.95;201.95
386.51;2;194.3;194.29;-Infinity;194.3;194.30
397.01;2;230.61;230.61;-Infinity;230.61;230.61
409.43;0;192.95;192.93;-Infinity;192.95;192.95
417.07;2;199.24;199.24;-Infinity;199.24;199.24
439.5;0;221.63;221.62;-Infinity;221.63;221.63
467.17;2;230.07;230.05;-Infinity;230.07;230.07
477.29;2;249.39;249.38;-Infinity;249.39;249.39
539.6;0;318.46;318.43;-Infinity;318.46;318.46
567.24;2;304.99;304.98;-Infinity;304.99;304.99
569.45;1;443.62;443.62;-Infinity;443.62;443.62
587.52;2;300.03;300.01;-Infinity;300.03;300.03
599.67;0;370.3;370.3;-Infinity;370.3;370.30
607.54;2;275.74;275.73;-Infinity;275.74;275.74
609.72;0;366.14;366.11;-Infinity;366.14;366.14
627.77;2;265.7;265.66;-Infinity;265.7;265.70
639.71;1;412.47;412.47;-Infinity;412.47;412.47
647.94;2;257.97;257.93;-Infinity;257.97;257.97
649.66;1;426.68;426.68;-Infinity;426.68;426.68
659.84;1;477.94;477.94;-Infinity;477.94;477.94
669.95;0;398.05;398.03;-Infinity;398.05;398.05
689.96;0;373.79;373.76;-Infinity;373.79;373.79
699.91;1;467.4;467.38;-Infinity;467.4;467.40
709.92;1;516.98;516.98;-Infinity;516.98;516.98
710.14;0;325.43;325.43;-Infinity;325.43;325.43
730.02;1;474.89;474.89;-Infinity;474.89;474.89
740.5;0;377.65;377.64;-Infinity;377.65;377.65
750.22;1;390.17;390.15;-Infinity;390.17;390.17
770.55;0;394.56;394.56;-Infinity;394.56;394.56
780.16;1;456.48;456.48;-Infinity;456.48;456.48
790.34;1;426.72;426.68;-Infinity;426.72;426.72
