#TimeStamp;Bot;Pod;OutputStation
64.31;13;168;0
67.69;17;89;1
74.25;9;84;0
81.66;2;81;1
85.77;5;121;2
87.86;6;248;0
91.54;1;257;1
95.79;17;89;2
97.84;7;73;0
102.93;12;172;1
105.59;10;161;2
107.97;8;155;0
112.72;12;172;1
115.81;0;273;2
117.82;3;175;0
125.84;15;188;2
128.02;2;81;0
133.11;10;161;1
135.69;11;265;2
138.04;2;81;0
143.13;10;161;1
145.84;4;75;2
148.07;1;257;0
153.14;10;161;1
155.88;4;75;2
158.06;1;257;0
163.16;10;161;1
165.91;13;168;2
168.07;1;257;0
173.02;8;155;1
175.99;9;84;2
178.11;14;33;0
183.21;2;81;1
186.04;6;248;2
187.88;5;121;0
195.85;6;248;2
198.15;17;89;0
202.56;14;33;1
205.81;6;248;2
207.88;16;14;0
214.4;5;121;1
215.98;7;73;2
218.27;0;273;0
224.44;9;84;1
226.11;12;172;2
228.37;15;188;0
234.54;17;89;1
236.16;3;175;2
238.47;15;188;0
244.23;6;248;1
246.41;3;175;2
248.25;15;188;0
254.65;7;73;1
256.39;1;257;2
258.46;11;265;0
266.49;8;155;2
268.55;11;265;0
276.42;8;155;2
278.59;4;75;0
279.55;3;175;1
286.45;8;155;2
288.68;4;75;0
296.41;8;155;2
298.78;10;161;0
306.52;0;273;2
308.66;10;161;0
313.87;4;75;1
316.21;5;121;2
318.8;13;168;0
323.98;8;155;1
326.48;16;14;2
328.79;2;81;0
336.58;17;89;2
338.8;14;33;0
339.63;5;121;1
346.65;6;248;2
348.85;9;84;0
349.65;0;273;1
356.68;7;73;2
358.77;12;172;0
363.7;14;33;1
366.72;7;73;2
368.89;1;257;0
376.66;11;265;2
379.29;3;175;0
386.76;15;188;2
389.41;3;175;0
397.05;10;161;2
399.35;8;155;0
406.94;4;75;2
409.47;16;14;0
417.12;2;81;2
419.42;17;89;0
420.89;10;161;1
427.02;13;168;2
429.27;14;33;0
436.73;4;75;1
436.86;5;121;2
439.54;14;33;0
447.14;5;121;2
449.23;14;33;0
449.76;2;81;1
456.78;0;273;2
459.45;14;33;0
467.22;12;172;2
469.33;14;33;0
473.86;5;121;1
477.33;1;257;2
479.38;7;73;0
483.91;5;121;1
487.37;3;175;2
489.55;11;265;0
497.4;8;155;2
499.58;15;188;0
507.42;8;155;2
509.42;7;73;1
509.51;10;161;0
517.26;9;37;2
519.21;7;73;1
519.59;4;75;0
527.33;9;37;2
529.27;7;73;1
529.46;13;168;0
537.2;9;37;2
539.1;7;73;1
539.64;0;273;0
547.23;16;14;2
549.44;7;73;1
549.48;0;273;0
557.45;6;17;2
559.45;3;175;1
559.54;0;273;0
567.49;17;89;2
569.5;12;172;0
569.5;8;155;1
577.52;14;33;2
579.44;12;172;0
579.44;8;155;1
587.56;11;265;2
589.67;1;257;0
589.67;8;155;1
597.72;15;188;2
599.67;8;155;1
599.72;2;249;0
607.77;10;161;2
609.52;8;155;1
609.76;2;249;0
617.84;4;75;2
619.44;8;155;1
619.85;7;73;0
627.92;13;168;2
629.69;9;37;1
629.78;7;73;0
637.72;0;273;2
639.75;5;240;1
639.8;16;14;0
649.8;6;17;1
649.94;17;89;0
659.88;1;257;1
659.93;3;175;0
669.9;1;257;1
669.99;3;175;0
679.92;12;172;1
680.01;15;188;0
689.92;11;265;1
690.05;15;188;0
699.96;14;33;1
700.42;15;188;0
710.01;2;249;1
710.46;8;155;0
720.02;10;161;1
720.1;9;37;0
730.1;13;168;1
730.34;5;240;0
740.18;7;73;1
740.55;6;17;0
750.26;0;273;1
750.63;12;172;0
760.27;16;14;1
760.61;11;265;0
770.1;4;75;1
780.31;3;175;1
