#FromID;FromX;FromY;FromIsStorage;FromIsIStation;FromIsOStation;FromIsElevator;ToID;ToX;ToY;ToIsStorage;ToIsIStation;ToIsOStation;ToIsElevator;Count;TravelTimeAvg;TravelTimeVar;TravelTimeMin;TravelTimeMax
12;45.50;3.50;False;False;True;False;28;45.50;9.50;False;False;True;False;14;58.791709322209;1349.13800665057;21.1430646359373;115.096666666668
12;45.50;3.50;False;False;True;False;44;45.50;15.50;False;False;True;False;26;100.003405269654;269.082496527843;72.5268542494928;142.101572875254
12;45.50;3.50;False;False;True;False;317;16.50;7.50;True;False;False;False;1;40.9294444444454;0;40.9294444444454;40.9294444444454
12;45.50;3.50;False;False;True;False;324;23.50;7.50;True;False;False;False;1;41.3933333333339;0;41.3933333333339;41.3933333333339
12;45.50;3.50;False;False;True;False;400;27.50;10.50;True;False;False;False;1;29.6683333333341;0;29.6683333333341;29.6683333333341
12;45.50;3.50;False;False;True;False;416;19.50;11.50;True;False;False;False;1;39.8361111111111;0;39.8361111111111;39.8361111111111
12;45.50;3.50;False;False;True;False;567;26.50;17.50;True;False;False;False;1;30.1929653606032;0;30.1929653606032;30.1929653606032
12;45.50;3.50;False;False;True;False;630;17.50;20.50;True;False;False;False;1;45.8533333333338;0;45.8533333333338;45.8533333333338
12;45.50;3.50;False;False;True;False;632;19.50;20.50;True;False;False;False;1;53.4716666666677;0;53.4716666666677;53.4716666666677
12;45.50;3.50;False;False;True;False;779;22.50;26.50;True;False;False;False;1;46.7077777777785;0;46.7077777777785;46.7077777777785
12;45.50;3.50;False;False;True;False;790;33.50;26.50;True;False;False;False;1;38.8294444444446;0;38.8294444444446;38.8294444444446
28;45.50;9.50;False;False;True;False;12;45.50;3.50;False;False;True;False;19;85.8370322293187;757.248237162328;40.9194011960676;140.003988164222
28;45.50;9.50;False;False;True;False;44;45.50;15.50;False;False;True;False;10;88.7326608606753;578.128306706014;22.4065728752538;107.305930721207
28;45.50;9.50;False;False;True;False;195;14.50;2.50;True;False;False;False;1;37.0038888888892;0;37.0038888888892;37.0038888888892
28;45.50;9.50;False;False;True;False;197;16.50;2.50;True;False;False;False;1;36.6223088207129;0;36.6223088207129;36.6223088207129
28;45.50;9.50;False;False;True;False;208;27.50;2.50;True;False;False;False;1;29.8250000000003;0;29.8250000000003;29.8250000000003
28;45.50;9.50;False;False;True;False;276;23.50;5.50;True;False;False;False;1;30.5511111111115;0;30.5511111111115;30.5511111111115
28;45.50;9.50;False;False;True;False;337;12.50;8.50;True;False;False;False;1;26.834444444445;0;26.834444444445;26.834444444445
28;45.50;9.50;False;False;True;False;390;17.50;10.50;True;False;False;False;1;30.6821284308094;0;30.6821284308094;30.6821284308094
28;45.50;9.50;False;False;True;False;458;13.50;13.50;True;False;False;False;1;48.8236147075714;0;48.8236147075714;48.8236147075714
28;45.50;9.50;False;False;True;False;572;31.50;17.50;True;False;False;False;1;37.131666666667;0;37.131666666667;37.131666666667
28;45.50;9.50;False;False;True;False;613;24.50;19.50;True;False;False;False;1;31.3094444444449;0;31.3094444444449;31.3094444444449
28;45.50;9.50;False;False;True;False;690;29.50;22.50;True;False;False;False;1;32.4338888888889;0;32.4338888888889;32.4338888888889
28;45.50;9.50;False;False;True;False;784;27.50;26.50;True;False;False;False;1;36.5622222222222;0;36.5622222222222;36.5622222222222
