Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;7200;0
OutputStation0;65.50;3.50;183;0;103;19.3305409337388;184.824726291852;10.0444444444444;83.6150937914128;1.77669902912621;5402.8550408737;7200
OutputStation1;65.50;9.50;165;0;100;17.7940963664946;114.256355429713;10.0444444444444;71.2233333333329;1.65;5577.11568374431;7200
