#TimeStamp;TripTime;Type
33;20;O
54;33;O
56;33;O
63;34;O
68;38;O
68;40;O
442;29;O
530;16;O
576;13;O
663;16;O
851;14;O
952;15;O
1062;29;O
1258;18;O
1272;27;O
1356;14;O
1505;15;O
1508;15;O
1518;15;O
1629;15;O
1647;15;O
1720;15;O
1758;15;O
1778;15;O
1781;15;O
1798;14;O
1828;14;O
1831;14;O
1841;14;O
1855;18;O
1863;16;O
1873;16;O
1892;14;O
1901;16;O
1909;15;O
1949;18;O
1975;22;O
1982;22;O
2001;75;O
2029;30;O
2091;14;O
2111;14;O
2234;14;O
2326;15;O
2409;28;O
2427;15;O
2457;15;O
2491;18;O
2539;15;O
2551;18;O
2567;13;O
2607;14;O
2638;15;O
2648;15;O
2680;14;O
2692;18;O
2701;14;O
2719;13;O
2729;14;O
2732;15;O
2740;14;O
2741;14;O
2766;19;O
2772;15;O
2798;20;O
2804;47;O
2833;28;O
2907;14;O
2927;14;O
2979;15;O
2990;17;O
2992;15;O
3006;23;O
3048;26;O
3051;21;O
3070;36;O
3080;25;O
3090;26;O
3094;15;O
3102;25;O
3107;29;O
3208;16;O
3469;15;O
3521;15;O
3559;14;O
3579;14;O
3651;15;O
3673;16;O
3684;17;O
3721;14;O
3731;14;O
3760;14;O
3766;17;O
3801;15;O
3820;20;O
3822;15;O
3868;27;O
3870;20;O
3882;26;O
3888;28;O
3896;26;O
3902;16;O
3905;18;O
3922;15;O
3952;15;O
3953;18;O
3971;20;O
3975;21;O
3981;40;O
3995;27;O
4001;17;O
4126;16;O
4190;18;O
4299;15;O
4362;18;O
4427;13;O
4825;14;O
4947;15;O
5002;17;O
5049;13;O
5301;14;O
5353;13;O
5382;14;O
5443;13;O
5463;15;O
5505;13;O
5540;10;O
5554;14;O
5604;11;O
5653;13;O
5654;30;O
5665;15;O
5695;15;O
5705;14;O
5730;29;O
5758;16;O
5899;14;O
5937;28;O
5943;31;O
5979;14;O
6013;18;O
6029;13;O
6033;20;O
6073;19;O
6094;25;O
6104;36;O
6116;27;O
6122;23;O
6221;14;O
6251;17;O
6294;19;O
6637;28;O
6656;14;O
6687;14;O
6764;14;O
6767;14;O
6816;15;O
6829;17;O
6838;15;O
6842;9;O
6849;16;O
6906;15;O
6924;30;O
6925;13;O
6931;16;O
6948;25;O
6951;17;O
6970;13;O
7128;14;O
7290;13;O
7299;15;O
7321;13;O
7746;25;O
7913;28;O
7944;11;O
7977;14;O
8008;13;O
8135;12;O
8183;11;O
8553;14;O
8666;15;O
8751;17;O
8757;13;O
9089;14;O
9151;13;O
9160;14;O
9182;13;O
9313;14;O
9379;17;O
9380;13;O
9454;14;O
9495;13;O
9570;11;O
9695;30;O
9702;30;O
9770;10;O
9788;14;O
9793;78;O
9799;19;O
9801;105;O
9806;33;O
9862;14;O
9891;14;O
9893;15;O
9902;14;O
9927;29;O
9942;11;O
9947;15;O
9968;15;O
9982;10;O
9988;16;O
10007;21;O
10020;13;O
10059;10;O
10071;12;O
10103;33;O
10108;15;O
10120;17;O
10144;30;O
10400;14;O
10480;15;O
10500;14;O
10762;14;O
10887;28;O
10915;15;O
10929;11;O
10939;15;O
11381;14;O
11393;15;O
11427;36;O
11443;40;O
11553;14;O
11599;16;O
11715;14;O
11754;13;O
11776;18;O
11817;14;O
11819;14;O
11857;15;O
11863;20;O
11871;19;O
11881;12;O
11894;27;O
11896;35;O
11899;17;O
11918;26;O
11923;16;O
12077;14;O
12113;16;O
12341;14;O
12397;13;O
12438;11;O
12441;28;O
12463;30;O
12477;29;O
12534;15;O
12584;14;O
12729;14;O
12754;29;O
12766;15;O
12845;28;O
12876;15;O
12912;15;O
12922;30;O
12957;40;O
12958;26;O
12985;13;O
13044;29;O
13059;13;O
13075;32;O
13097;18;O
13105;16;O
13113;14;O
13121;18;O
13140;27;O
13147;35;O
13158;16;O
13161;30;O
13182;19;O
13187;13;O
13193;17;O
13210;19;O
13231;20;O
13248;14;O
13254;18;O
13264;19;O
13269;22;O
13270;29;O
13398;28;O
13407;14;O
13467;14;O
13697;14;O
13732;29;O
13851;16;O
13901;14;O
14069;16;O
14325;14;O
14601;15;O
14729;28;O
14782;15;O
14817;20;O
14819;28;O
14862;14;O
14886;14;O
14932;14;O
14957;15;O
14968;19;O
14995;15;O
15006;20;O
15017;14;O
15060;13;O
15074;17;O
15085;15;O
15101;34;O
15101;37;O
15114;9;O
15153;19;O
15156;28;O
15482;28;O
15519;15;O
15674;29;O
15753;15;O
15936;29;O
15985;17;O
16186;14;O
16238;15;O
16297;14;O
16322;15;O
16345;27;O
16363;10;O
16389;14;O
16419;14;O
16443;14;O
16474;19;O
16475;27;O
16486;17;O
16490;14;O
16514;22;O
16525;11;O
16540;14;O
16560;14;O
16565;29;O
16585;16;O
16594;15;O
16601;30;O
16616;52;O
16629;18;O
16641;17;O
16664;22;O
16671;30;O
16676;11;O
16683;26;O
16707;37;O
16975;12;O
17016;20;O
17201;14;O
17280;28;O
17283;14;O
17289;13;O
17309;16;O
17323;14;O
17362;29;O
17369;12;O
17392;12;O
17424;14;O
17436;16;O
17450;15;O
17456;12;O
17474;13;O
17491;25;O
17515;14;O
17516;22;O
17545;18;O
17549;29;O
17552;26;O
17582;31;O
17587;27;O
17599;15;O
17603;39;O
17613;17;O
17618;14;O
17629;17;O
17642;14;O
17941;14;O
18316;14;O
18346;14;O
18379;15;O
18432;18;O
18447;14;O
18467;14;O
18501;16;O
18618;14;O
18632;15;O
18649;25;O
18661;14;O
18709;14;O
18721;32;O
18727;25;O
18766;30;O
18780;25;O
18794;17;O
18894;74;O
18902;14;O
18902;8;O
18915;18;O
18924;16;O
18975;14;O
18985;14;O
19013;14;O
19023;15;O
19036;17;O
19047;30;O
19071;15;O
19078;24;O
19090;22;O
19144;28;O
19172;22;O
19177;20;O
19190;28;O
19228;14;O
19269;14;O
19289;14;O
19309;15;O
19321;17;O
19339;15;O
19349;14;O
19364;23;O
19366;29;O
19403;15;O
19403;31;O
19410;22;O
19426;28;O
19430;22;O
19432;20;O
19436;15;O
19528;14;O
19539;14;O
19549;15;O
19583;28;O
19590;16;O
19734;14;O
19857;15;O
19887;15;O
19898;15;O
19912;19;O
19921;15;O
19931;14;O
19942;15;O
19979;22;O
20008;19;O
