#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;1;18;0;0;0;0;0;0;0;0;0
599.62;1;18;0;0;0;0;0;0;0;0;0
1199.72;0.99;18;0;0;0;0;0;0;0;0;0
1799.82;0.99;18;0;0;0;0;0;0;0;0;0
2399.92;0.98;18;0;0;0;0;0;0;0;0;0
2999.63;0.98;18;0;0;0;0;0;0;0;0;0
3599.92;0.97;18;0;0;0;0;0;0;0;0;0
4199.74;0.97;18;0;0;0;0;0;0;0;0;0
4799.76;0.96;18;0;0;0;0;0;0;0;0;0
5399.74;0.96;18;0;0;0;0;0;0;0;0;0
5999.86;0.96;18;0;0;0;0;0;0;0;0;0
6599.96;0.95;18;0;0;0;0;0;0;0;0;0
7199.99;0.95;18;0;0;0;0;0;0;0;0;0
7799.66;0.95;18;0;0;0;0;0;0;0;0;0
8399.74;0.94;18;0;0;0;0;0;0;0;0;0
8999.9;0.94;18;0;0;0;0;0;0;0;0;0
9599.85;0.94;18;0;0;0;0;0;0;0;0;0
10199.69;0.93;18;0;0;0;0;0;0;0;0;0
10799.8;0.93;18;0;0;0;0;0;0;0;0;0
11399.85;0.93;18;0;0;0;0;0;0;0;0;0
11999.76;0.92;18;0;0;0;0;0;0;0;0;0
12599.98;0.92;18;0;0;0;0;0;0;0;0;0
13199.77;0.91;18;0;0;0;0;0;0;0;0;0
13799.84;0.91;18;0;0;0;0;0;0;0;0;0
14399.81;0.91;18;0;0;0;0;0;0;0;0;0
14999.66;0.9;18;0;0;0;0;0;0;0;0;0
15599.65;0.9;18;0;0;0;0;0;0;0;0;0
16199.98;0.89;18;0;0;0;0;0;0;0;0;0
16799.87;0.89;18;0;0;0;0;0;0;0;0;0
17399.88;0.89;18;0;0;0;0;0;0;0;0;0
17999.83;0.88;18;0;0;0;0;0;0;0;0;0
18599.91;0.88;18;0;0;0;0;0;0;0;0;0
19199.91;0.87;18;0;0;0;0;0;0;0;0;0
19799.96;0.87;18;0;0;0;0;0;0;0;0;0
20399.67;0.87;18;0;0;0;0;0;0;0;0;0
