#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness;TimeQueueing;DistanceTraveled
193.8;2;188.05;188.05;-Infinity;188.05;188.05
254.02;2;251.66;251.66;-Infinity;251.66;251.66
286.74;1;284.25;284.21;-Infinity;284.25;284.25
304.3;2;294.9;110.26;-Infinity;294.9;294.90
324.35;2;316.25;316.25;-Infinity;316.25;316.25
336.86;1;328.04;328.04;-Infinity;328.04;328.04
344.43;2;341.85;341.85;-Infinity;341.85;341.85
354.09;0;351.36;351.36;-Infinity;351.36;351.36
387.29;1;381.28;381.23;-Infinity;381.28;381.28
397.35;1;390.6;390.58;-Infinity;390.6;390.60
404.54;2;403.55;403.55;-Infinity;403.55;403.55
417.33;1;409.39;409.35;-Infinity;409.39;409.39
427.72;1;416.29;90.82;-Infinity;416.29;416.29
427.77;0;423.3;423.27;-Infinity;423.3;423.30
437.79;1;436.94;436.94;-Infinity;436.94;436.94
444.63;2;434.41;190.44;-Infinity;434.41;434.41
448.21;1;444.48;444.47;-Infinity;444.48;444.48
468.56;1;464.4;464.4;-Infinity;464.4;464.40
474.15;0;468.18;468.14;-Infinity;468.18;468.18
484.7;2;477.32;477.29;-Infinity;477.32;477.32
508.65;1;505.66;505.66;-Infinity;505.66;505.66
534.96;2;534.28;534.28;-Infinity;534.28;534.28
555.08;2;550.67;550.67;-Infinity;550.67;550.67
575.58;2;569.43;569.43;-Infinity;569.43;569.43
579.13;1;578.59;578.57;-Infinity;578.59;578.59
585.55;2;576.37;576.34;-Infinity;576.37;576.37
619.32;1;617.94;617.94;-Infinity;617.94;617.94
636.1;2;632.14;632.14;-Infinity;632.14;632.14
650.88;1;637.77;213.05;-Infinity;637.77;637.77
653.47;0;649.37;649.37;-Infinity;649.37;649.37
666.19;2;653.99;261.51;-Infinity;653.99;653.99
673.57;0;671.08;671.08;-Infinity;671.08;671.08
676.01;2;665.21;351.54;-Infinity;665.21;665.21
683.61;0;679.96;679.96;-Infinity;679.96;679.96
693.55;0;693.04;693.04;-Infinity;693.04;693.04
696.45;2;683.11;251.73;-Infinity;683.11;683.11
703.62;0;697.41;697.41;-Infinity;697.41;697.41
733.56;1;720.21;285.31;-Infinity;720.21;720.21
733.75;0;726.29;726.29;-Infinity;726.29;726.29
786.78;2;770.62;251.66;-Infinity;770.62;770.62
796.64;2;793.6;793.6;-Infinity;793.6;793.60
803.91;1;785.73;184.54;-Infinity;785.73;785.73
816.68;2;804.99;472.15;-Infinity;804.99;804.99
833.99;1;816.44;254.82;-Infinity;816.44;816.44
843.31;0;829.09;368.92;-Infinity;829.09;829.09
846.93;2;836.15;542.51;-Infinity;836.15;836.15
853.57;0;845.25;845.25;-Infinity;845.25;845.25
864.17;0;863.12;863.12;-Infinity;863.12;863.12
867.17;2;848.78;231.03;-Infinity;848.78;848.78
887.34;2;873.11;402.44;-Infinity;873.11;873.11
894.46;0;893.76;893.73;-Infinity;893.76;893.76
911.64;1;899.92;524.31;-Infinity;899.92;899.92
914.53;0;893.91;230.87;-Infinity;893.91;893.91
927.49;2;906.51;231;-Infinity;906.51;906.51
932.06;1;918.55;463.44;-Infinity;918.55;918.55
934.91;0;923.19;580.61;-Infinity;923.19;923.19
955.05;0;941.98;527.24;-Infinity;941.98;941.98
982.28;1;970.26;584.89;-Infinity;970.26;970.26
1005.23;0;980.16;140.84;-Infinity;980.16;980.16
1015.2;0;993.14;281.4;-Infinity;993.14;993.14
1017.6;2;992.24;150.37;-Infinity;992.24;992.24
1046.71;0;1022.3;203.36;-Infinity;1022.3;1022.30
1047.71;2;1030.24;472.09;-Infinity;1030.24;1030.24
1085.65;1;1073.13;668.07;-Infinity;1073.13;1073.13
1107.74;2;1084.93;310.87;-Infinity;1084.93;1084.93
1115.95;1;1091.93;312;-Infinity;1091.93;1091.93
1131.42;0;1112.4;477.9;-Infinity;1112.4;1112.40
1137.83;2;1119.69;551.97;-Infinity;1119.69;1119.69
1143.79;1;1128.7;635.1;-Infinity;1128.7;1128.70
1178.38;2;1155.58;391.56;-Infinity;1155.58;1155.58
1182.8;1;1161.23;449.05;-Infinity;1161.23;1161.23
1188.27;2;1156.1;170.61;-Infinity;1156.1;1156.10
1198.49;2;1174.01;351.5;-Infinity;1174.01;1174.01
1202.16;1;1177.86;368.13;-Infinity;1177.86;1177.86
1208.59;2;1184.33;391.64;-Infinity;1184.33;1184.33
1224.19;0;1202.83;520.45;-Infinity;1202.83;1202.83
1238.34;1;1233.06;1233.03;-Infinity;1233.06;1233.06
1268.93;2;1252.46;713.77;-Infinity;1252.46;1252.46
1284.19;0;1257.38;389.67;-Infinity;1257.38;1257.38
1294.31;0;1269.39;440.69;-Infinity;1269.39;1269.39
1299.07;2;1271.07;371.53;-Infinity;1271.07;1271.07
1308.96;2;1288.39;632.68;-Infinity;1288.39;1288.39
1314.49;0;1282.8;309.21;-Infinity;1282.8;1282.80
1319.46;2;1292.86;432.08;-Infinity;1292.86;1292.86
1340.13;0;1309.67;384.94;-Infinity;1309.67;1309.67
1370.03;1;1357.32;942.26;-Infinity;1357.32;1357.32
1407.16;0;1387.26;733.54;-Infinity;1387.26;1387.26
1410.25;1;1383.1;498.53;-Infinity;1383.1;1383.10
1420.32;1;1387.79;304.32;-Infinity;1387.79;1387.79
1440.34;1;1411.15;508.23;-Infinity;1411.15;1411.15
1449.67;2;1413.18;240.85;-Infinity;1413.18;1413.18
1455.92;0;1425.48;520.93;-Infinity;1425.48;1425.48
1470.09;2;1450.39;803.86;-Infinity;1450.39;1450.39
1519.69;0;1487.48;472.93;-Infinity;1487.48;1487.48
1520.4;2;1484.38;321.72;-Infinity;1484.38;1484.38
1532.79;1;1522.08;1245.99;-Infinity;1522.08;1522.08
1549.1;1;1514.23;366.07;-Infinity;1514.23;1514.23
1549.72;0;1522.33;635.01;-Infinity;1522.33;1522.33
1570.15;0;1532.03;285.82;-Infinity;1532.03;1532.03
1580.51;0;1539.94;240.33;-Infinity;1539.94;1539.94
1600.55;0;1562;306.09;-Infinity;1562;1562.00
1600.76;2;1566.88;462.84;-Infinity;1566.88;1566.88
1610.55;0;1571.91;295.73;-Infinity;1571.91;1571.91
1617.24;1;1586.59;634.91;-Infinity;1586.59;1586.59
1627.53;1;1586.76;257.39;-Infinity;1586.76;1586.76
1630.53;0;1598.69;615.2;-Infinity;1598.69;1598.69
1640.67;2;1606.38;462.24;-Infinity;1606.38;1606.38
1644.03;1;1606.28;405.55;-Infinity;1606.28;1606.28
1650.94;2;1618.49;543.09;-Infinity;1618.49;1618.49
1665.29;1;1631.16;521.45;-Infinity;1631.16;1631.16
1670.94;2;1636.01;482.44;-Infinity;1636.01;1636.01
1675.46;1;1643.1;589.77;-Infinity;1643.1;1643.10
1685.8;1;1666.99;1034.71;-Infinity;1666.99;1666.99
1701.24;2;1662.6;402.06;-Infinity;1662.6;1662.60
1711.56;2;1669.9;241.41;-Infinity;1669.9;1669.90
1731.93;2;1689.91;211.49;-Infinity;1689.91;1689.91
1734.12;1;1692.76;313.63;-Infinity;1692.76;1692.76
1742.04;2;1700.47;292.32;-Infinity;1700.47;1700.47
1753.72;0;1709.11;143.01;-Infinity;1709.11;1709.11
1773.92;0;1732.27;317.95;-Infinity;1732.27;1732.27
1781.92;2;1749.66;734.16;-Infinity;1749.66;1749.66
1783.96;0;1741.08;213.5;-Infinity;1741.08;1741.08
1792.27;2;1753.35;472.76;-Infinity;1753.35;1753.35
1812.45;2;1773.82;503.19;-Infinity;1773.82;1773.82
1824.59;0;1791.34;693.13;-Infinity;1791.34;1791.34
1849.21;0;1828.49;1155.51;-Infinity;1828.49;1828.49
1854.8;1;1813.37;414.22;-Infinity;1813.37;1813.37
1859.23;0;1816.49;309.19;-Infinity;1816.49;1816.49
1864.86;1;1813.09;130.66;-Infinity;1813.09;1813.09
1873.28;0;1827.36;242.39;-Infinity;1827.36;1827.36
1884.94;1;1848.52;682.74;-Infinity;1848.52;1848.52
1892.58;2;1840.69;150.5;-Infinity;1840.69;1840.69
1944.72;1;1897.34;300.34;-Infinity;1897.34;1897.34
1952.75;2;1903.93;281.56;-Infinity;1903.93;1903.93
1957.19;0;1915.22;437.46;-Infinity;1915.22;1915.22
1973.13;2;1924.04;271.76;-Infinity;1924.04;1924.04
1987.57;0;1944.51;407.02;-Infinity;1944.51;1944.51
2015.14;1;1966.21;339.35;-Infinity;1966.21;1966.21
2027.35;0;1983.85;426.68;-Infinity;1983.85;1983.85
2033.52;2;1985.81;382.54;-Infinity;1985.81;1985.81
2036.78;1;1991.66;419.27;-Infinity;1991.66;1991.66
2043.63;2;2005.59;774.59;-Infinity;2005.59;2005.59
2048.96;1;1992.52;194.12;-Infinity;1992.52;1992.52
2053.83;2;2007.08;412.89;-Infinity;2007.08;2007.08
2067.96;0;2013.84;293.8;-Infinity;2013.84;2013.84
2069.09;1;2023.86;441.52;-Infinity;2023.86;2023.86
2119.2;1;2076.94;586.21;-Infinity;2076.94;2076.94
2129.7;1;2088.68;719.28;-Infinity;2088.68;2088.68
2134.12;2;2079.08;341.81;-Infinity;2079.08;2079.08
2144.04;2;2089.39;361.81;-Infinity;2089.39;2089.39
2148.04;0;2087.19;190.73;-Infinity;2087.19;2087.19
2149.5;1;2087.43;134.32;-Infinity;2087.43;2087.43
2158.19;0;2091.71;90.19;-Infinity;2091.71;2091.71
2170.2;1;2121.13;484.2;-Infinity;2121.13;2121.13
2178.71;0;2122.99;354.06;-Infinity;2122.99;2122.99
2180.13;1;2120.22;235.06;-Infinity;2120.22;2120.22
2184.13;2;2132.89;472.53;-Infinity;2132.89;2132.89
2214.43;2;2154.15;261.64;-Infinity;2154.15;2154.15
2218.85;0;2166.78;464.96;-Infinity;2166.78;2166.78
2229.04;0;2166.71;201.3;-Infinity;2166.71;2166.71
2239.37;0;2202.82;1015.13;-Infinity;2202.82;2202.82
2259.42;0;2201.33;385.83;-Infinity;2201.33;2201.33
2264.93;2;2203.96;291.75;-Infinity;2203.96;2203.96
2269.51;0;2208.03;281.89;-Infinity;2208.03;2208.03
2275.05;2;2223.54;543.03;-Infinity;2223.54;2223.54
2279.57;0;2222.48;420.27;-Infinity;2222.48;2222.48
2289.64;0;2248.63;882.44;-Infinity;2248.63;2248.63
2295.28;2;2236.06;402.65;-Infinity;2236.06;2236.06
2300;0;2245.16;515.79;-Infinity;2245.16;2245.16
2300.61;1;2243.22;435.72;-Infinity;2243.22;2243.22
2340.45;0;2284.04;491.19;-Infinity;2284.04;2284.04
2350.52;0;2282.33;202.4;-Infinity;2282.33;2282.33
2360.26;0;2290.5;201.87;-Infinity;2290.5;2290.50
2370.91;1;2300.18;190.62;-Infinity;2300.18;2300.18
2381.09;1;2316.23;332.08;-Infinity;2316.23;2316.23
2389.6;2;2315.67;114.38;-Infinity;2315.67;2315.67
2401.51;1;2359;852.37;-Infinity;2359;2359.00
2431.87;1;2365.04;362.58;-Infinity;2365.04;2365.04
2441.72;1;2374.35;311.94;-Infinity;2374.35;2374.35
2448.24;2;2404.55;847.4;-Infinity;2404.55;2404.55
2452.01;1;2383.15;302.19;-Infinity;2383.15;2383.15
2488.5;2;2415.76;223.37;-Infinity;2415.76;2415.76
2508.49;2;2453.22;695.99;-Infinity;2453.22;2453.22
2518.69;2;2454.38;485;-Infinity;2454.38;2454.38
2538.58;2;2470.84;394.37;-Infinity;2470.84;2470.84
2552.17;1;2487.54;515.28;-Infinity;2487.54;2487.54
