#TimeStamp;DistanceTraveled
59.7;660.9
119.79;738.52
179.86;333.58
239.89;270.39
299.88;321.23
359.99;328.42
419.98;362.28
479.87;235.12
539.84;307.13
599.69;385.41
659.98;279.77
719.97;409.02
779.92;660.8
839.74;658.3
899.84;620.01
959.92;613.95
1019.99;608.68
1079.65;612.1
1139.99;622.23
1199.99;638.37
1259.86;605.81
1319.98;620.58
1379.97;609.1
1439.97;579.06
1499.96;585.26
1559.9;643.19
1619.94;594.87
1679.92;620.92
1739.92;589.25
1799.98;632.45
1859.96;591.44
1919.87;653.4
1979.97;609.12
2039.97;592.02
2099.68;584.53
2159.99;608.38
2219.97;605.95
2279.85;620.32
2340;594.22
2399.97;564.9
2459.62;597.32
2519.96;612.88
2579.6;569.75
2639.91;623.5
2699.98;617.28
2759.94;644.76
2819.98;605.05
2879.67;582.39
2940;587.2
2999.77;627.91
3059.58;614.23
3119.87;614.95
3179.91;598.42
3239.81;559.25
3299.73;639.74
3359.68;597.66
3419.99;624.53
3479.83;661.31
3539.98;623.98
3599.95;607.89
3659.97;675.45
3719.92;610.78
3779.66;581.87
3839.9;582.12
3899.8;596.23
3960;613.29
4019.97;598.42
4079.71;626.62
4139.89;599.74
4199.77;603.94
4259.75;603.36
4319.92;603.39
4379.95;630.46
4439.72;587.42
4499.94;605.67
4559.93;597.06
4619.99;621.07
4679.99;612.47
4739.88;638.84
4799.82;637.74
4859.98;608.66
4919.96;666.16
4979.71;586.42
5039.78;575.24
5099.9;587.3
5159.76;673.1
5219.96;648.53
5279.84;612.28
5339.95;617.98
5399.99;618.39
5459.71;604.6
5519.9;639.09
5579.82;599.63
5640;661.93
5699.89;593.51
5759.71;615.17
5819.98;600.62
5879.83;642.09
5939.93;565.76
5999.99;619.29
6059.84;634.68
6119.98;641.01
6179.84;671.14
6239.84;603.3
6299.77;625.26
6359.92;556.39
6420;624.56
6479.8;557.49
6539.81;575.22
6599.94;576.77
6659.63;625.93
6719.96;576.37
6779.73;584.09
6839.75;599.81
6899.96;607.31
6959.76;631.32
7019.93;615.84
7079.94;616.79
7140;606.16
7199.99;562.8
