#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;1;18;0;0;0;0;0;0;0;0;0
599.69;0.99;18;0;0;0;0;0;0;0;0;0
1199.99;0.99;18;0;0;0;0;0;0;0;0;0
1799.98;0.99;18;0;0;0;0;0;0;0;0;0
2399.97;0.99;18;0;0;0;0;0;0;0;0;0
2999.77;0.99;18;0;0;0;0;0;0;0;0;0
3599.95;0.99;18;0;0;0;0;0;0;0;0;0
4199.77;0.99;18;0;0;0;0;0;0;0;0;0
4799.82;0.99;18;0;0;0;0;0;0;0;0;0
5399.99;0.99;18;0;0;0;0;0;0;0;0;0
5999.99;0.99;18;0;0;0;0;0;0;0;0;0
6599.94;0.99;18;0;0;0;0;0;0;0;0;0
7199.99;0.99;18;0;0;0;0;0;0;0;0;0
