#TimeStamp;Bot;Pod;OutputStation
68.46;5;237;0
82.37;13;24;1
85.15;0;151;0
86.39;10;147;2
97.48;1;156;1
98.26;5;237;2
107.39;8;97;1
108.1;5;237;2
117.68;8;97;1
117.95;12;25;0
118.35;2;53;2
127.34;8;97;1
128.35;2;53;2
137.5;3;174;1
138.21;11;227;2
142.91;10;147;0
147.6;3;174;1
148.32;1;156;2
154.33;8;97;0
157.72;16;85;1
158.39;6;87;2
164.03;8;97;0
167.42;16;85;1
168.04;6;87;2
174.1;2;53;0
177.65;0;151;1
178.31;6;87;2
184.08;2;53;0
187.55;7;31;1
188.12;6;87;2
194.3;11;227;0
197.72;5;237;1
198.39;13;24;2
204.23;16;85;0
207.42;4;91;1
208.41;9;42;2
214.1;16;85;0
217.45;4;91;1
218.44;9;42;2
224.29;0;151;0
227.71;12;25;1
228.32;9;42;2
234.19;0;151;0
237.77;10;147;1
238.27;17;206;2
244.37;7;31;0
247.81;1;156;1
248.36;17;206;2
254.4;4;91;0
257.59;1;156;1
258.22;14;75;2
264.29;9;42;0
267.61;1;156;1
268.48;15;213;2
277.85;6;87;1
278.9;15;213;2
287.87;13;24;1
288.73;15;213;2
290.96;12;25;0
297.66;13;24;1
298.87;15;213;2
304.5;1;156;0
307.78;16;85;1
308.96;3;174;2
314.73;14;75;0
317.91;9;42;1
318.85;3;174;2
324.86;14;75;0
327.91;7;31;1
328.79;8;97;2
337.86;12;25;1
339.06;8;97;2
342.08;9;42;0
347.64;15;213;1
349.43;5;237;2
356.25;7;31;0
357.93;3;174;1
359.37;2;53;2
365.94;7;31;0
367.94;8;97;1
369.37;11;227;2
377.96;14;75;1
379.51;10;147;2
382.56;3;174;0
387.99;14;75;1
389.54;10;147;2
395.25;8;97;0
398.03;5;237;1
399.48;0;151;2
405.46;11;227;0
408.04;2;53;1
409.55;0;151;2
415.15;11;227;0
418.09;2;53;1
419.4;0;151;2
425.5;11;227;0
428.32;7;31;1
429.43;0;151;2
435.46;11;227;0
439.4;4;91;2
445.53;14;75;0
449.6;6;87;2
454.31;0;151;1
455.58;14;75;0
459.72;13;24;2
464.57;0;151;1
465.98;14;75;0
469.7;16;85;2
476;10;147;0
479.54;16;85;2
486.05;10;147;0
489.46;16;85;2
490.45;14;75;1
496.42;7;31;0
499.77;16;85;2
500.76;13;24;1
506.55;4;91;0
509.87;1;156;2
516.59;6;87;0
519.96;17;177;2
523.13;7;31;1
526.72;14;75;0
530.01;12;25;2
533.22;4;91;1
536.77;14;75;0
540.22;3;174;2
543.47;6;87;1
546.95;16;85;0
550.39;3;174;2
553.57;6;87;1
557.02;16;85;0
560.41;5;237;2
563.85;17;177;1
567.1;11;162;0
570.47;8;97;2
573.56;12;25;1
577.14;11;162;0
580.51;9;30;2
583.82;3;174;1
586.9;7;31;0
590.27;2;53;2
596.99;13;24;0
600.59;15;205;2
607.19;1;156;0
610.65;0;151;2
613.04;9;30;1
617.21;1;156;0
620.63;0;151;2
627.25;1;156;0
630.68;0;151;2
630.78;7;31;1
637.66;1;156;0
640.7;4;91;2
647.7;5;237;0
650.64;6;87;2
656.47;0;151;1
658.11;12;25;0
660.6;14;75;2
666.52;1;156;1
668.15;17;177;0
670.73;16;85;2
676.28;4;91;1
678.16;8;97;0
680.55;10;225;2
686.55;4;91;1
688.46;3;174;0
690.78;11;162;2
696.6;4;91;1
698.51;2;53;0
700.91;13;24;2
706.71;6;87;1
708.77;15;205;0
710.96;7;31;2
716.76;5;237;1
718.86;9;30;0
721.26;17;177;2
726.82;12;25;1
731.3;1;156;2
736.86;14;75;1
746.82;10;225;1
756.92;3;174;1
767.15;8;97;1
