#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;38.93;0.08;PP/0,TA/0,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
60;41.46;0.4;PP/0.07,TA/0.06,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
119.74;41.96;0.54;PP/0.1,TA/0.09,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
179.61;42.55;0.7;PP/0.14,TA/0.11,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
239.99;42.83;0.84;PP/0.17,TA/0.14,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
299.76;43.7;0.99;PP/0.2,TA/0.17,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
359.93;43.52;1.13;PP/0.24,TA/0.21,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
419.87;43.12;1.29;PP/0.28,TA/0.25,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
479.91;43.16;1.44;PP/0.32,TA/0.3,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
539.82;43.8;1.59;PP/0.35,TA/0.34,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
599.89;44.34;1.75;PP/0.4,TA/0.39,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
660;44.8;1.9;PP/0.43,TA/0.44,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
719.78;44.63;2.04;PP/0.48,TA/0.48,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
779.99;45.49;2.18;PP/0.52,TA/0.52,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
839.87;46.47;2.34;PP/0.56,TA/0.56,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
899.89;47.55;2.51;PP/0.61,TA/0.61,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
959.72;47.57;2.64;PP/0.64,TA/0.65,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
1019.91;47.57;2.78;PP/0.69,TA/0.69,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
1079.86;47.57;2.92;PP/0.73,TA/0.73,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
1139.8;47.57;3.05;PP/0.75,TA/0.78,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
1199.98;47.73;3.21;PP/0.79,TA/0.83,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
1259.98;47.74;3.35;PP/0.84,TA/0.87,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
1319.89;47.85;3.52;PP/0.89,TA/0.91,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
1379.64;47.96;3.65;PP/0.92,TA/0.95,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
1439.69;47.96;3.79;PP/0.96,TA/1,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
1499.88;47.96;3.94;PP/1,TA/1.04,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
1559.9;47.96;4.1;PP/1.05,TA/1.09,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
1619.98;47.96;4.24;PP/1.09,TA/1.14,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
1679.82;47.96;4.38;PP/1.14,TA/1.18,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
1739.73;47.96;4.52;PP/1.16,TA/1.23,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
1799.97;47.96;4.67;PP/1.21,TA/1.28,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
1859.8;47.99;4.8;PP/1.24,TA/1.33,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
1919.97;48.01;4.94;PP/1.28,TA/1.37,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
1979.96;48.02;5.1;PP/1.32,TA/1.42,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
2039.77;48.12;5.25;PP/1.37,TA/1.46,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
2099.99;48.13;5.38;PP/1.41,TA/1.5,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
2159.98;48.13;5.54;PP/1.46,TA/1.54,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
2219.99;48.13;5.67;PP/1.5,TA/1.59,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
2279.94;48.15;5.81;PP/1.54,TA/1.63,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
2339.82;48.15;5.98;PP/1.58,TA/1.7,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
2399.95;48.15;6.11;PP/1.62,TA/1.74,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
2459.66;48.33;6.27;PP/1.67,TA/1.79,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
2519.89;47.89;6.41;PP/1.71,TA/1.83,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
2579.65;48.51;6.54;PP/1.75,TA/1.87,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
2639.87;48.68;6.69;PP/1.8,TA/1.91,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
2699.95;48.68;6.82;PP/1.84,TA/1.96,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
2759.9;48.68;6.95;PP/1.88,TA/1.99,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
2819.87;48.68;7.09;PP/1.91,TA/2.04,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
