#TimeStamp;Runtime;Requests
0.88;0.04;18
1.88;0;1
2.93;0;1
4.02;0;4
5.05;0;5
6.1;0;4
7.52;0;4
8.61;0;1
9.84;0;3
10.84;0;5
11.89;0;4
12.93;0;1
13.98;0;1
15.02;0;1
16.07;0;3
17.11;0;1
18.3;0;1
19.31;0;2
20.35;0;3
21.36;0;3
22.4;0;5
23.43;0;6
24.44;0;3
25.48;0;6
26.73;0;2
27.94;0;1
29.03;0;3
30.12;0;2
31.4;0;3
32.4;0;3
33.44;0;3
35.45;0;1
36.57;0;2
37.86;0;2
39.02;0;2
40.2;0;5
41.21;0;4
42.24;0;1
43.24;0;5
44.24;0;7
45.24;0;3
46.24;0;5
47.26;0;3
48.28;0;6
49.33;0;5
50.33;0;3
51.37;0;5
52.38;0;4
53.42;0;6
54.62;0;3
55.83;0;4
56.87;0;2
57.87;0;3
59.17;0;5
60.21;0;6
61.21;0;5
62.3;0;1
63.46;0;3
64.55;0;2
65.55;0;3
66.59;0;2
67.63;0;5
68.63;0;4
69.67;0;2
70.67;0;3
71.72;0;3
72.76;0;7
73.76;0;3
74.79;0;6
75.82;0;5
76.87;0;3
77.92;0;7
78.96;0;2
79.96;0;3
81.05;0;5
82.05;0;2
83.1;0;3
84.1;0;3
85.14;0;5
86.19;0;2
87.22;0;3
88.27;0;5
89.27;0;2
90.35;0;1
91.51;0;1
92.72;0;2
93.86;0;2
94.89;0;3
95.91;0;3
96.91;0;3
98.16;0;1
99.18;0;1
100.2;0;5
101.39;0;1
102.64;0;5
103.66;0;4
104.68;0;3
105.69;0;2
106.73;0;5
107.73;0;2
108.77;0;2
109.81;0;6
110.85;0;3
111.88;0;4
112.93;0;2
113.95;0;3
114.98;0;2
116;0;3
117.03;0;4
118.03;0;3
119.07;0;2
120.07;0;2
121.2;0;1
122.58;0;1
123.95;0;1
125;0;4
126;0;3
127;0;3
128.04;0;3
129.09;0;5
130.09;0;2
131.13;0;2
132.18;0;3
133.22;0;4
134.26;0;3
135.31;0;2
136.34;0;4
137.35;0;6
139.01;0;1
140.02;0;2
141.05;0;4
142.05;0;1
143.1;0;2
144.14;0;3
145.19;0;2
146.19;0;4
147.28;0;3
148.31;0;2
149.44;0;3
150.45;0;4
151.48;0;4
152.5;0;3
153.53;0;4
154.73;0;1
155.75;0;4
157.04;0;2
158.37;0;5
159.38;0;5
160.38;0;4
161.38;0;5
162.43;0;2
163.43;0;3
164.51;0;4
165.56;0;3
166.56;0;2
167.56;0;2
168.69;0;4
169.74;0;7
170.78;0;2
171.78;0;2
172.86;0;5
173.88;0;2
174.9;0;1
176.1;0;2
177.19;0;2
178.32;0;5
179.57;0;2
180.68;0;1
181.68;0;6
182.77;0;1
184.15;0;4
185.15;0;4
186.23;0;1
187.28;0;4
188.36;0;1
189.57;0;1
190.6;0;6
191.6;0;1
192.6;0;2
193.61;0;6
194.65;0;2
195.89;0;2
197.39;0;1
198.4;0;3
199.81;0;2
200.82;0;1
201.87;0;4
203.01;0;2
204.07;0;2
205.29;0;2
206.43;0;3
207.43;0;1
208.47;0;2
209.6;0;3
210.6;0;4
211.65;0;2
212.65;0;3
213.74;0;3
214.75;0;2
216.05;0;4
217.18;0;3
218.22;0;2
219.3;0;5
220.57;0;2
221.97;0;3
223.02;0;1
224.03;0;3
225.03;0;6
226.06;0;5
227.08;0;4
228.11;0;3
229.15;0;5
230.2;0;1
231.2;0;1
232.2;0;6
233.2;0;3
234.23;0;3
235.23;0;3
236.23;0;2
237.28;0;5
238.37;0;3
239.74;0;2
240.74;0;3
241.74;0;3
242.82;0;3
243.84;0;5
244.89;0;3
245.9;0;3
246.91;0;5
248.14;0;1
249.23;0;6
250.36;0;2
251.7;0;5
252.95;0;3
254.16;0;4
255.16;0;2
256.29;0;1
257.36;0;2
258.49;0;7
259.49;0;6
260.53;0;2
261.53;0;6
262.54;0;5
263.58;0;2
264.59;0;4
265.59;0;6
266.59;0;4
267.68;0;3
268.72;0;1
269.76;0;1
270.83;0;3
