#TimeStamp;DistanceTraveled
59.88;445.37
120;402.63
179.91;259.48
239.99;218.33
299.99;141.18
359.99;165.88
419.64;82.12
479.69;89.2
539.73;213.1
599.84;173.03
660;132.66
719.82;144.72
779.85;229.33
839.85;206.28
899.94;286.22
959.61;249.64
1019.62;185.02
1079.81;218.24
1139.9;127.56
1199.68;59
1259.62;109.22
1319.86;201.08
1379.87;220.45
1439.75;147.53
1499.89;129.4
1560;103.3
1619.75;154.1
1679.81;136.91
1739.95;128.21
1799.75;268.21
1859.83;148.7
1919.99;219
1979.78;281.94
2039.98;133.93
2099.67;0
2159.92;0
2219.98;0
2279.87;0
2339.96;0
2399.82;0
2459.65;0
2519.98;0
2579.95;0
2639.78;0
2699.89;0
2759.73;0
2819.98;0
2879.68;0
2939.93;0
3000;0
3059.88;0
3119.71;0
3179.98;0
3239.66;0
3299.91;0
3359.61;0
3419.86;0
3479.93;0
3539.81;0
3599.64;0
3659.91;0
3719.59;0
3779.84;0
3839.97;0
3899.79;0
3959.98;0
4019.75;0
4079.99;0
4140;0
4199.95;0
4259.77;0
4319.94;0
4379.72;0
4439.95;0
4499.68;0
4559.92;0
4619.93;0
4679.88;0
4739.7;0
4799.87;0
4859.66;0
4919.89;0
4979.61;0
5039.86;0
5099.98;0
5159.81;0
5219.64;0
5279.96;0
5339.59;0
5399.98;0
5459.96;0
5519.79;0
5579.96;0
5639.74;0
5699.99;0
5759.93;0
5819.94;0
5879.91;0
5939.89;0
5999.72;0
6059.89;0
6119.67;0
6179.92;0
6239.98;0
6299.87;0
6359.96;0
6419.82;0
6479.65;0
6539.98;0
6599.95;0
6659.78;0
6719.88;0
6779.73;0
6839.98;0
6899.68;0
6959.93;0
7020;0
7079.88;0
7139.71;0
7199.98;0
