#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness;TimeQueueing;DistanceTraveled
146.27;0;140.26;140.22;-Infinity;140.26;140.26
156.48;0;149.73;149.73;-Infinity;149.73;149.73
165.9;1;149.43;149.42;-Infinity;149.43;149.43
186.49;0;169.02;169.01;-Infinity;169.02;169.02
196.29;1;178.15;178.15;-Infinity;178.15;178.15
216.48;1;210.28;210.28;-Infinity;210.28;210.28
256.86;1;231.94;231.92;-Infinity;231.94;231.94
277.21;1;228.74;228.74;-Infinity;228.74;228.74
340;0;317.2;317.2;-Infinity;317.2;317.20
347.45;1;266.59;266.56;-Infinity;266.59;266.59
377.72;1;345.28;345.28;-Infinity;345.28;345.28
387.01;0;352.88;352.85;-Infinity;352.88;352.88
387.92;1;310.86;310.86;-Infinity;310.86;310.86
457.35;0;429.36;429.36;-Infinity;429.36;429.36
458.35;1;424.06;424.06;-Infinity;424.06;424.06
498.34;1;460.22;460.19;-Infinity;460.22;460.22
508.7;1;467.68;467.68;-Infinity;467.68;467.68
528.83;1;469.6;469.57;-Infinity;469.6;469.60
537.52;0;502.6;502.58;-Infinity;502.6;502.60
538.9;1;445.19;322.38;-Infinity;445.19;445.19
547.93;0;507.16;507.16;-Infinity;507.16;507.16
568.16;0;510.76;510.76;-Infinity;510.76;510.76
578.35;0;536.99;536.99;-Infinity;536.99;536.99
588.19;0;520.82;520.82;-Infinity;520.82;520.82
609.21;1;520.2;442.9;-Infinity;520.2;520.20
619.05;1;521.55;341.79;-Infinity;521.55;521.55
638.6;0;558.64;558.64;-Infinity;558.64;558.64
649.4;1;557.59;453;-Infinity;557.59;557.59
659.46;1;562.99;402.52;-Infinity;562.99;562.99
689.7;1;584.91;342.01;-Infinity;584.91;584.91
699.06;0;613.45;552.58;-Infinity;613.45;613.45
750.34;1;644.74;372.54;-Infinity;644.74;644.74
759.33;0;671.66;602.66;-Infinity;671.66;671.66
779.47;0;689.82;592.6;-Infinity;689.82;689.82
790.27;1;655.31;331.88;-Infinity;655.31;655.31
820.51;1;698.79;432.55;-Infinity;698.79;698.79
839.5;0;734.92;499.2;-Infinity;734.92;734.92
840.97;1;704.85;342.52;-Infinity;704.85;704.85
850.84;1;706.68;342.09;-Infinity;706.68;706.68
881.36;1;736.03;352.39;-Infinity;736.03;736.03
889.44;0;780.06;502.14;-Infinity;780.06;780.06
911.38;1;750.78;372.2;-Infinity;750.78;750.78
930.02;0;768.83;381.92;-Infinity;768.83;768.83
960.37;0;795.52;392.02;-Infinity;795.52;795.52
980.48;0;854.64;522.75;-Infinity;854.64;854.64
981.83;1;804.28;372.55;-Infinity;804.28;804.28
992.01;1;810.12;372.65;-Infinity;810.12;810.12
1010.74;0;855.2;472.89;-Infinity;855.2;855.20
1030.9;0;864.5;452.49;-Infinity;864.5;864.50
1041.16;0;863.87;452.71;-Infinity;863.87;863.87
1051.07;0;858.86;412.42;-Infinity;858.86;858.86
1072.21;1;879.88;422.59;-Infinity;879.88;879.88
1082.44;1;878.1;392.46;-Infinity;878.1;878.10
1095.74;0;883.61;396.64;-Infinity;883.61;883.61
1102.75;1;909.81;443.02;-Infinity;909.81;909.81
1105.61;0;888.36;346.21;-Infinity;888.36;888.36
1112.75;1;896.27;362.3;-Infinity;896.27;896.27
1135.98;0;918.14;356.46;-Infinity;918.14;918.14
1195.9;0;974.13;356.3;-Infinity;974.13;974.13
1237.87;0;1008.5;348.05;-Infinity;1008.5;1008.50
1243.05;1;1025.18;452.55;-Infinity;1025.18;1025.18
1277.74;0;1040.64;347.51;-Infinity;1040.64;1040.64
1293.59;1;1072.45;473.04;-Infinity;1072.45;1072.45
1303.77;1;1080.78;462.75;-Infinity;1080.78;1080.78
1338.72;0;1095.15;358.07;-Infinity;1095.15;1095.15
1353.81;1;1125.91;472.39;-Infinity;1125.91;1125.91
1393.93;1;1106.47;321.67;-Infinity;1106.47;1106.47
1399.02;0;1134.74;367.79;-Infinity;1134.74;1134.74
1424.22;1;1196.98;573.09;-Infinity;1196.98;1196.98
1428.99;0;1166.75;418.21;-Infinity;1166.75;1166.75
1439.33;0;1167.43;398.06;-Infinity;1167.43;1167.43
1459.42;0;1220.56;498.85;-Infinity;1220.56;1220.56
1504.3;1;1271.78;592.76;-Infinity;1271.78;1271.78
1524.57;1;1164.53;230.91;-Infinity;1164.53;1164.53
1544.84;1;1183.61;241.01;-Infinity;1183.61;1183.61
1565.22;1;1310.09;583.25;-Infinity;1310.09;1310.09
1595.72;1;1232.86;241.72;-Infinity;1232.86;1232.86
1600;0;1323.81;548.6;-Infinity;1323.81;1323.81
1616.23;1;1356.51;624.11;-Infinity;1356.51;1356.51
1696.66;1;1349.24;453.46;-Infinity;1349.24;1349.24
1716.67;1;1331.36;191.91;-Infinity;1331.36;1331.36
1727.31;1;1439.82;644.63;-Infinity;1439.82;1439.82
1737.35;1;1420.96;634.44;-Infinity;1420.96;1420.96
1744.22;0;1423.42;638.32;-Infinity;1423.42;1423.42
1747.29;1;1425.04;634.34;-Infinity;1425.04;1425.04
1754.4;0;1438.23;658.61;-Infinity;1438.23;1438.23
1777.28;1;1413.67;383.21;-Infinity;1413.67;1413.67
1794.68;0;1462.88;556.77;-Infinity;1462.88;1462.88
1807.64;1;1436.36;383.38;-Infinity;1436.36;1436.36
1818.08;1;1433.37;313.74;-Infinity;1433.37;1433.37
1838.27;1;1448.29;293.09;-Infinity;1448.29;1448.29
1868.38;1;1471.42;302.78;-Infinity;1471.42;1471.42
1875.37;0;1551.69;739.35;-Infinity;1551.69;1551.69
1885.18;0;1555.78;689.01;-Infinity;1555.78;1555.78
1895.29;0;1533.22;556.51;-Infinity;1533.22;1533.22
1915.48;0;1546.02;516.23;-Infinity;1546.02;1546.02
1925.59;0;1577.24;647.63;-Infinity;1577.24;1577.24
1956.01;0;1581.47;526.68;-Infinity;1581.47;1581.47
1976.35;0;1600.35;536.97;-Infinity;1600.35;1600.35
1986.5;0;1607.67;526.8;-Infinity;1607.67;1607.67
