#TimeStamp;DistanceTraveled
59.97;251.7
119.89;249.82
179.67;231.43
239.96;326.3
300;239.57
359.61;298.32
419.91;297.91
479.99;270.82
539.93;229.37
599.75;282.28
659.79;247.67
719.76;223.13
779.63;264.42
839.82;238.26
899.99;275.95
959.85;241.98
1020;242.83
1079.73;268.41
1139.9;263.99
1199.9;248.78
1259.75;225.22
1319.92;246.47
1379.86;257.23
1439.71;279.41
1499.79;287.23
1559.93;243.38
1619.7;231.35
1679.94;260.04
1739.7;278.17
1799.85;258.43
1859.84;247.59
1919.9;258.98
1979.69;236.23
2039.74;267.99
2099.96;237.25
2159.93;227.73
2219.76;256.94
2279.85;227.89
2339.9;253.49
2399.99;243.97
2459.9;263.43
2519.97;264.67
2579.61;287.75
2639.85;251.82
2699.98;239.92
2759.89;292.6
2819.71;227.22
2879.96;245.51
2939.97;246.6
2999.66;253.63
3059.84;252.09
3119.85;256.04
3179.62;246
3239.63;275.26
3299.82;294.71
3359.92;266.61
3419.89;244.21
3479.84;289.98
3539.59;220.55
3599.95;262.27
3659.97;289.15
3719.68;217.3
3779.91;247.39
3839.97;274.14
3899.78;260.47
3959.81;247.03
4019.99;245.83
4079.98;255.52
4139.98;230.98
4199.77;253.61
4259.76;247.82
4319.87;244.54
4379.88;245.52
4439.82;261.5
4499.99;249.47
4559.88;247.43
4619.62;280.97
4679.96;257.42
4739.86;278.21
4799.7;273.68
4859.99;219.89
4919.94;241.12
4979.81;277.45
5039.98;265.92
5099.86;234.53
5159.76;259.53
5219.68;242.33
5279.75;250.14
5340;273.29
5399.62;263.4
5460;274.43
5519.72;259.11
5579.59;269.09
5639.6;250.57
5699.97;258.3
5759.73;255.62
5819.79;250.48
5879.87;257.84
5939.87;254.73
5999.89;296.01
6059.71;247.07
6119.67;233.54
6179.98;265.65
6239.94;292.33
6299.88;272.71
6359.84;271.59
6419.98;247.19
6479.76;283.04
6539.69;257.09
6599.63;253.68
6659.72;270.7
6719.8;258.57
6779.8;283.55
6839.74;263.86
6899.97;275.03
6959.93;268.14
7019.81;253.12
7079.7;260.91
7139.9;275.16
7199.97;249.15
