#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;1;18;0;0;0;0;0;0;0;0;0
599.75;1;18;0;0;0;0;0;0;0;0;0
1199.9;1;18;0;0;0;0;0;0;0;0;0
1799.85;1;18;0;0;0;0;0;0;0;0;0
2399.99;1;18;0;0;0;0;0;0;0;0;0
2999.66;1;18;0;0;0;0;0;0;0;0;0
3599.95;1;18;0;0;0;0;0;0;0;0;0
4199.77;1;18;0;0;0;0;0;0;0;0;0
4799.7;1;18;0;0;0;0;0;0;0;0;0
5399.62;1;18;0;0;0;0;0;0;0;0;0
5999.89;1;18;0;0;0;0;0;0;0;0;0
6599.63;1;18;0;0;0;0;0;0;0;0;0
7199.97;1;18;0;0;0;0;0;0;0;0;0
