Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;7200;0
OutputStation0;55.50;3.50;62;0;43;16.1429038913489;43.8853370452753;10.0805555555555;40.115093791413;1.44186046511628;6586.04271116552;7200
OutputStation1;55.50;9.50;55;0;41;14.8580695152752;61.9089592533937;10.0444444444444;51.2928715691907;1.34146341463415;6657.3411032795;7200
OutputStation2;55.50;15.50;65;0;47;15.7368636541537;32.1446254552288;10.3012049025241;32.7729704933554;1.38297872340426;6555.70795150125;7200
