#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;40.1;0.09;PP/0,TA/0,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
59.96;41.88;0.46;PP/0.06,TA/0.11,IS/0.01,PS/0,RB/0.01,OB/0.02,RP/0
119.82;42.76;0.83;PP/0.07,TA/0.39,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
179.81;42.77;1.23;PP/0.08,TA/0.71,IS/0.06,PS/0,RB/0.01,OB/0.02,RP/0
240;43.09;1.7;PP/0.08,TA/1.1,IS/0.11,PS/0,RB/0.01,OB/0.04,RP/0
299.74;42.57;2.24;PP/0.08,TA/1.53,IS/0.17,PS/0,RB/0.01,OB/0.05,RP/0
360;42.57;2.83;PP/0.09,TA/1.99,IS/0.24,PS/0,RB/0.01,OB/0.06,RP/0
419.65;42.69;3.41;PP/0.09,TA/2.48,IS/0.29,PS/0,RB/0.01,OB/0.07,RP/0
479.65;42.71;3.95;PP/0.1,TA/2.95,IS/0.33,PS/0,RB/0.01,OB/0.07,RP/0
539.84;42.88;4.48;PP/0.1,TA/3.42,IS/0.36,PS/0,RB/0.01,OB/0.08,RP/0
599.88;43;4.97;PP/0.1,TA/3.85,IS/0.38,PS/0,RB/0.01,OB/0.08,RP/0
659.76;43.02;5.34;PP/0.1,TA/4.18,IS/0.41,PS/0,RB/0.01,OB/0.08,RP/0
719.98;43.02;5.7;PP/0.11,TA/4.5,IS/0.43,PS/0,RB/0.01,OB/0.08,RP/0
779.97;43.04;6.22;PP/0.11,TA/4.96,IS/0.46,PS/0,RB/0.01,OB/0.08,RP/0
839.67;43.02;6.74;PP/0.11,TA/5.43,IS/0.49,PS/0,RB/0.01,OB/0.08,RP/0
899.61;43.16;7.28;PP/0.12,TA/5.91,IS/0.52,PS/0,RB/0.01,OB/0.09,RP/0
959.92;43.16;7.78;PP/0.12,TA/6.36,IS/0.55,PS/0,RB/0.01,OB/0.09,RP/0
1019.61;43.23;8.26;PP/0.13,TA/6.78,IS/0.58,PS/0,RB/0.01,OB/0.09,RP/0
1079.76;43.29;8.72;PP/0.14,TA/7.19,IS/0.61,PS/0,RB/0.01,OB/0.09,RP/0
1139.61;43.29;9.05;PP/0.14,TA/7.48,IS/0.63,PS/0,RB/0.01,OB/0.09,RP/0
1199.61;43.29;9.37;PP/0.14,TA/7.77,IS/0.64,PS/0,RB/0.01,OB/0.09,RP/0
1259.93;43.4;9.72;PP/0.15,TA/8.07,IS/0.67,PS/0,RB/0.01,OB/0.1,RP/0
1319.79;43.41;10.2;PP/0.15,TA/8.5,IS/0.69,PS/0,RB/0.01,OB/0.1,RP/0
1379.71;43.53;10.53;PP/0.15,TA/8.79,IS/0.71,PS/0,RB/0.01,OB/0.1,RP/0
1439.68;43.53;10.99;PP/0.16,TA/9.19,IS/0.74,PS/0,RB/0.01,OB/0.1,RP/0
1499.87;43.63;11.44;PP/0.16,TA/9.6,IS/0.77,PS/0,RB/0.01,OB/0.1,RP/0
1560;43.61;11.94;PP/0.17,TA/10.03,IS/0.79,PS/0,RB/0.01,OB/0.1,RP/0
1619.67;43.68;12.42;PP/0.17,TA/10.46,IS/0.82,PS/0,RB/0.01,OB/0.1,RP/0
1679.67;43.68;12.85;PP/0.18,TA/10.84,IS/0.85,PS/0,RB/0.01,OB/0.1,RP/0
1739.79;43.82;13.29;PP/0.18,TA/11.23,IS/0.87,PS/0,RB/0.01,OB/0.1,RP/0
1799.88;43.82;13.63;PP/0.18,TA/11.52,IS/0.9,PS/0,RB/0.01,OB/0.11,RP/0
1859.59;43.89;13.92;PP/0.19,TA/11.78,IS/0.91,PS/0,RB/0.01,OB/0.11,RP/0
1919.98;43.89;14.22;PP/0.19,TA/12.05,IS/0.93,PS/0,RB/0.01,OB/0.11,RP/0
1979.98;44.01;14.51;PP/0.19,TA/12.31,IS/0.94,PS/0,RB/0.01,OB/0.11,RP/0
2039.98;44.01;14.8;PP/0.19,TA/12.56,IS/0.96,PS/0,RB/0.01,OB/0.11,RP/0
2099.79;44.03;15.08;PP/0.2,TA/12.8,IS/0.98,PS/0,RB/0.01,OB/0.11,RP/0
2159.8;43.65;15.37;PP/0.2,TA/13.05,IS/0.99,PS/0,RB/0.01,OB/0.11,RP/0
2219.67;43.65;15.66;PP/0.2,TA/13.3,IS/1.01,PS/0,RB/0.01,OB/0.11,RP/0
2279.87;43.65;15.94;PP/0.21,TA/13.54,IS/1.02,PS/0,RB/0.01,OB/0.11,RP/0
2339.63;43.65;16.24;PP/0.21,TA/13.8,IS/1.04,PS/0,RB/0.01,OB/0.11,RP/0
2399.99;43.63;16.51;PP/0.21,TA/14.05,IS/1.05,PS/0,RB/0.01,OB/0.12,RP/0
2459.96;43.73;16.8;PP/0.22,TA/14.29,IS/1.06,PS/0,RB/0.01,OB/0.12,RP/0
2520;43.73;17.07;PP/0.22,TA/14.53,IS/1.07,PS/0,RB/0.01,OB/0.12,RP/0
2579.93;43.73;17.35;PP/0.22,TA/14.77,IS/1.09,PS/0,RB/0.01,OB/0.12,RP/0
2639.84;43.91;17.62;PP/0.22,TA/15.01,IS/1.1,PS/0,RB/0.01,OB/0.12,RP/0
2699.88;43.91;17.89;PP/0.23,TA/15.24,IS/1.12,PS/0,RB/0.01,OB/0.12,RP/0
2759.88;44;18.18;PP/0.23,TA/15.49,IS/1.13,PS/0,RB/0.01,OB/0.13,RP/0
2819.95;44;18.46;PP/0.23,TA/15.74,IS/1.15,PS/0,RB/0.01,OB/0.13,RP/0
2879.99;44.09;18.87;PP/0.23,TA/16.1,IS/1.17,PS/0,RB/0.01,OB/0.13,RP/0
2939.64;44.09;19.26;PP/0.24,TA/16.45,IS/1.19,PS/0,RB/0.01,OB/0.13,RP/0
2999.98;44.14;19.59;PP/0.24,TA/16.74,IS/1.2,PS/0,RB/0.01,OB/0.13,RP/0
