Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;30000;0
OutputStation0;55.50;9.50;1677;0;905;20.1105826060221;165.863897755017;10.0444444444438;103.008982680302;1.85303867403315;13536.4952123247;30000
OutputStation1;55.50;15.50;1691;0;906;20.2205249953529;160.479518969137;10.0444444444438;103.48323954192;1.86644591611479;13374.5234118808;30000
