#TimeStamp;Bot;Pod;OutputStation
65.3;4;333;0
75.17;4;333;0
81.85;1;133;1
86.98;0;98;0
96.92;0;98;0
98.84;4;333;1
107;5;82;0
113.65;3;118;1
117.03;1;133;0
126.93;2;338;0
127.78;0;98;1
136.94;2;338;0
137.86;5;82;1
147.03;2;338;0
147.64;1;133;1
157.05;2;338;0
167.01;2;338;0
176.95;2;338;0
186.71;4;333;0
196.98;4;333;0
200.22;2;338;1
206.72;3;118;0
216.99;3;118;0
222.27;4;333;1
226.95;0;98;0
236.82;0;98;0
239.88;3;118;1
247.12;5;82;0
257.44;5;82;0
262.25;0;98;1
267.7;5;82;0
272.33;0;98;1
277.73;5;82;0
287.81;1;133;0
297.49;2;338;0
300.9;5;82;1
307.62;4;333;0
310.87;5;82;1
317.86;4;333;0
320.94;5;82;1
327.77;3;118;0
330.94;1;133;1
337.79;0;98;0
340.99;2;338;1
347.85;5;82;0
350.93;4;333;1
357.75;1;133;0
360.94;4;333;1
367.8;1;133;0
370.99;4;333;1
377.64;2;338;0
380.99;3;118;1
390.96;3;118;1
394.5;4;333;0
400.98;1;133;1
404.5;4;333;0
411.06;1;133;1
414.45;4;333;0
421.09;2;338;1
424.6;4;333;0
434.49;4;333;0
440.88;0;228;1
444.6;3;118;0
454.61;1;133;0
458.11;4;333;1
464.41;1;133;0
468.12;4;333;1
474.34;1;133;0
478.12;4;333;1
484.65;1;133;0
488.12;4;333;1
494.85;1;133;0
498.25;3;118;1
504.77;2;338;0
514.87;2;338;0
519.94;1;133;1
525.07;5;424;0
535.48;0;228;0
542.32;2;338;1
545.53;4;333;0
552.61;2;338;1
555.17;4;333;0
562.71;5;424;1
565.33;3;118;0
572.97;0;228;1
575.57;3;118;0
582.97;0;228;1
585.42;3;118;0
592.89;4;333;1
595.64;3;118;0
603.03;4;333;1
606.03;3;118;0
613.15;4;333;1
616.29;1;133;0
623.12;4;333;1
626.45;2;338;0
633.42;3;118;1
636.47;5;424;0
643.09;3;118;1
646.51;0;228;0
653.34;3;118;1
656.51;0;228;0
663.5;1;133;1
666.97;0;228;0
673.82;5;424;1
676.97;4;333;0
683.83;5;424;1
687.39;4;333;0
693.92;5;424;1
697.52;4;333;0
707.29;4;333;0
717.54;3;118;0
727.47;1;133;0
737.59;1;133;0
740.76;3;118;1
747.86;5;424;0
750.72;3;118;1
757.71;5;424;0
768;5;424;0
772.05;0;256;1
778.04;5;424;0
782.1;0;256;1
788.18;5;424;0
792.17;0;256;1
798.46;5;424;0
808.7;5;424;0
818.85;5;424;0
828.53;5;424;0
838.59;5;424;0
848.73;2;365;0
858.9;3;118;0
861.61;5;424;1
869.13;1;75;0
872.62;2;365;1
878.87;4;98;0
882.42;2;365;1
889.14;0;256;0
892.48;3;118;1
898.77;0;256;0
902.73;3;118;1
909.15;0;256;0
913;1;75;1
919.13;0;256;0
923.16;4;98;1
928.88;5;424;0
933.13;4;98;1
939.17;3;118;0
943.67;0;256;1
949.13;3;118;0
957.29;5;424;1
959.25;3;118;0
967.3;5;424;1
969.4;3;118;0
