#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;1;18;0;0;0;0;0;0;0;0;0
599.92;1;18;0;0;0;0;0;0;0;0;0
1199.87;1;18;0;0;0;0;0;0;0;0;0
1799.99;0.99;18;0;0;0;0;0;0;0;0;0
2399.8;0.99;18;0;0;0;0;0;0;0;0;0
2999.83;0.99;18;0;0;0;0;0;0;0;0;0
3599.89;0.99;18;0;0;0;0;0;0;0;0;0
4199.96;0.98;18;0;0;0;0;0;0;0;0;0
4799.6;0.98;18;0;0;0;0;0;0;0;0;0
5399.84;0.98;18;0;0;0;0;0;0;0;0;0
5999.61;0.98;18;0;0;0;0;0;0;0;0;0
6599.95;0.97;18;0;0;0;0;0;0;0;0;0
7199.62;0.97;18;0;0;0;0;0;0;0;0;0
7799.66;0.97;18;0;0;0;0;0;0;0;0;0
8399.68;0.97;18;0;0;0;0;0;0;0;0;0
8999.97;0.97;18;0;0;0;0;0;0;0;0;0
9599.96;0.96;18;0;0;0;0;0;0;0;0;0
10199.99;0.96;18;0;0;0;0;0;0;0;0;0
10799.85;0.96;18;0;0;0;0;0;0;0;0;0
11399.83;0.96;18;0;0;0;0;0;0;0;0;0
11999.78;0.95;18;0;0;0;0;0;0;0;0;0
12599.8;0.95;18;0;0;0;0;0;0;0;0;0
13199.84;0.95;18;0;0;0;0;0;0;0;0;0
13799.67;0.95;18;0;0;0;0;0;0;0;0;0
14399.96;0.94;18;0;0;0;0;0;0;0;0;0
14999.82;0.94;18;0;0;0;0;0;0;0;0;0
15599.9;0.94;18;0;0;0;0;0;0;0;0;0
16199.78;0.94;18;0;0;0;0;0;0;0;0;0
16799.96;0.93;18;0;0;0;0;0;0;0;0;0
17399.98;0.93;18;0;0;0;0;0;0;0;0;0
17999.61;0.93;18;0;0;0;0;0;0;0;0;0
18599.94;0.93;18;0;0;0;0;0;0;0;0;0
19199.81;0.93;18;0;0;0;0;0;0;0;0;0
19799.68;0.92;18;0;0;0;0;0;0;0;0;0
20399.86;0.92;18;0;0;0;0;0;0;0;0;0
20999.8;0.92;18;0;0;0;0;0;0;0;0;0
21599.92;0.92;18;0;0;0;0;0;0;0;0;0
22199.77;0.92;18;0;0;0;0;0;0;0;0;0
22799.91;0.92;18;0;0;0;0;0;0;0;0;0
23399.99;0.92;18;0;0;0;0;0;0;0;0;0
23999.96;0.92;18;0;0;0;0;0;0;0;0;0
24599.99;0.92;18;0;0;0;0;0;0;0;0;0
25199.74;0.92;18;0;0;0;0;0;0;0;0;0
25799.84;0.92;18;0;0;0;0;0;0;0;0;0
26399.7;0.92;18;0;0;0;0;0;0;0;0;0
26999.75;0.92;18;0;0;0;0;0;0;0;0;0
27599.88;0.92;18;0;0;0;0;0;0;0;0;0
28199.92;0.92;18;0;0;0;0;0;0;0;0;0
28799.79;0.92;18;0;0;0;0;0;0;0;0;0
29399.97;0.92;18;0;0;0;0;0;0;0;0;0
29999.98;0.92;18;0;0;0;0;0;0;0;0;0
