#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;40.46;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.96;41.64;0.31;PP/0.04,TA/0.02,IS/0.01,PS/0,RB/0,OB/0.02,RP/0
119.74;42.28;0.41;PP/0.06,TA/0.02,IS/0.05,PS/0,RB/0,OB/0.03,RP/0
179.77;42.78;0.52;PP/0.07,TA/0.02,IS/0.11,PS/0,RB/0,OB/0.06,RP/0
239.98;43.4;0.67;PP/0.07,TA/0.02,IS/0.2,PS/0,RB/0,OB/0.07,RP/0
299.97;43.67;0.92;PP/0.07,TA/0.02,IS/0.37,PS/0,RB/0.01,OB/0.11,RP/0
360;43.91;1.2;PP/0.09,TA/0.03,IS/0.57,PS/0,RB/0.01,OB/0.16,RP/0
419.7;44.35;1.49;PP/0.1,TA/0.03,IS/0.76,PS/0,RB/0.01,OB/0.21,RP/0
479.7;44.33;1.56;PP/0.1,TA/0.03,IS/0.81,PS/0,RB/0.01,OB/0.21,RP/0
539.99;44.33;1.63;PP/0.11,TA/0.03,IS/0.85,PS/0,RB/0.01,OB/0.21,RP/0
599.92;44.34;1.71;PP/0.12,TA/0.03,IS/0.9,PS/0,RB/0.01,OB/0.22,RP/0
659.98;44.35;1.79;PP/0.12,TA/0.03,IS/0.95,PS/0,RB/0.01,OB/0.22,RP/0
719.81;44.35;1.86;PP/0.13,TA/0.03,IS/0.99,PS/0,RB/0.01,OB/0.22,RP/0
779.98;44.45;1.93;PP/0.14,TA/0.03,IS/1.03,PS/0,RB/0.01,OB/0.23,RP/0
839.74;44.45;1.98;PP/0.14,TA/0.03,IS/1.06,PS/0,RB/0.01,OB/0.23,RP/0
899.6;44.45;2.05;PP/0.14,TA/0.03,IS/1.11,PS/0,RB/0.01,OB/0.23,RP/0
959.91;44.5;2.13;PP/0.16,TA/0.03,IS/1.15,PS/0,RB/0.01,OB/0.24,RP/0
1019.91;44.5;2.19;PP/0.16,TA/0.03,IS/1.19,PS/0,RB/0.01,OB/0.24,RP/0
1079.92;44.55;2.27;PP/0.18,TA/0.03,IS/1.21,PS/0,RB/0.01,OB/0.24,RP/0
1139.87;44.55;2.34;PP/0.19,TA/0.03,IS/1.25,PS/0,RB/0.01,OB/0.24,RP/0
1199.87;44.71;2.42;PP/0.19,TA/0.03,IS/1.29,PS/0,RB/0.01,OB/0.24,RP/0
1259.94;43.84;2.49;PP/0.2,TA/0.03,IS/1.34,PS/0,RB/0.01,OB/0.25,RP/0
1319.9;43.84;2.56;PP/0.21,TA/0.03,IS/1.38,PS/0,RB/0.01,OB/0.25,RP/0
1379.74;43.86;2.62;PP/0.22,TA/0.03,IS/1.41,PS/0,RB/0.01,OB/0.25,RP/0
1439.79;43.86;2.7;PP/0.23,TA/0.03,IS/1.46,PS/0,RB/0.01,OB/0.25,RP/0
1499.92;44.13;2.76;PP/0.23,TA/0.03,IS/1.49,PS/0,RB/0.01,OB/0.25,RP/0
1559.88;44.3;2.83;PP/0.24,TA/0.03,IS/1.53,PS/0,RB/0.01,OB/0.26,RP/0
1619.74;44.3;2.89;PP/0.25,TA/0.03,IS/1.57,PS/0,RB/0.01,OB/0.26,RP/0
1679.65;44.3;2.94;PP/0.25,TA/0.03,IS/1.6,PS/0,RB/0.01,OB/0.26,RP/0
1739.85;43.99;3;PP/0.26,TA/0.03,IS/1.63,PS/0,RB/0.01,OB/0.26,RP/0
1799.99;43.99;3.06;PP/0.27,TA/0.03,IS/1.66,PS/0,RB/0.01,OB/0.27,RP/0
1859.79;43.99;3.12;PP/0.28,TA/0.03,IS/1.69,PS/0,RB/0.01,OB/0.27,RP/0
1919.96;44.26;3.19;PP/0.28,TA/0.03,IS/1.73,PS/0,RB/0.01,OB/0.27,RP/0
1979.83;44.26;3.26;PP/0.29,TA/0.03,IS/1.78,PS/0,RB/0.01,OB/0.27,RP/0
2039.98;44.55;3.32;PP/0.29,TA/0.03,IS/1.83,PS/0,RB/0.01,OB/0.27,RP/0
2099.94;44.55;3.38;PP/0.3,TA/0.03,IS/1.87,PS/0,RB/0.01,OB/0.27,RP/0
2159.82;44.1;3.46;PP/0.31,TA/0.04,IS/1.91,PS/0,RB/0.01,OB/0.27,RP/0
2219.81;44.1;3.51;PP/0.31,TA/0.04,IS/1.94,PS/0,RB/0.01,OB/0.28,RP/0
2279.86;44.11;3.58;PP/0.32,TA/0.04,IS/1.98,PS/0,RB/0.01,OB/0.28,RP/0
2339.75;44.27;3.65;PP/0.33,TA/0.04,IS/2.02,PS/0,RB/0.01,OB/0.28,RP/0
2399.8;44.27;3.72;PP/0.34,TA/0.04,IS/2.06,PS/0,RB/0.01,OB/0.28,RP/0
2459.83;44.41;3.78;PP/0.35,TA/0.04,IS/2.09,PS/0,RB/0.01,OB/0.28,RP/0
2519.96;44.41;3.84;PP/0.35,TA/0.04,IS/2.12,PS/0,RB/0.01,OB/0.29,RP/0
2579.67;44.64;3.91;PP/0.36,TA/0.04,IS/2.16,PS/0,RB/0.01,OB/0.29,RP/0
2639.92;44.88;3.97;PP/0.37,TA/0.04,IS/2.19,PS/0,RB/0.01,OB/0.29,RP/0
2699.97;44.88;4.04;PP/0.38,TA/0.04,IS/2.23,PS/0,RB/0.01,OB/0.29,RP/0
2759.97;44.38;4.1;PP/0.39,TA/0.04,IS/2.27,PS/0,RB/0.01,OB/0.29,RP/0
