#TimeStamp;Runtime;Requests
0.88;0.02;6
3.55;0;3
5.01;0;1
8.51;0;1
9.6;0;1
10.85;0;1
12.01;0;2
13.26;0;3
14.47;0;1
15.56;0;1
17.47;0;1
18.76;0;1
19.76;0;1
20.8;0;1
22.15;0;2
23.44;0;1
28.98;0;1
31.65;0;1
36.31;0;1
37.42;0;1
38.81;0;1
40.09;0;1
42.98;0;1
44.26;0;3
45.45;0;1
46.46;0;1
47.49;0;2
48.5;0;1
49.55;0;1
50.94;0;2
52.01;0;2
53.41;0;2
54.48;0;1
55.68;0;2
56.73;0;1
58.15;0;2
59.19;0;1
60.28;0;1
61.61;0;2
62.75;0;1
64.03;0;1
66.45;0;1
67.58;0;1
70.45;0;1
72.24;0;1
73.95;0;1
74.99;0;2
76.21;0;2
77.5;0;1
78.68;0;1
81;0;1
82.37;0;1
84.83;0;1
85.87;0;2
89.41;0;1
90.7;0;1
91.74;0;1
92.76;0;1
94.18;0;1
95.8;0;1
96.83;0;1
98.22;0;1
100.26;0;1
101.35;0;2
102.39;0;1
103.84;0;1
105.59;0;1
107.94;0;1
109.51;0;1
110.85;0;1
113.84;0;1
114.95;0;1
116.31;0;2
117.69;0;1
120.45;0;1
123.84;0;1
125.87;0;1
129.51;0;1
134.11;0;1
135.37;0;1
136.54;0;1
139.61;0;1
141.79;0;1
143.34;0;1
144.58;0;1
146.22;0;1
147.47;0;1
148.55;0;1
149.86;0;1
150.92;0;1
154.4;0;1
156.67;0;1
158.57;0;1
160.96;0;1
162.35;0;1
166.14;0;1
169.18;0;1
170.73;0;1
172.1;0;1
176.02;0;1
177.29;0;1
178.42;0;1
180.86;0;1
181.9;0;2
183.14;0;1
185.6;0;1
186.81;0;1
187.9;0;1
189.94;0;1
191.57;0;1
192.8;0;1
196.36;0;1
197.46;0;1
198.73;0;1
201.48;0;1
202.85;0;1
203.93;0;1
206.34;0;1
211.94;0;1
216.48;0;1
217.84;0;1
221.2;0;1
223.34;0;1
226.73;0;1
231.99;0;2
236.73;0;1
238.82;0;1
241.94;0;1
243.36;0;1
246.73;0;1
248.78;0;1
252.23;0;1
256.73;0;1
261.94;0;2
262.94;0;1
266.83;0;1
267.94;0;1
270.07;0;1
271.11;0;1
272.21;0;1
273.48;0;1
274.57;0;1
276.19;0;1
277.28;0;1
280.31;0;1
281.4;0;1
282.49;0;2
284.86;0;1
287.99;0;1
291.61;0;1
292.69;0;2
293.92;0;1
296.95;0;1
298.2;0;1
302.78;0;1
303.78;0;2
305.66;0;1
307;0;1
309.29;0;1
312.88;0;1
314.79;0;1
317;0;1
323.21;0;1
327;0;1
328.72;0;1
332;0;1
333.09;0;1
334.22;0;1
336.26;0;1
337.68;0;2
339.23;0;1
340.3;0;1
341.77;0;1
342.9;0;1
344.02;0;2
345.94;0;1
347.11;0;1
349.48;0;1
350.82;0;3
351.95;0;1
352.95;0;2
356.69;0;1
359.12;0;1
360.51;0;1
361.64;0;1
362.66;0;1
