#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;39.7;0.06;PP/0,TA/0,IS/0,PS/0,RB/0.02,OB/0,RP/0
59.62;40.84;0.27;PP/0.03,TA/0,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
119.97;41.46;0.32;PP/0.05,TA/0,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
179.95;41.95;0.39;PP/0.06,TA/0.02,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
239.96;42.23;0.44;PP/0.06,TA/0.03,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
299.9;42.47;0.47;PP/0.08,TA/0.03,IS/0.02,PS/0,RB/0.02,OB/0.02,RP/0
359.72;41.91;0.53;PP/0.08,TA/0.03,IS/0.02,PS/0,RB/0.02,OB/0.02,RP/0
419.95;41.91;0.55;PP/0.08,TA/0.05,IS/0.02,PS/0,RB/0.02,OB/0.02,RP/0
479.8;42.07;0.57;PP/0.08,TA/0.06,IS/0.02,PS/0,RB/0.02,OB/0.02,RP/0
539.68;42.07;0.58;PP/0.08,TA/0.08,IS/0.02,PS/0,RB/0.02,OB/0.02,RP/0
599.99;41.97;0.61;PP/0.08,TA/0.08,IS/0.02,PS/0,RB/0.02,OB/0.02,RP/0
659.96;41.97;0.63;PP/0.08,TA/0.09,IS/0.02,PS/0,RB/0.02,OB/0.02,RP/0
719.68;42.04;0.64;PP/0.08,TA/0.09,IS/0.02,PS/0,RB/0.02,OB/0.02,RP/0
779.99;42.06;0.66;PP/0.08,TA/0.09,IS/0.02,PS/0,RB/0.02,OB/0.02,RP/0
839.97;42.06;0.69;PP/0.08,TA/0.12,IS/0.02,PS/0,RB/0.02,OB/0.02,RP/0
899.67;42.07;0.71;PP/0.08,TA/0.12,IS/0.02,PS/0,RB/0.02,OB/0.02,RP/0
959.98;42.1;0.72;PP/0.08,TA/0.12,IS/0.02,PS/0,RB/0.02,OB/0.02,RP/0
1019.94;42.13;0.74;PP/0.08,TA/0.14,IS/0.02,PS/0,RB/0.02,OB/0.02,RP/0
1079.66;42.15;0.77;PP/0.08,TA/0.17,IS/0.02,PS/0,RB/0.02,OB/0.02,RP/0
1139.97;42.15;0.78;PP/0.08,TA/0.19,IS/0.02,PS/0,RB/0.02,OB/0.02,RP/0
1199.86;42.18;0.8;PP/0.08,TA/0.2,IS/0.02,PS/0,RB/0.02,OB/0.02,RP/0
1259.99;42.21;0.82;PP/0.08,TA/0.2,IS/0.02,PS/0,RB/0.02,OB/0.02,RP/0
1319.96;42.29;0.85;PP/0.08,TA/0.22,IS/0.02,PS/0,RB/0.02,OB/0.02,RP/0
1379.85;42.3;0.86;PP/0.08,TA/0.23,IS/0.02,PS/0,RB/0.02,OB/0.02,RP/0
1440;42.3;0.88;PP/0.08,TA/0.23,IS/0.02,PS/0,RB/0.02,OB/0.02,RP/0
1499.96;42.32;0.89;PP/0.08,TA/0.25,IS/0.02,PS/0,RB/0.02,OB/0.02,RP/0
1559.84;42.36;0.92;PP/0.08,TA/0.28,IS/0.02,PS/0,RB/0.02,OB/0.02,RP/0
1619.96;42.36;0.94;PP/0.08,TA/0.28,IS/0.02,PS/0,RB/0.02,OB/0.02,RP/0
1679.91;42.36;0.96;PP/0.08,TA/0.28,IS/0.02,PS/0,RB/0.02,OB/0.02,RP/0
1739.8;42.38;0.97;PP/0.08,TA/0.3,IS/0.02,PS/0,RB/0.02,OB/0.02,RP/0
1799.97;42.4;0.99;PP/0.08,TA/0.3,IS/0.02,PS/0,RB/0.02,OB/0.02,RP/0
1859.9;42.43;1.02;PP/0.08,TA/0.3,IS/0.02,PS/0,RB/0.02,OB/0.02,RP/0
1919.79;42.47;1.03;PP/0.08,TA/0.3,IS/0.02,PS/0,RB/0.02,OB/0.02,RP/0
1979.68;42.47;1.05;PP/0.08,TA/0.31,IS/0.02,PS/0,RB/0.02,OB/0.02,RP/0
2039.98;42.5;1.08;PP/0.08,TA/0.31,IS/0.02,PS/0,RB/0.02,OB/0.02,RP/0
2099.78;42.53;1.1;PP/0.08,TA/0.31,IS/0.02,PS/0,RB/0.02,OB/0.02,RP/0
2159.67;42.55;1.11;PP/0.08,TA/0.31,IS/0.02,PS/0,RB/0.02,OB/0.02,RP/0
2219.95;42.58;1.13;PP/0.08,TA/0.31,IS/0.02,PS/0,RB/0.02,OB/0.02,RP/0
2279.77;42.58;1.14;PP/0.08,TA/0.31,IS/0.02,PS/0,RB/0.02,OB/0.02,RP/0
2339.66;42.6;1.16;PP/0.08,TA/0.33,IS/0.02,PS/0,RB/0.02,OB/0.02,RP/0
2400;42.64;1.18;PP/0.08,TA/0.33,IS/0.02,PS/0,RB/0.02,OB/0.02,RP/0
2459.77;42.66;1.21;PP/0.08,TA/0.36,IS/0.02,PS/0,RB/0.02,OB/0.02,RP/0
