#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;3;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0
59.62;0;0;0;3;0/59.62;0/55.84,1/59.62,2/59.62;0/0;0/59.62,1/59.62,2/59.62;0/0;0/0,1/0,2/0;0/0;0/5,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/1,1/0,2/0
119.97;0;5;0;3;0/119.97;0/69.26,1/119.97,2/119.97;0/0;0/119.97,1/119.97,2/119.97;0/0;0/0,1/0,2/0;0/0;0/0,1/3,2/0;0/0;0/0,1/0,2/0;0/0;0/5,1/0,2/0;0/0;0/6,1/0,2/0
179.95;0;7;0;3;0/179.95;0/120.96,1/158.72,2/170.36;0/0;0/179.95,1/179.95,2/179.95;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/3;0/0;0/0,1/0,2/0;0/0;0/5,1/2,2/0;0/0;0/6,1/3,2/1
239.96;0;10;0;3;0/239.96;0/180.97,1/210.18,2/200.95;0/0;0/239.96,1/239.96,2/239.96;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/5,1/2,2/3;0/0;0/6,1/3,2/4
299.9;0;10;0;3;0/299.9;0/240.91,1/270.12,2/260.89;0/0;0/299.9,1/299.9,2/299.9;0/0;0/0,1/0,2/0;0/0;0/4,1/3,2/0;0/0;0/0,1/0,2/0;0/0;0/5,1/2,2/3;0/0;0/6,1/3,2/4
359.72;0;17;0;3;0/359.72;0/261.13,1/300.44,2/320.71;0/0;0/359.72,1/359.72,2/359.72;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/9,1/5,2/3;0/0;0/10,1/6,2/4
419.95;0;17;0;3;0/419.95;0/321.36,1/360.68,2/380.94;0/0;0/419.95,1/419.95,2/419.95;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/9,1/5,2/3;0/0;0/10,1/6,2/4
479.8;0;17;0;3;0/479.8;0/381.21,1/420.52,2/440.79;0/0;0/479.8,1/479.8,2/479.8;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/9,1/5,2/3;0/0;0/10,1/6,2/4
539.68;0;17;0;3;0/539.68;0/441.09,1/480.41,2/500.67;0/0;0/539.68,1/539.68,2/539.68;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/9,1/5,2/3;0/0;0/10,1/6,2/4
